HALLMARK_TNFA_SIGNALING_VIA_NFKB	BCL6	TNFRSF9	LITAF	OLR1	KYNU	IRS2	NFKB2	EGR2	BIRC2	PDE4B	SERPINB2	FUT4	NFE2L2	SNN	TUBB2A	CSF1	IFNGR2	HES1	CXCL2	SDC4	TNFAIP8	RELA	IL23A	BTG2	VEGFA	TRIB1	IL1A	SLC2A3	FJX1	NR4A1	IL15RA	BMP2	LIF	SLC2A6	IL6	CXCL1	IL6ST	NFKBIA	IL18	GPR183	LAMB3	BIRC3	GCH1	TGIF1	CXCL3	INHBA	PMEPA1	BHLHE40	TAP1	EGR1	PNRC1	STAT5A	SGK1	CD44	BTG3	RNF19B	AREG	CCRL2	G0S2	GFPT2	TANK	FOS	BCL3	NAMPT	IRF1	RCAN1	KLF9	KDM6B	ID2	SMAD3	KLF6	NR4A3	CSF2	ETS2	PER1	CXCR7	PFKFB3	BTG1	EFNA1	CCL20	HBEGF	CYR61	MAFF	IL12B	CCL4	TNIP1	FOSL1	MXD1	PLAU	SERPINE1	PLK2	TNFSF9	GEM	CCL2	PANX1	SLC16A6	MARCKS	CD80	REL	SERPINB8	CXCL6	DRAM1	TIPARP	IL1B	CCND1	ZC3H12A	B4GALT1	LDLR	F3	NR4A2	NFAT5	CEBPB	IFIH1	ICOSLG	ZBTB10	PLAUR	CXCL11	PDLIM5	JAG1	SOD2	KLF10	JUNB	TNFAIP2	RHOB	PLEK	DUSP2	YRDC	PTGER4	SAT1	TNFAIP3	NFIL3	NFKB1	TRAF1	NFKBIE	DDX58	EHD1	SPSB1	ZFP36	PPP1R15A	SPHK1	PTGS2	CFLAR	TNFAIP6	DUSP5	ICAM1	MSC	TSC22D1	CD83	NINJ1	FOSB	ATF3	IER3	MAP2K3	MCL1	CCL5	CEBPD	CCNL1	ABCA1	KLF2	GADD45A	JUN	TRIP10	BCL2A1	CDKN1A	TNF	EGR3	KLF4	DUSP4	GADD45B	DENND5A	PTPRE	CLCF1	SOCS3	PHLDA2	CXCL10	F2RL1	RELB	FOSL2	IFIT2	EIF1	PTX3	IL7R	PHLDA1	MAP3K8	SIK1	EDN1	SQSTM1	TNC	IER2	TNIP2	MYC	IER5	RIPK2	CD69	TLR2	B4GALT5	DNAJB4	ATP2B1	PPAP2B	DUSP1
HALLMARK_ESTROGEN_RESPONSE_LATE	DNAJC1	IGSF1	HSPA4L	FKBP4	ANXA9	CHST8	MOCS2	RPS6KA2	NCOR2	METTL3	SCUBE2	JAK2	LAMC2	NMU	FAM102A	CCNA1	ST14	SNX10	FRK	SULT2B1	RAPGEFL1	BLVRB	ADD3	ASS1	GINS2	TJP3	ABHD2	CXCL12	FLNB	CISH	TRIM29	SCARB1	PLA2G16	MAPK13	NPY1R	SCNN1A	RNASEH2A	IL6ST	TOP2A	FGFR3	MEST	ETFB	SLC9A3R1	PPIF	TFF1	SLC2A8	CXCL14	PDZK1	DNAJC12	LSR	CKB	IGFBP4	BAG1	PDCD4	TSPAN13	CD9	MICB	SGK1	CD44	DHCR7	BTG3	PERP	MAPT	AREG	CHPT1	NRIP1	CACNA2D2	GALE	SLC22A5	PCP4	KLK11	IMPA2	TPSAB1	FOS	PRLR	ACOX2	PTGER3	ID2	ALDH3B1	KIF20A	CA2	ISG20	HMGCS2	FARP1	PAPSS2	S100A9	UNC13B	PLK4	GPER	MYB	SLC24A3	SORD	FOXC1	RET	RAB31	PGR	CYP26B1	CDC20	ARL3	DCXR	CA12	EMP2	SERPINA1	GJB3	HPRT1	FABP5	ST6GALNAC2	SLC26A2	GLA	IL17RB	CCND1	CAV1	STIL	CELSR2	NXT1	SLC29A1	TSTA3	KRT13	TNNC1	SERPINA5	TH	LLGL2	AFF1	PTGES	SLC1A4	OVOL2	ABCA3	TFPI2	PRSS23	WFS1	DUSP2	OPN3	TFAP2C	SEMA3B	MDK	HSPB8	PKP3	TST	SOX3	XBP1	CLIC3	PTPN6	ALDH3A2	LTF	CDC6	ATP2B4	BCL2	ZFP36	RABEP1	RBBP8	CPE	HOMER2	MYOF	AGR2	CALCR	ELOVL5	TMPRSS3	BATF	LARGE	FDFT1	SFN	PLXNB1	DHRS2	COX6C	EGR3	PLAC1	KLF4	KRT19	WISP2	CDH1	AMFR	SLC27A2	CYP4F11	DLG5	PDLIM3	PRKAR2B	UGDH	DYNLT3	SLC7A5	SLC16A1	ASCL1	TOB1	XRCC3	NBL1	OLFM1	IDH2	TIAM1	HR	TPBG	SERPINA3	FKBP5	SIAH2	NAB2	GAL	KCNK5	TFF3	JAK1	KLK10	TPD52L1	ITPK1
HALLMARK_ANDROGEN_RESPONSE	H1F0	DNAJB9	AKAP12	ALDH1A3	CAMKK2	ZMIZ1	GPD1L	SPDEF	GUCY1A3	TNFAIP8	ANKH	ABHD2	LMAN1	FADS1	ACSL3	IQGAP2	PIAS1	ARID5B	GSR	ABCC4	ELL2	RAB4A	ITGAV	DHCR24	PMEPA1	MAP7	APPBP2	STK39	MERTK	SGK1	DBI	SRP19	UBE2J1	HMGCR	HPGD	MYL12A	CDC14B	B2M	SLC38A2	ELK4	AZGP1	XRCC5	TMEM50A	AKT1	RRP12	INSIG1	SEC24D	SORD	IDI1	ADAMTS1	ADRM1	UBE2I	SLC26A2	BMPR1B	CCND1	VAPA	B4GALT1	SMS	TARP	ZBTB10	PPAP2A	PDLIM5	HSD17B14	MAF	SRF	TMPRSS2	CENPN	PTPN21	PTK2B	KLK2	LIFR	SAT1	NCOA4	UAP1	SEPP1	NDRG1	HOMER2	KLK3	PA2G4	ELOVL5	TSC22D1	NKX3-1	CCND3	STEAP4	RPS6KA3	INPP4B	KRT8	KRT19	SCD	HMGCS1	GNAI3	HERC3	ACTN1	XRCC6	NGLY1	FKBP5	MAK	TPD52	SPCS3	CDK6	PGM3
HALLMARK_MYOGENESIS	MYL4	RB1	DAPK2	PICK1	CRAT	KCNH2	ABLIM1	COX6A2	NOTCH1	COL6A2	CNN3	EIF4A2	MAPK12	IFRD1	MYOM1	MAPRE3	FOXO4	SVIL	MYL6B	APLNR	CKMT2	DTNA	SPDEF	SGCD	DES	LDB3	WWTR1	APP	PSEN2	CASQ2	STC2	BDKRB2	PFKM	COL3A1	FXYD1	SLN	CACNG1	MYF6	ACHE	LSP1	ACTN3	PDLIM7	MYL2	NQO1	AKT2	CRYAB	TNNT2	CHRNG	GAA	ACTA1	COL4A2	SPTAN1	OCEL1	COL1A1	HSPB2	CKB	LPIN1	BHLHE40	MYH9	SMTN	AEBP1	COL6A3	BAG1	IGFBP3	FGF2	FLII	IGF1	NOS1	ITGB5	MYL7	PTGIS	KIFC3	IGFBP7	RYR1	AGL	CSRP3	ANKRD2	PPFIA4	MB	CTF1	GABARAPL2	EPHB3	MEF2A	BIN1	MYO1C	KCNH1	HBEGF	CAMK2B	ERBB3	ITGB4	RIT1	ACTN2	MRAS	REEP1	SCHIP1	MYH3	GJA5	CLU	MYH2	SIRT2	FDPS	TGFB1	MYH1	SSPN	PVALB	SOD3	TNNC2	FKBP1B	SORBS1	CHRNB1	MYLK	CAV3	MYBPH	ST5	AK1	HRC	ACSL1	VIPR1	MYOM2	SYNGR2	TNNT1	TNNC1	ADAM12	SH3BGR	COX7A1	CACNA1H	NCAM1	PLXNB2	FABP3	LAMA2	HSPB8	FST	SPARC	SGCA	EFS	COL15A1	MYL1	DMD	MYH11	MEF2C	MYBPC3	SPHK1	MYOG	TAGLN	HDAC5	NAV2	SORBS3	FHL1	DMPK	ADCY9	TCAP	GSN	MYH4	LARGE	PTP4A3	GNAO1	ENO3	MYH7	APOD	KLF5	MYH8	SPEG	TSC2	CDKN1A	CDH13	CD36	SGCG	PDE4DIP	MYLPF	TNNI2	ATP6AP1	ITGA7	SH2B1	TPM2	TEAD4	SLC6A8	TNNI1	SCD	GADD45B	CFD	PRNP	CHRNA1	PPP1R3C	PKIA	ITGB1	MYL3	PGAM2	TNNT3	MEF2D	CASQ1	GPX3	CKM	ATP2A1	MYOZ1	ACTC1	PYGM	AGRN	PC	TPD52L1	TPM3
HALLMARK_PROTEIN_SECRETION	GNAS	SEC31A	CLN5	COPB1	ANP32E	STAM	ATP1A1	MAPK1	STX7	ADAM10	YIPF6	SCRN1	AP3S1	RAB9A	COG2	LMAN1	STX16	MON2	STX12	BNIP3	ARCN1	AP2S1	VPS45	COPE	PAM	TSPAN8	SH3GL2	CLCN3	AP3B1	VAMP4	ARFGEF1	ARF1	CLTC	CD63	SCAMP1	SNX2	VAMP3	RAB14	TSG101	VPS4B	AP2B1	SEC24D	SEC22B	OCRL	ATP6V1H	SGMS1	EGFR	SOD1	GBF1	SSPN	KRT18	GLA	PPT1	GOLGA4	BET1	TMX1	TOM1L1	ICA1	GOSR2	ATP7A	NAPG	ARFIP1	NAPA	AP2M1	USO1	IGF2R	ZW10	ARFGAP3	COPB2	RAB5A	DNM1L	SCAMP3	RPS6KA3	KIF1B	DST	ABCA1	GALC	ERGIC3	DOPEY1	CAV2	VAMP7	CTSC	RAB2A	LAMP2	ARFGEF2	YKT6	TMED10	ATP6V1B1	M6PR	SNAP23	CLTA	TPD52	RER1	AP1G1	TMED2	RAB22A
HALLMARK_INTERFERON_ALPHA_RESPONSE	PARP12	LY6E	SELL	CMPK2	IRF7	CSF1	LPAR6	PLSCR1	UBA7	FTSJD2	LAP3	CASP1	LAMP3	OGFR	STAT2	MX1	RSAD2	TRIM21	USP18	CD47	OASL	GBP4	HERC6	MOV10	IFI44	IL7	SAMD9L	PARP14	BATF2	IFITM3	PRIC285	TRIM25	TAP1	PSMB9	IRF2	TRIM14	DHX58	IRF1	CD74	PNPT1	TRIM5	B2M	IFITM2	TRAFD1	ISG20	C1S	IFIT3	RTP4	PARP9	IL15	NUB1	RNF31	GMPR	DDX60	IFIH1	FAM125A	CXCL11	BST2	TDRD7	PROCR	SAMD9	IFITM1	TMEM140	ADAR	IRF9	UBE2L6	IL4R	OAS1	EPSTI1	LGALS3BP	PSME2	HLA-C	GBP2	IFI30	EIF2AK2	PSMA3	PSMB8	WARS	SLC25A28	CXCL10	IFI35	CNP	IFIT2	IFI44L	PSME1	TRIM26	TXNIP	SP110	ELF1	RIPK2	NMI	FAM46A	CASP8	IFI27	CCRL2	NCOA7	ISG15
HALLMARK_INTERFERON_GAMMA_RESPONSE	PARP12	LY6E	OAS2	CD86	XAF1	IRF4	STAT1	JAK2	CMPK2	CASP7	PDE4B	PSMB10	CCL7	IRF7	IL18BP	VCAM1	BANK1	FGL2	RBCK1	SRI	PLSCR1	CMKLR1	ZNFX1	PSMA2	GBP6	FTSJD2	APOL6	ARL4A	SPPL2A	IFIT1	LAP3	SAMHD1	CASP1	OGFR	PTPN2	FAS	STAT2	IL15RA	RSAD2	TRIM21	MX1	IL6	ARID5B	HLA-G	LATS2	USP18	OASL	GBP4	HERC6	STAT4	MYD88	NFKBIA	METTL7B	IL7	IFI44	EIF4E3	GCH1	SAMD9L	MARCH1	HIF1A	PTPN1	NLRC5	LCP2	PARP14	CD40	P2RY14	BATF2	IFITM3	PRIC285	TRIM25	TAP1	PSMB9	HLA-DMA	IL10RA	IRF2	TRIM14	FCGR1A	DHX58	CASP4	NAMPT	IRF1	CD74	MT2A	PNPT1	ISOC1	B2M	IFITM2	PELI1	XCL1	TRAFD1	BPGM	SOCS1	AUTS2	ISG20	STAT3	BTG1	RIPK1	CSF2RB	CFB	GZMA	C1S	IFIT3	ZBP1	C1R	RTP4	SECTM1	HLA-DRB1	CFH	IL15	RNF31	CCL2	GPR18	MX2	RAPGEF6	DDX60	SSPN	TAPBP	PLA2G4A	TOR1B	CASP3	IFIH1	TNFSF10	CXCL11	BST2	HLA-DQA1	PSMB2	TDRD7	SOD2	TNFAIP2	IRF5	ADAR	IL2RB	VAMP8	IRF9	UBE2L6	TNFAIP3	ST3GAL5	IL4R	VAMP5	EPSTI1	LYSMD2	NFKB1	RNF213	PTPN6	DDX58	ST8SIA4	LGALS3BP	PNP	PTGS2	PSME2	TNFAIP6	UPP1	ICAM1	PFKP	KLRK1	SERPING1	IFI30	EIF2AK2	PSMA3	CD274	ITGB7	IDO1	NCOA3	CCL5	CD38	PSMB8	SLAMF7	NOD1	HLA-B	PML	CDKN1A	PIM1	IRF8	SELP	WARS	OAS3	NUP93	SLC25A28	HLA-A	CIITA	SOCS3	MVP	IFNAR2	CXCL10	FPR1	IFI35	IFIT2	IFI44L	PSME1	MTHFD2	TXNIP	TRIM26	SP110	CXCL9	RIPK2	NMI	CASP8	CD69	IFI27	ISG15
HALLMARK_APICAL_JUNCTION	ACTN4	DSC3	PVRL4	CRAT	CLDN6	ITGA9	KCNH2	CD86	RSU1	TNFRSF11B	CD276	MMP2	NFASC	LAMC2	PLCG1	GNAI2	BAIAP2	GNAI1	CDH11	LAMA3	GRB7	ICAM4	SKAP2	VCAM1	CLDN8	MPZL2	IKBKG	ICAM5	PVRL2	WASL	PCDH1	RRAS	CDH8	MAPK14	TRO	WNK4	CLDN18	CLDN5	CD209	DHX16	ADAMTS5	IRS1	FBN1	MAPK13	DMP1	INPPL1	ACTN3	ARPC2	SYK	VWF	MAP4K2	LAMB3	KRT31	COL16A1	AKT2	CAP1	ACTA1	ADAM23	ARHGEF6	TMEM8B	STX4	ZAK	PTK2	MYH9	ADAM9	CLDN7	PARD6G	CX3CL1	CNTN1	GTF2F1	MYL12B	COL17A1	MPP5	JUP	NEGR1	NF1	CD34	ACTG2	PECAM1	ITGA3	ATP1A3	CADM3	YWHAH	SYMPK	AMIGO2	NLGN3	CDH15	CLDN19	AKT3	SGCE	FYB	ITGB4	CALB2	ACTN2	CDH4	NRAP	MSN	CERCAM	DLG1	PVRL3	ICAM2	INSIG1	CLDN9	CD99	RHOF	THBS3	EGFR	CLDN14	ITGA2	PIK3CB	CDH6	FLNC	PFN1	CLDN4	TAOK2	SHROOM2	LDLRAP1	JAM3	ACTG1	B4GALT1	CDK8	BMP1	COL9A1	TUBG1	EPB41L2	MAPK11	ZYX	ADRA1B	RASA1	ACTB	PVRL1	HRAS	VCAN	PTPRC	PARVA	PDZD3	SLIT2	TSPAN4	PIK3R3	CTNNA1	PKD1	TSC1	MDK	CNN2	EXOC4	LAYN	VCL	TRAF1	AMIGO1	NLGN2	NF2	MADCAM1	ICAM1	VAV2	TJP1	SORBS3	MMP9	SHC1	PPP2R2C	ITGA10	CD274	MPZL1	PTEN	TIAL1	GAMT	SPEG	SIRPA	RAC2	HADH	CDH3	CDH1	VASP	CTNND1	CADM2	MVD	CDSN	NRTN	MYH10	MYL9	FSCN1	PBX2	SDC3	ITGB1	CLDN15	CLDN11	LIMA1	SLC30A3	EVL	ACTN1	SRC	ALOX15B	DSC1	AMH	NEXN	ACTC1	ADAM15	THY1	CRB3	NRXN2	TGFBI
HALLMARK_APICAL_SURFACE	RTN4RL1	ATP6V0A4	LYPD3	BRCA1	GATA3	TMEM8B	AFAP1L2	CROCC	SHROOM2	EPHB4	CX3CL1	B4GALT1	IL2RG	EFNA5	SRPX	PLAUR	ADAM10	ATP8B1	LYN	GHRL	AIM1	GSTM3	AKAP7	CD160	APP	NTNG1	PKHD1	SULF2	DCBLD2	HSPB1	IL2RB	SLC2A4	SLC34A3	GAS1	NCOA6	SLC22A12	FLOT2	SCUBE1	MAL	MDGA1	THY1	ADIPOR2	PCSK9	RHCG
HALLMARK_HEDGEHOG_SIGNALING	UNC5C	CNTFR	VLDLR	HEY1	GPR56	MYH9	SHH	NKX6-1	PML	RTN1	CELSR1	OPHN1	DPYSL2	GLI1	CRMP1	NRCAM	RASA1	NF1	TLE3	NRP1	TLE1	L1CAM	AMOT	ETS2	SCG2	VEGFA	SLIT1	HEY2	PLG	CDK5R1	NRP2	LDB1	PTCH1	ACHE	THY1	CDK6
HALLMARK_COMPLEMENT	SERPINC1	KCNIP3	OLR1	KYNU	F10	CR2	SH2B3	CPM	ZEB1	JAK2	GNGT2	CTSO	CASP7	GNAI2	SERPINB2	USP15	PIK3CG	ADRA2B	C1QA	GMFB	FDX1	ZFPM2	IRF7	RAF1	CR1	CALM3	PLSCR1	CASP9	MMP13	MMP8	LAP3	CASP1	F7	SCG3	HSPA5	PLG	IL6	DPP4	C4BPB	DGKG	CXCL1	ERAP2	MMP14	PCSK9	CBLB	APOC1	USP16	COL4A2	CASP10	GZMB	CD55	PPP2CB	LCP2	DGKH	STX4	FCN1	VCPIP1	SEPX1	PSMB9	ADAM9	S100A12	MMP12	PLA2G7	IRF2	WAS	CD46	CASP4	IRF1	CD40LG	LYN	LCK	PREP	PRCP	RNF4	CTSH	CA2	GNB4	S100A9	HSPA1A	ITGAM	MAFF	APOBEC3F	CFB	GZMA	ATOX1	C1S	ACTN2	DYRK2	DUSP6	C1R	ITIH1	CD59	TIMP2	SERPINE1	LIPA	CFH	RABIF	GZMK	GRB2	KLK1	CLU	DOCK10	TMPRSS6	SERPINA1	PHEX	PFN1	PCLO	PDGFB	CTSS	LGALS3	PLA2G4A	PRKCD	F3	C1QC	CEBPB	PLAT	CASP3	TIMP1	PLAUR	ANG	GP1BA	L3MBTL4	F5	SIRT6	FN1	C3	TFPI2	PLEK	GNG2	LRP1	TNFAIP3	SPOCK2	PGCP	F8	FYN	CDK5R1	C9	PPP4C	ME1	PRDM4	LTF	CP	EHD1	XPNPEP1	APOBEC3G	DUSP5	RCE1	SERPING1	MMP15	ZFYVE20	ANXA5	PSEN1	GATA3	CALM1	BRPF3	CCL5	KCNIP2	APOA4	HPCAL4	MT3	CASP5	CTSD	USP8	CD36	CDH13	PIM1	GCA	PIK3R5	PRSS3	DOCK4	F2	CTSC	AKAP10	PRSS36	RHOG	HNF4A	CSRP1	GNB2	KLKB1	CTSL2	GNAI3	USP14	LAMP2	S100A13	CTSL1	FCER1G	C2	CDA	LTA4H	SRC	DOCK9	GPD2	CTSB	RASGRP1	LGMN	KIF2A	PIK3CA	PDP1	NOTCH4	GP9
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	EXOSC2	DCTN1	SEC31A	DNAJB9	NPM1	RPS14	EIF4A2	FKBP14	EIF4E	NOP14	EXOSC5	EIF4A1	CNOT4	TUBB2A	ERN1	CALR	DCP1A	OBFC2A	SLC30A5	HSPA9	ASNS	STC2	IFIT1	LSM4	VEGFA	HSPA5	KHSRP	DDIT4	ATP6V0D1	CXXC1	RRP9	EXOSC1	CEBPG	EXOSC4	CKS1B	EXOC2	EXOSC9	ARFGAP1	SDAD1	EIF2AK3	DNAJA4	LSM1	ATF6	IMP3	HERPUD1	SRPR	ALDH18A1	NHP2	DCP2	TARS	CCL2	PDIA5	IGFBP1	SRPRB	NOP56	ZBTB17	SPCS1	IARS	SEC11A	DKC1	EXOSC10	BANF1	EIF4A3	YIF1A	CEBPB	CNOT2	EIF2S1	TTC37	GOSR2	PSAT1	CHAC1	SLC1A4	EDEM1	CNOT6	WFS1	BAG3	POP4	SSR1	ERO1L	XBP1	KIF5B	TATDN2	EIF4EBP1	SERP1	SHC1	DNAJC3	ATF3	KDELR3	EIF4G1	NFYB	FUS	H2AFX	ATF4	PREB	EEF2	PARN	GEMIN4	HSP90B1	XPOT	SKIV2L2	SLC7A5	HYOU1	NFYA	MTHFD2	NOLC1	EDC4	DDX10	TSPYL2	YWHAZ	SPCS3	PDIA6	WIPI1	PAIP1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	MAP2K6	CDK2	SMAD2	FGF17	ACACA	PLCB1	TBK1	PLCG1	CDK4	EIF4E	MAPK1	AKT1S1	CALR	RAF1	PRKCB	PIKFYVE	PRKAG1	CDK1	ACTR3	PPP2R1B	MAPKAP1	NGF	STAT2	ECSIT	PAK4	ACTR2	ARHGDIA	NCK1	MKNK1	MYD88	DAPP1	MAPK9	RAC1	PLA2G12A	PRKAA2	CDKN1B	RPTOR	E2F1	TRAF2	PIN1	LCK	ARF1	CSNK2B	CLTC	FGF6	TRIB3	CXCR4	FGF22	RIPK1	PDK1	AKT1	RIT1	IL4	GSK3B	IRAK4	PTPN11	GRB2	THEM4	CFL1	DDIT3	EGFR	PFN1	YWHAB	FASLG	HRAS	GNGT1	ITPR2	MAP3K7	PIK3R3	UBE2N	ADRBK1	AP2M1	MAPK10	TNFRSF1A	ADCY2	ATF1	SLA	DUSP3	MAP2K3	RPS6KA3	SFN	GNA14	NFKBIB	NOD1	PRKAR2A	PTEN	TSC2	CDKN1A	IL2RG	VAV3	MAPK8	RALB	CAB39L	UBE2D3	HSP90B1	SLC2A1	PITX2	MKNK2	CAMK4	ARPC3	TIAM1	SQSTM1	RPS6KA1	PPP1CA	CAB39
HALLMARK_MTORC1_SIGNALING	CYP51A1	UFM1	SLC7A11	CCT6A	PSMA4	HSPA4	MCM4	CCNG1	STIP1	ACACA	IFRD1	GPI	TBK1	HK2	CFP	PFKL	EGLN3	ITGB2	NMT1	SKAP2	EEF1E1	POLR3G	STC1	PLOD2	IGFBP5	GLRX	FGL2	CALR	ADD3	COPS5	HSPA9	ATP5G1	ASNS	ACTR3	BTG2	FADS1	ALDOA	HSPA5	ACSL3	SLC2A3	DDIT4	ACTR2	PDAP1	RRP9	NUPR1	GSR	PSME3	PSMD13	SLC9A3R1	DAPP1	AURKA	TFRC	PITPNB	DHCR24	BHLHE40	FDXR	AK4	PHGDH	EIF2S2	CD9	DHCR7	GCLC	CACYBP	SDF2L1	HMGCR	PSMG1	NAMPT	BCAT1	UNG	NFYC	SLC6A6	PSPH	SLC37A4	EPRS	RRM2	TRIB3	TOMM40	CXCR4	PDK1	NUP205	RPA1	G6PD	RPN1	RIT1	STARD4	PSMD12	SLC1A5	GSK3B	PNO1	IMMT	UCHL5	INSIG1	SORD	DDIT3	IDI1	QDPR	ABCF2	HPRT1	IDH1	SEC11A	SERPINH1	GLA	GOT1	PGK1	PSMC2	ENO1	PLK1	LDLR	PSMB5	TUBG1	DDX39A	HSPD1	SYTL2	PPIA	PSMC6	PSMC4	BUB1	ELOVL6	PSAT1	CTH	GBE1	SLC1A4	EDEM1	MCM2	TUBA4A	TPI1	PIK3R3	SSR1	ATP6V1D	ERO1L	RAB1A	ETF1	NFIL3	CYB5B	CORO1A	P4HA1	MTHFD2L	XBP1	CCNF	TM7SF2	ME1	FAM129A	USO1	FADS2	PNP	GGA2	ADIPOR2	PPP1R15A	SERP1	HSPE1	ELOVL5	SLA	VLDLR	IFI30	CANX	PSMA3	MAP2K3	SRD5A1	EBP	NFKBIB	PRDX1	NUFIP1	CDKN1A	PGM1	GTF2H1	CDC25A	TMEM97	FKBP2	UBE2D3	WARS	ATP2A2	SCD	CTSC	HSP90B1	SLC2A1	HMGCS1	MLLT11	TXNRD1	SLC7A5	DHFR	SQLE	RDH11	GAPDH	ARPC5L	YKT6	MTHFD2	HMBS	LTA4H	TES	M6PR	SQSTM1	GMPS	LDHA	LGMN	PPA1	PSMD14	TCEA1	SC5DL	SHMT2	ACLY
