HALLMARK_TNFA_SIGNALING_VIA_NFKB	BCL6	TNFRSF9	LITAF	OLR1	KYNU	IRS2	NFKB2	EGR2	BIRC2	PDE4B	SERPINB2	FUT4	NFE2L2	SNN	TUBB2A	CSF1	IFNGR2	HES1	CXCL2	SDC4	TNFAIP8	RELA	IL23A	BTG2	VEGFA	TRIB1	IL1A	SLC2A3	FJX1	NR4A1	IL15RA	BMP2	LIF	SLC2A6	IL6	CXCL1	IL6ST	NFKBIA	IL18	GPR183	LAMB3	BIRC3	GCH1	TGIF1	CXCL3	INHBA	PMEPA1	BHLHE40	TAP1	EGR1	PNRC1	STAT5A	SGK1	CD44	BTG3	RNF19B	AREG	CCRL2	G0S2	GFPT2	TANK	FOS	BCL3	NAMPT	IRF1	RCAN1	KLF9	KDM6B	ID2	SMAD3	KLF6	NR4A3	CSF2	ETS2	PER1	CXCR7	PFKFB3	BTG1	EFNA1	CCL20	HBEGF	CYR61	MAFF	IL12B	CCL4	TNIP1	FOSL1	MXD1	PLAU	SERPINE1	PLK2	TNFSF9	GEM	CCL2	PANX1	SLC16A6	MARCKS	CD80	REL	SERPINB8	CXCL6	DRAM1	TIPARP	IL1B	CCND1	ZC3H12A	B4GALT1	LDLR	F3	NR4A2	NFAT5	CEBPB	IFIH1	ICOSLG	ZBTB10	PLAUR	CXCL11	PDLIM5	JAG1	SOD2	KLF10	JUNB	TNFAIP2	RHOB	PLEK	DUSP2	YRDC	PTGER4	SAT1	TNFAIP3	NFIL3	NFKB1	TRAF1	NFKBIE	DDX58	EHD1	SPSB1	ZFP36	PPP1R15A	SPHK1	PTGS2	CFLAR	TNFAIP6	DUSP5	ICAM1	MSC	TSC22D1	CD83	NINJ1	FOSB	ATF3	IER3	MAP2K3	MCL1	CCL5	CEBPD	CCNL1	ABCA1	KLF2	GADD45A	JUN	TRIP10	BCL2A1	CDKN1A	TNF	EGR3	KLF4	DUSP4	GADD45B	DENND5A	PTPRE	CLCF1	SOCS3	PHLDA2	CXCL10	F2RL1	RELB	FOSL2	IFIT2	EIF1	PTX3	IL7R	PHLDA1	MAP3K8	SIK1	EDN1	SQSTM1	TNC	IER2	TNIP2	MYC	IER5	RIPK2	CD69	TLR2	B4GALT5	DNAJB4	ATP2B1	PPAP2B	DUSP1
HALLMARK_E2F_TARGETS	MELK	HELLS	RPA3	MAD2L1	CTCF	AURKB	KIF22	STAG1	MCM4	DIAPH3	CDKN2A	POLD3	DSCC1	PTTG1	CDCA8	EZH2	PPM1D	CSE1L	CDK4	ANP32E	SRSF2	DEPDC1	RAD21	NUP107	HMGA1	SUV39H1	MYBL2	KIF4A	E2F8	TMPO	SLBP	CDK1	CIT	ORC6	CHEK2	XPO1	EXOSC8	MCM5	AK2	PMS2	MMS22L	BRCA2	NASP	RNASEH2A	HMGB3	TOP2A	CBX5	CKS1B	SSRP1	IPO7	DCLRE1B	AURKA	TFRC	DLGAP5	BUB1B	ING3	CDC25B	TBRG4	TIPIN	CKS2	ESPL1	CDKN1B	DCTPP1	NME1	ASF1A	TIMELESS	USP1	POLE4	ATAD2	SMC6	UNG	DONSON	PHF5A	BARD1	RACGAP1	NAP1L1	RRM2	KIF18B	ASF1B	LYAR	PSIP1	RANBP1	RQCD1	POLD1	NUP205	PSMC3IP	POP7	GINS1	PLK4	RPA1	SRSF1	SPAG5	SMC4	SPC24	HMMR	PRIM2	POLA2	H2AFZ	UBR7	CDCA3	CDC20	HUS1	RAN	BRCA1	NOP56	MLH1	PDS5B	SHMT1	LIG1	LBR	TCF19	WDR90	DNMT1	SMC1A	LMNB1	PNN	PLK1	GINS4	TUBG1	DDX39A	MCM6	UBE2S	NAA38	EIF2S1	RFC3	TACC3	HMGB2	POLE	CDKN2C	NUDT21	RAD51C	DUT	KPNA2	RBBP7	MCM2	CTPS	MRE11A	ORC2	TRA2B	PRKDC	BRMS1L	CHEK1	PAN2	GSPT1	NUP153	RAD50	TP53	SYNCRIP	RPA2	HN1	NCAPD2	PRDX4	ZW10	EED	PA2G4	LUC7L3	KIF2C	DCK	CCNB2	PPP1R8	PAICS	CCP110	CDKN1A	H2AFX	SNRPB	GINS3	ILF3	CDC25A	TK1	CCNE1	MCM7	PCNA	RAD51AP1	BIRC5	SPC25	CENPM	TRIP13	MKI67	RFC1	RAD1	TUBB	HNRNPD	MSH2	MTHFD2	SMC3	DEK	NOLC1	CENPE	XRCC6	CDKN3	PRPS1	STMN1	POLD2	MYC	MXD3	NBN	RFC2	WEE1	UBE2T	MCM3
HALLMARK_MYC_TARGETS_V1	SSBP1	PHB	CCT3	RFC4	CDK2	MAD2L1	SRSF3	STARD7	NPM1	PSMA4	PWP1	MCM4	IFRD1	ODC1	SET	CDK4	SRSF2	EIF4E	HDGF	APEX1	RPS3	EIF3D	KARS	EIF4A1	DDX18	CCT7	SNRPD1	SMARCC1	PSMA7	COPS5	AP3S1	PSMA2	RPL6	YWHAQ	XPO1	MRPS18B	MCM5	PRDX3	UBE2L3	VDAC1	RRP9	SNRPB2	HNRNPA1	SF3B3	RPS6	RSL1D1	AIMP2	TARDBP	HNRNPC	SNRPG	NOP16	MRPL9	RAD23B	EIF2S2	PRPF31	EXOSC7	U2AF1	NME1	USP1	IMPDH2	CSTF2	NCBP1	CDC45	PSMD8	PTGES3	TUFM	CCNA2	KPNB1	ABCE1	SNRPD2	DHX15	EPRS	NAP1L1	CAD	RANBP1	PSMD1	C1QBP	TCP1	ERH	SRSF1	MRPL23	HSP90AB1	TRIM28	GNL3	NHP2	UBA2	PABPC1	H2AFZ	HNRNPA3	RPS5	CDC20	RAN	EIF1AX	NOP56	HPRT1	IARS	SRPK1	TXNL4A	HDDC2	PGK1	CBX3	CCT2	HSPD1	PPIA	MCM6	PSMC6	SF3A1	PSMC4	TFDP1	LSM7	FBL	EIF2S1	PSMB2	POLE3	CUL1	HNRNPU	YWHAE	CNBP	DDX21	ILF2	TOMM70A	DUT	KPNA2	MCM2	CTPS	NCBP2	PSMD3	PHB2	ORC2	HDAC2	TRA2B	BUB3	RPL22	ETF1	GSPT1	TYMS	FAM120A	SYNCRIP	PRDX4	CYC1	PSMB3	ACP1	PSMA6	SRM	PA2G4	VBP1	HSPE1	HNRNPR	SERBP1	CCT5	CANX	GNB2L1	CLNS1A	RPS2	SSB	MCM7	PCNA	RPL34	UBE2E1	EIF3J	SRSF7	EIF4G2	RPLP0	GLO1	RNPS1	PSMA1	XPOT	SNRPA1	EIF4H	PABPC4	EEF1B2	HNRNPA2B1	RUVBL2	HNRNPD	LSM2	RPL14	DEK	NOLC1	RPL18	XRCC6	EIF3B	PPM1G	PRPS2	COX5A	SNRPD3	POLD2	PCBP1	MYC	CCT4	VDAC3	LDHA	NDUFAB1	SNRPA	SLC25A3	GOT2	RPS10	PSMD14	G3BP1	PSMD7	RRM1
HALLMARK_MYC_TARGETS_V2	HSPE1	MPHOSPH10	AIMP2	TBRG4	PHB	NOP56	NOP16	NPM1	LAS1L	MCM4	RABEPK	CBX3	DCTPP1	PLK1	CDK4	BYSL	GRWD1	HK2	WDR74	TMEM97	SLC19A1	HSPD1	MYBBP1A	EXOSC5	RCL1	PRMT3	TFB2M	DDX18	UNG	PUS1	TCOF1	PES1	WDR43	NIP7	PPRC1	NOP2	DUSP2	MCM5	NOC4L	IMP4	NDUFAF4	PLK4	NOLC1	IPO4	SUPV3L1	RRP9	RRP12	FARSA	GNL3	UTP20	MYC	MAP3K6	PPAN	MRTO4	SORD	SLC29A2	SRM	PA2G4
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	COL12A1	MSX1	POSTN	NNMT	TNFRSF11B	COL6A2	MMP2	LAMC2	CDH11	LAMA3	VCAM1	PDGFRB	CADM1	SGCD	PLOD2	CAPG	TPM4	SDC4	LOXL1	PLOD1	ANPEP	CXCL12	CAP2	SNTB1	PRRX1	TNFRSF12A	FBN1	VEGFA	FAS	ITGB3	NOTCH2	COL3A1	PCOLCE	IL6	DKK1	CALD1	SLIT3	CXCL1	LAMC1	MMP14	DCN	SFRP1	MEST	COL7A1	GPC1	COL16A1	SPP1	COL4A2	INHBA	COL4A1	COL1A1	DPYSL3	ITGAV	IGFBP4	PMEPA1	COL8A2	FBLN2	COL6A3	GREM1	SFRP4	FBN2	CD44	TPM1	CDH2	IGFBP3	CALU	AREG	EFEMP2	FSTL1	FGF2	ECM1	PCOLCE2	ITGB5	MXRA5	MMP1	ID2	FBLN1	MAGEE1	COPA	NT5E	SDC1	OXTR	PTHLH	SCG2	TGFBR3	CYR61	ABI3BP	BGN	BASP1	CD59	SERPINE1	MFAP5	ECM2	IL15	FOXC2	GEM	PVR	CTHRC1	VEGFC	TGFB1	ITGA2	FLNA	ACTA2	WNT5A	CXCL6	CDH6	PLOD3	GJA1	THBS2	SERPINH1	FMOD	LOXL2	LOX	LUM	PRSS2	SERPINE2	THBS1	ELN	BMP1	MYLK	APLP1	LRRC15	CRLF1	PDLIM4	FZD8	COMP	TIMP1	PLAUR	GPX7	DAB2	ADAM12	COL5A2	LEPRE1	VCAN	LAMA1	FN1	RHOB	IGFBP2	SLIT2	TFPI2	NID2	COL1A2	GLT25D1	SNAI2	LRP1	TNFAIP3	SAT1	LAMA2	PPIB	SPARC	NTM	TAGLN	SPOCK1	FERMT2	WIPF1	PFN2	FAP	COL5A1	MATN2	EMP3	BDNF	JUN	DST	IL32	GADD45A	FSTL3	CTGF	TIMP3	SGCG	MCM7	TGM2	LGALS1	TPM2	SLC6A8	QSOX1	GLIPR1	FBLN5	GADD45B	MYL9	VIM	COL11A1	PMP22	ITGB1	SGCB	HTRA1	ENO2	PTX3	MMP3	GAS1	MGP	TNC	ITGA5	COL5A3	FUCA1	THY1	EDIL3	RGS4	IL8	TGFBI	MATN3
HALLMARK_INFLAMMATORY_RESPONSE	TNFRSF9	LY6E	P2RX7	OLR1	SELL	CSF3R	PDE4B	BDKRB1	TACR1	CCL7	ICAM4	ATP2C1	SCN1B	APLNR	AXL	IRF7	NDP	PTAFR	CSF1	IFNGR2	OSM	FZD5	RAF1	SRI	TACR3	CMKLR1	RGS1	EMR1	RELA	SLC4A4	BTG2	OSMR	LAMP3	ITGB3	IL1A	PDPN	IL15RA	CYBB	LIF	STAB1	CHST2	IL6	SCARF1	NMUR1	MMP14	CXCR6	NFKBIA	CD70	IL18	GPR183	GCH1	IL1R1	LPAR1	CD55	INHBA	HIF1A	ADM	HRH1	LCP2	CD40	FFAR2	NOD2	AQP9	SEMA4D	IFNAR1	NLRP3	ROS1	CX3CL1	SLC7A2	IL10RA	CCRL2	SLC28A2	SELE	NAMPT	IRF1	HAS2	ACVR1B	LYN	LCK	TNFSF15	C3AR1	KLF6	C5AR1	KCNMB2	ABI1	PCDH7	CCL20	GPR132	HBEGF	SLC1A2	IL12B	BEST1	MXD1	RTP4	TNFRSF1B	P2RX4	CCL17	ITGB8	SERPINE1	TNFSF9	IL15	TLR1	CLEC5A	SLC11A2	CCL2	RGS16	PVR	EREG	NPFFR2	ADRM1	TAPBP	CXCL6	ADORA2B	IL1B	SLC31A1	SLC7A1	CD14	CALCRL	ACVR2A	LDLR	SLAMF1	SELS	F3	IRAK2	SLC31A2	ICOSLG	IL18R1	TIMP1	TNFSF10	PLAUR	CXCL11	BST2	MSR1	MET	GP1BA	MEFV	PROK2	P2RY2	IFITM1	GPC3	HPN	DCBLD2	IL2RB	PTGER4	IL4R	CCL22	NFKB1	AHR	SPHK1	TNFAIP6	ICAM1	IL18RAP	PSEN1	CSF3	EIF2AK2	IL10	CD48	EMP3	CCL5	KIF1B	ABCA1	MEP1A	SGMS2	CDKN1A	TLR3	PIK3R5	PTGER2	ATP2A2	MARCO	CCR7	PTPRE	LTA	RHOG	KCNJ2	CXCL10	EBI3	RNF144B	FPR1	GNA15	GNAI3	PTGIR	VIP	CCL24	KCNA3	IL7R	CD82	GABBR1	EDN1	TPBG	CXCL9	ITGA5	MYC	OPRK1	RASGRP1	RIPK2	NMI	CD69	TLR2	IL8	ATP2B1
HALLMARK_XENOBIOTIC_METABOLISM	CRP	UPB1	AOX1	TGFB2	KYNU	DDT	F10	TYR	ESR1	TDO2	MBL2	NPC1	DHRS1	PSMB10	KARS	HSD11B1	NMT1	ADH1C	CYP2E1	DDAH2	ABCD2	BLVRB	ARG1	VNN1	SLC35B1	ALDH2	ALAS1	FAS	GNMT	PLG	GCNT2	ENPEP	LONP1	FMO1	DDC	PGRMC1	CASP6	GSR	RAP1GAP	MTHFD1	APOE	GCH1	NQO1	CYP2J2	IL1R1	SLC6A12	FABP1	ATOH8	ENTPD5	IGFBP4	TTPA	AQP9	EPHA2	HACL1	MARCH6	PEMT	MAOA	MPP2	ABCC3	GCLC	TAT	AP4B1	ACOX1	EPHX1	LPIN2	LEAP2	JUP	IGF1	CSAD	BPHL	GAD1	HMOX1	BCAT1	GCKR	MT2A	GSTT2	ACOX2	SLC6A6	PTGES3	SPINT2	SERTAD1	ID2	FBLN1	PYCR1	CYP1A2	ADH7	CA2	ETS2	PAPSS2	ALDH3A1	CFB	ALDH9A1	ACOX3	POR	PDK4	ITIH1	SLC1A5	SERPINE1	ARPP19	IGFBP1	HSD17B2	FMO3	VTN	DCXR	PTGDS	HPRT1	ACP2	IDH1	SMOX	AKR1C2	CYP26A1	ASL	REG1A	GABARAPL1	AKR1C3	CYB5A	ITIH4	PDLIM5	PTS	GSTO1	CYP4F2	ARG2	MCCC2	FETUB	PTGES	XDH	CYP27A1	TMEM176B	AHCY	CYP17A1	CES1	F11	PMM1	CYP2S1	HRG	SAR1B	RBP4	TNFRSF1A	MAN1A1	CNDP2	ABHD6	ECH1	ACP1	UPP1	NFS1	BCAR1	FBP1	ELOVL5	CYP1A1	COMT	NINJ1	SERPINA6	SLC12A4	RETSAT	ACO2	NDRG2	FAH	GSS	PINK1	CD36	CDO1	TMEM97	IRF8	PGD	G6PC	HGFAC	ATP2A2	SLC46A3	CCL25	DHPS	SLC22A1	UGDH	HNF4A	ANGPTL3	CYFIP2	ACSM1	PPARD	PROS1	GSTM4	TPST1	ADH5	CDA	CROT	GART	GSTA3	LCAT	SSR3	ABCC2	CBR1	CAT	DHRS7	ETFDH	PC	SLC35D1	HES6	DAK	SHMT2	PTGR1	TMBIM6	CYP2C18
HALLMARK_FATTY_ACID_METABOLISM	METAP1	PRDX6	FABP2	ECI1	GLUL	CRAT	CA4	MCEE	ACAT2	TP53INP2	TDO2	ODC1	APEX1	HSP90AA1	CRYZ	BCKDHB	PDHB	ADH1C	FH	REEP6	CYP4A11	RDH16	SETD8	VNN1	EHHADH	UROS	ALDOA	ACADVL	FMO1	MDH2	NCAPH2	CA6	ALDH1A1	CD1D	HSPH1	ECI2	FABP1	FASN	IDH3B	CYP4A22	DHCR24	PCBD1	DLST	DLD	MAOA	GAD2	SLC22A5	SUCLG2	G0S2	ACOX1	EPHX1	HPGD	BPHL	CEL	GAPDHS	SERINC1	YWHAH	MLYCD	ADH7	LTC4S	SUCLA2	CA2	SDHC	GSTZ1	HMGCS2	ALDH3A1	IDH3G	CCDC58	ALDH9A1	HAO2	GPD1	DECR1	HSD17B11	ACSL5	HADHB	IDI1	H2AFZ	ALAD	HSDL2	ACSM3	ACADS	ACADL	HSD17B10	S100A10	IDH1	GCDH	NSDHL	BMPR1B	ACADM	IL4I1	HIBCH	GABARAPL1	SMS	OSTC	CPT1A	ACSL1	PTS	GRHPR	BLVRA	XIST	ACOT8	HSD17B4	ACAA1	MGLL	ACOT2	ACSS1	UBE2L6	RAP1GDS1	CPOX	ADSL	ACSL4	ME1	ALDH3A2	CIDEA	ADIPOR2	ECH1	INMT	PDHA1	ELOVL5	CYP1A1	RETSAT	ACO2	ENO3	AOC3	MDH1	CD36	ECHS1	SDHA	SUCLG1	HADH	LGALS1	HSD17B7	ERP29	UROD	UGDH	AADAT	PTPRG	HMGCS1	PPARA	ACAA2	ENO2	RDH11	HCCS	PSME1	CBR3	NTHL1	MIF	AUH	GPD2	AQP7	SDHD	CBR1	D2HGDH	LDHA	HMGCL	CPT2	NBN	ETFDH
HALLMARK_OXIDATIVE_PHOSPHORYLATION	NDUFC2	ATP5O	HTRA2	ECI1	MTRR	ATP5H	UQCRH	GPI	CASP7	GPX4	MRPS11	NDUFA6	FDX1	PDHB	TIMM8B	FH	UQCRC1	ETFA	ATP5C1	NDUFA4	VDAC2	PDHX	COX7A2	ATP5G3	COX11	HSPA9	ATP5G1	SLC25A4	AIFM1	ATP5A1	MRPS22	ALAS1	NDUFS7	PRDX3	TIMM13	MRPL35	ACADVL	VDAC1	MDH2	NDUFA9	CYCS	POLR2F	TIMM9	ETFB	TCIRG1	COX15	NDUFB2	GRPEL1	BAX	ATP5J	MRPS12	SLC25A11	ISCA1	IDH3B	NDUFV1	COX6B1	DLST	MFN2	SLC25A6	DLD	ATP5I	DLAT	NDUFS2	NDUFS6	UQCRB	NDUFA1	ATP6V0E1	LDHB	PMPCA	ISCU	SUCLA2	CS	ABCB7	SDHC	BCKDHA	AFG3L2	ALDH6A1	ATP6V1E1	MAOB	IDH3G	POR	NDUFA7	IDH3A	PDK4	MGST3	DECR1	COX8A	NDUFS8	NQO2	RHOT2	IMMT	SLC25A12	COX10	SURF1	HADHB	ATP6V1H	COX5B	HSD17B10	IDH1	NDUFB3	ATP5L	ACAT1	ACADSB	ACADM	NDUFA3	NDUFA2	TIMM17A	SDHB	ATP5D	ATP6V1C1	UQCR11	CPT1A	ATP6V1G1	ATP5G2	NDUFB4	CYB5A	BDH2	ATP6V1F	UQCRC2	NDUFV2	TOMM70A	TIMM50	UQCR10	ACAA1	NDUFB5	ATP6V0C	MTRF1	PHB2	ATP6V1D	TOMM22	SUPV3L1	NDUFC1	NNT	MTX2	TIMM10	ATP5B	CYC1	ECH1	SLC25A5	NDUFB1	PDHA1	OGDH	ATP5J2	OAT	COX17	RETSAT	ACO2	MRPS15	COX6A1	COX7A2L	COX7B	OPA1	MRPL15	MRPL11	MDH1	COX6C	PHYH	NDUFB8	UQCRFS1	GLUD1	ECHS1	SDHA	SUCLG1	ATP6AP1	LRPPRC	ATP5E	CYB5R3	NDUFS1	COX7C	MRPL34	ATP5F1	SLC25A20	ACAA2	NDUFB6	BRP44L	RHOT1	ATP1B1	HCCS	NDUFS3	HADHA	FXN	OXA1L	IDH2	COX5A	COX4I1	UQCRQ	SDHD	VDAC3	LDHA	NDUFAB1	NDUFA5	NDUFA8	SLC25A3	GOT2	ETFDH	PDP1	ATP6V0B	NDUFS4	NDUFB7	MRPS30
HALLMARK_GLYCOLYSIS	PGLS	MXI1	ZNF292	HS6ST2	PGM2	ANKZF1	SLC25A13	IRS2	FKBP4	GNE	HK2	NDUFV3	DEPDC1	EGLN3	MED24	STC1	HAX1	PLOD2	GLRX	NDST3	RBCK1	EXT1	PLOD1	CDK1	MPI	CHPF	STC2	PKP2	COG2	VEGFA	PKM2	ALDOA	HSPA5	ANGPTL4	PFKFB1	DDIT4	FUT8	CHST2	NASP	MDH2	CASP6	GYS2	PYGB	DCN	GPC1	ABCB6	AURKA	SLC25A10	TKTL1	BPNT1	EXT2	PPP2CB	FBP2	GYS1	AK4	MERTK	PAM	DLD	CD44	IGFBP3	B3GAT3	GCLC	POLR3K	GALE	SDC2	ME2	AGL	B3GAT1	SLC16A3	SOX9	GAPDHS	PPFIA4	CAPN5	SLC37A4	CENPA	AKR1A1	SLC35A3	NT5E	HDLBP	KIF20A	SDC1	ISG20	SDHC	CHST6	P4HA2	PAXIP1	RARS	CXCR4	PMM2	ALDH9A1	G6PD	GNPDA1	CLDN3	CITED2	XYLT2	CLDN9	AK3	GPR87	PDK3	ARPP19	PHKA2	HMMR	HOMER1	HS2ST1	PGAM1	LHX9	TGFA	EGFR	SOD1	IDH1	GMPPB	ADORA2B	GOT1	NSDHL	PGK1	EFNA3	ENO1	B4GALT1	B3GALT6	PPIA	CYB5A	TSTA3	PSMC4	ANG	MET	SAP30	GALK1	IDUA	B4GALT2	NANP	VCAN	CTH	CACNA1H	GMPPA	GPC3	SPAG4	TPI1	RRAGD	ERO1L	LCT	P4HA1	B4GALT7	ME1	ECD	B4GALT4	COPB2	PFKP	GALK2	BIK	IL13RA1	ARTN	VLDLR	SRD5A3	GFPT1	GLCE	IER3	COL5A1	KDELR3	MDH1	CHPF2	CHST4	ALDH7A1	TALDO1	DSC2	GUSB	GPC4	QSOX1	SDC3	CHST12	ENO2	LDHC	NOL3	TPST1	B3GNT3	FAM162A	PGAM2	ALDOB	TXN	MIF	RPE	CHST1	TPBG	PRPS1	STMN1	LHPP	DPYSL4	GAL3ST1	ELF3	LDHA	KIF2A	PYGL	GOT2	AGRN	PC	CLN6	UGP2	MIOX	TFF3	ALG1	TGFBI
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	FTL	PRDX6	SOD1	OXSR1	GLRX2	PPP2R4	FES	STK25	PRDX1	GCLM	ERCC2	GPX4	SELS	GCLC	NDUFS2	MBP	NDUFB4	NDUFA6	ABCC1	GLRX	SOD2	JUNB	EGLN2	PRNP	TXNRD1	PRDX2	HBXIP	SBNO2	MPO	PDLIM1	SRXN1	TXNRD2	IPCEF1	CDKN2D	HHEX	MSRA	ATOX1	TXN	G6PD	HMOX2	GPX3	MGST1	CAT	LSP1	PRDX4	SCAF4	GSR	NQO1	PFKP
