HALLMARK_TNFA_SIGNALING_VIA_NFKB	BCL6	TNFRSF9	LITAF	OLR1	KYNU	IRS2	NFKB2	EGR2	BIRC2	PDE4B	SERPINB2	FUT4	NFE2L2	SNN	TUBB2A	CSF1	IFNGR2	HES1	CXCL2	SDC4	TNFAIP8	RELA	IL23A	BTG2	VEGFA	TRIB1	IL1A	SLC2A3	FJX1	NR4A1	IL15RA	BMP2	LIF	SLC2A6	IL6	CXCL1	IL6ST	NFKBIA	IL18	GPR183	LAMB3	BIRC3	GCH1	TGIF1	CXCL3	INHBA	PMEPA1	BHLHE40	TAP1	EGR1	PNRC1	STAT5A	SGK1	CD44	BTG3	RNF19B	AREG	CCRL2	G0S2	GFPT2	TANK	FOS	BCL3	NAMPT	IRF1	RCAN1	KLF9	KDM6B	ID2	SMAD3	KLF6	NR4A3	CSF2	ETS2	PER1	CXCR7	PFKFB3	BTG1	EFNA1	CCL20	HBEGF	CYR61	MAFF	IL12B	CCL4	TNIP1	FOSL1	MXD1	PLAU	SERPINE1	PLK2	TNFSF9	GEM	CCL2	PANX1	SLC16A6	MARCKS	CD80	REL	SERPINB8	CXCL6	DRAM1	TIPARP	IL1B	CCND1	ZC3H12A	B4GALT1	LDLR	F3	NR4A2	NFAT5	CEBPB	IFIH1	ICOSLG	ZBTB10	PLAUR	CXCL11	PDLIM5	JAG1	SOD2	KLF10	JUNB	TNFAIP2	RHOB	PLEK	DUSP2	YRDC	PTGER4	SAT1	TNFAIP3	NFIL3	NFKB1	TRAF1	NFKBIE	DDX58	EHD1	SPSB1	ZFP36	PPP1R15A	SPHK1	PTGS2	CFLAR	TNFAIP6	DUSP5	ICAM1	MSC	TSC22D1	CD83	NINJ1	FOSB	ATF3	IER3	MAP2K3	MCL1	CCL5	CEBPD	CCNL1	ABCA1	KLF2	GADD45A	JUN	TRIP10	BCL2A1	CDKN1A	TNF	EGR3	KLF4	DUSP4	GADD45B	DENND5A	PTPRE	CLCF1	SOCS3	PHLDA2	CXCL10	F2RL1	RELB	FOSL2	IFIT2	EIF1	PTX3	IL7R	PHLDA1	MAP3K8	SIK1	EDN1	SQSTM1	TNC	IER2	TNIP2	MYC	IER5	RIPK2	CD69	TLR2	B4GALT5	DNAJB4	ATP2B1	PPAP2B	DUSP1
HALLMARK_P53_PATHWAY	S100A4	LRMP	RB1	FOXO3	SLC7A11	HEXIM1	HSPA4L	NOTCH1	RXRA	CCNG1	CDKN2A	PPM1D	CEBPA	BAIAP2	ST14	BAK1	RAB40C	XPC	APAF1	KLK8	POM121	DGKA	F2R	ADA	KRT17	MAPKAPK3	APP	ERCC5	HIST1H1C	CASP1	BTG2	IP6K2	TPRKB	IL1A	FAS	BMP2	LIF	DDIT4	VWA5A	WWP1	RHBDF2	NUPR1	FBXW7	PDGFA	SERTAD3	HDAC3	PTPN14	TP63	DDB2	NOL8	EI24	BAX	CD81	CDKN2AIP	PRKAB1	IKBKAP	TAP1	FDXR	EPHA2	IRAK1	PVT1	OSGIN1	ABAT	HIST3H2A	PERP	ZNF365	RNF19B	EPHX1	MXD4	FOS	HMOX1	TCN2	CDKN2B	SP1	NHLH2	STEAP3	ACVR1B	LDHB	SESN1	ISCU	TRAFD1	SOCS1	TRIB3	SDC1	BTG1	CSRNP2	JAG2	RCHY1	HBEGF	BLCAP	ITGB4	MXD1	SLC19A2	WRAP73	H2AFJ	CLCA2	CTSF	TNFSF9	RALGDS	RGS16	DDIT3	ZFP36L1	TGFB1	TGFA	DCXR	FGF13	DRAM1	S100A10	RPS12	TCHH	CGRRF1	TM7SF3	ZBTB16	PIDD	CCND2	DEF6	AK1	RPL36	RAD9A	PRMT2	NUDT15	PROCR	HRAS	SEC61A1	RAD51C	GLS2	SERPINB5	PLXNB2	VAMP8	SAT1	PMM1	CDK5R1	TRAF4	TP53	ZMAT3	INHBB	PPP1R15A	SPHK1	NDRG1	UPP1	KIF13B	ANKRA2	POLH	TSC22D1	NINJ1	MDM2	CCND3	IFI30	RETSAT	ATF3	IER3	PHLDA3	GM2A	JUN	SFN	CCP110	GADD45A	TM4SF1	GNB2L1	CDKN1A	CDH13	CTSD	KLF4	TRIAP1	PCNA	TNNI1	GPX2	ADCK3	SLC3A2	PTPRE	CCNK	MKNK2	CYFIP2	RPS27L	PITPNC1	TOB1	RRP8	VDR	FAM162A	CD82	TXNIP	TAX1BP3	RPL18	TSPYL2	RRAD	DNTTIP2	STOM	AEN	ALOX15B	ABCC5	PLK3	HINT1	EPS8L2	IER5	FUCA1	ABHD4	SLC35D1	RAP2B	PLK2	TPD52L1
HALLMARK_UV_RESPONSE_UP	APOM	RFC4	CDK2	EIF2S3	MSX1	KCNH2	FKBP4	HTR7	CCK	CHKA	STIP1	DGAT1	RAB27A	BAK1	TGFBRAP1	CDKN1C	PSMC3	E2F5	CXCL2	TACR3	PARP2	STARD3	SLC25A4	SPR	ASNS	NPTXR	SULT1A1	BTG2	ALAS1	AQP3	SEPW1	ALDOA	NAT1	BMP2	NR4A1	IL6	FMO1	PDAP1	C4BPB	NXF1	CEBPG	IL6ST	PLCL1	BCL2L11	MMP14	NFKBIA	CLTB	CYB5R1	EIF2C2	GCH1	PPIF	TFRC	GRPEL1	SLC6A12	SIGMAR1	AP2S1	TAP1	STK25	HSPA2	MAOA	CHRNA5	BTG3	GRINA	EPHX1	WIZ	FOS	HMOX1	IRF1	CDKN2B	LYN	POLG2	CREG1	CA2	NTRK3	BTG1	RPN1	CLCN2	MRPL23	HYAL2	FGF18	TARS	FEN1	RET	TCHH	RXRB	NKX2-5	ARRB2	PPT1	PRPF3	MGAT1	PRKCD	ATP6V1C1	CASP3	HSPA13	NPTX2	POLE3	BID	KLHDC3	SOD2	HNRNPU	JUNB	DDX21	ATP6V1F	HLA-F	RHOB	DNAJB1	IGFBP2	ACAA1	TUBA4A	POLR2H	MAPK8IP2	FURIN	CYB5B	GGH	TST	BSG	ICAM1	GLS	TYRO3	CYP1A1	FOSB	CCND3	ATF3	CDC34	COL2A1	PPP1R2	EPCAM	DNAJA1	LHX2	H2AFX	PPAT	CDO1	CCNE1	ABCB1	DLG4	SLC6A8	PDLIM3	UROD	EIF5	CTSL2	CNP	ENO2	ONECUT1	YKT6	NUPL1	PRKACA	OLFM1	RRAD	PTPRD	SQSTM1	GPX3	MARK2	CDC5L	SHOX2	RASGRP1	AMD1	GAL	TMBIM6
HALLMARK_UV_RESPONSE_DN	SIPA1L1	MMP16	LTBP1	RXRA	ZMIZ1	SPOP	SFMBT1	ATP2C1	BCKDHB	PEX14	PDGFRB	SYNE1	IGFBP5	PRDM2	MGMT	MAPK14	ADD3	SRI	PHF3	PLCB4	RASA2	CAP2	NR3C1	YTHDC1	IRS1	ITGB3	AMPH	NOTCH2	COL3A1	CDON	CELF2	SYNJ2	LAMC1	CDK13	FHL2	EFEMP1	MRPS31	PIAS3	LPAR1	COL1A1	SMAD7	BHLHE40	PTPRM	CDKN1B	ATP5S	NR1D2	SDC2	MAGI2	HAS2	FZD2	SMAD3	PRKCE	RUNX1	TGFBR3	AKT3	PTGFR	CYR61	KCNMA1	FAM179B	PPARG	ATRN	ATXN1	SERPINE1	KALRN	DLG1	INSIG1	SCHIP1	CITED2	RBPMS	MIOS	PAPD7	PRKCA	GJA1	ADORA2B	ID1	SCN8A	KIT	MAP1B	SLC7A1	CAV1	ACVR2A	LDLR	F3	ERBB2	ICA1	CDC42BPA	APBB2	PDLIM5	MET	ABCC1	DAB2	COL5A2	DYRK1A	ANXA4	MGLL	COL1A2	PTPN21	NIPBL	TFPI	ATRX	PIK3R3	SNAI2	IGF1R	FYN	NFKB1	GCNT1	ATP2B4	AGGF1	TJP1	VAV2	PIK3CD	VLDLR	BDNF	INPP4B	ARHGEF9	PTEN	RND3	NFIB	SLC22A18	CACNA1A	DBP	GRK5	PRKAR2B	MTA1	DLC1	FBLN5	ANXA2	NRP1	DDAH1	COL11A1	PMP22	BMPR1A	NEK7	LPHN2	WDR37	MAP2K5	TGFBR2	SCAF8	MYC	MT1E	RGS4	ATP2B1	PPAP2B	DUSP1
HALLMARK_ANGIOGENESIS	S100A4	THBD	CXCL6	FGFR1	POSTN	MSX1	ITGAV	OLR1	SPP1	PTK2	PGLYRP1	LUM	CCND2	LRPAP1	SLCO2A1	KCNJ8	PF4	FSTL1	TIMP1	STC1	JAG1	PRG2	NRP1	SERPINA5	COL5A2	LPL	VCAN	APP	JAG2	VEGFA	TNFRSF21	COL3A1	PDGFA	APOH	VAV2	VTN
HALLMARK_HEME_METABOLISM	DCAF10	MXI1	PGLS	MYL4	SLC7A11	FOXO3	HTRA2	H1F0	GATA1	EPB41	ENDOD1	ARHGEF12	DCAF11	NARF	CTNS	TYR	FECH	HTATIP2	ABCG2	TRIM58	USP15	HDGF	ICAM4	CA1	ARL2BP	TAL1	RANBP10	ADD1	MPP1	BLVRB	AHSP	FTCD	KAT2B	TSPO2	TNS1	TOP1	PRDX2	BMP2K	ASNS	BCAM	UBAC1	NR3C1	GYPB	GAPVD1	BTG2	ADIPOR1	AQP3	UROS	RHAG	SLC30A10	MARCH2	CDR2	RAP1GAP	OSBP2	GDE1	KHNYN	SELENBP1	ABCB6	TFRC	ELL2	TRIM10	ISCA1	TSPAN5	TRAK2	RNF19A	GCLM	HBZ	E2F2	MARK3	GCLC	SIDT2	LPIN2	RCL1	CLCN3	RAD23A	LRP10	MKRN1	MFHAS1	SLC4A1	PSMD9	BPGM	HBBP1	DCUN1D1	MBOAT2	CA2	KEL	P4HA2	BTRC	ALDH6A1	HAGH	YPEL5	GLRX5	CDC27	RHD	ATP6V0A1	MGST3	AGPAT4	SLC11A2	RNF123	SLC22A4	SPTB	ALAD	SLC6A9	JHDM1D	NUDT4	ALAS2	EZH1	PDZK1IP1	FBXO7	SMOX	MARCH8	RHCE	EIF2AK1	GYPA	DARC	SYNJ1	UCP2	HEBP1	CCDC28A	ALDH1L1	CROCCP2	MINPP1	SDCBP	FOXJ2	TFDP2	KLF3	BLVRA	MOSPD1	VEZF1	HBQ1	KLF1	FBXO9	PPOX	EPB49	C3	ANK1	RIOK3	SPTA1	FAM46C	TMCC2	TNRC6B	CPOX	NCOA4	CIR1	XPO7	LMO2	NFE2L1	SNCA	NNT	EPB42	BSG	FBXO34	ATG4A	EPOR	TMEM9B	SLC25A38	OPTN	ACSL6	RBM38	RBM5	CCND3	NFE2	CTSE	IGSF3	MOCOS	MAP2K3	BNIP3L	HBB	ERMAP	FN3K	SLC6A8	BACH1	XK	SLC30A1	UROD	SEC14L1	PICALM	SLC2A1	PPP2R5B	DAAM1	SLC25A37	LAMP2	HIST1H4C	CLIC2	PQLC1	HBD	NEK7	HMBS	PIGQ	GYPC	ADD2	GMPS	CTSB	CAT	CAST	GYPE	PC	TCEA1	SLC10A3	ACP5
HALLMARK_COAGULATION	SH2B2	SERPINC1	LEFTY2	OLR1	F10	PROZ	MMP2	MBL2	CTSO	SERPINB2	PF4	C1QA	KLK8	DUSP14	C8B	FGG	CASP9	MMP8	FBN1	ITGB3	MMP11	PLG	DPP4	CRIP2	F9	MMP10	MMP14	P2RY1	VWF	APOC1	THBD	RAC1	S100A1	CTSK	ADAM9	CD9	DCT	ACOX2	MMP1	CAPN5	F2RL2	PECAM1	ISCU	PREP	CTSH	APOC2	GNG12	HMGCS2	MAFF	CFB	C1S	DUSP6	C1R	ITIH1	PEF1	PLAU	SERPINE1	C8G	CFH	RABIF	WDR1	MMP7	CLU	F13B	TMPRSS6	SIRT2	SERPINA1	ITGA2	MST1	ARF4	PDGFB	THBS1	BMP1	F3	CPB2	PLAT	COMP	TIMP1	USP11	ANG	FGA	GP1BA	CFI	APOA1	GDA	RGN	FN1	C3	TFPI2	PLEK	PRSS23	HPN	CAPN2	APOC3	F11	FURIN	LRP1	PGCP	F8	FYN	C9	HRG	SPARC	MASP2	F12	SERPING1	MMP15	MMP9	GSN	CTSE	PROC	C8A	MEP1A	TIMP3	RAPGEF3	F2	CFD	HNF4A	CSRP1	GNB2	KLKB1	CTSL2	HTRA1	LAMP2	S100A13	MMP3	PROS1	ANXA1	C2	A2M	LTA4H	MSRB2	CPN1	CTSB	LGMN	KLF7	GP9	TF
HALLMARK_IL2_STAT5_SIGNALING	EOMES	MAP6	SERPINC1	TNFRSF9	GATA1	MYO1E	CD86	CCDC164	SELL	IRF4	WLS	ODC1	GPX4	AKAP2	LTB	HK2	IL1R2	CDKN1C	CSF1	CAPG	GPR83	FGL2	CST7	TWSG1	COCH	PLSCR1	ARL4A	SH3BGRL2	CISH	SLC2A3	BMP2	LIF	PTRH2	PLEC	PRAF2	CDC42SE2	TNFSF11	CCR4	GBP4	ST3GAL4	NCS1	RORA	SNX9	SPP1	BATF3	PENK	CD81	IL13	S100A1	GLIPR2	ITGAV	IFITM3	BHLHE40	SHE	CYFIP1	TTC39B	TLR7	RHOH	CD44	IL10RA	ICOS	CAPN3	ECM1	GPR65	PLIN2	F2RL2	PHTF2	ITGA6	SWAP70	KLF6	SOCS1	NT5E	CA2	CSF2	LCLAT1	MYO1C	LRRC8C	MAFF	TNFRSF18	RABGAP1L	MXD1	CDCP1	TNFRSF1B	P2RX4	SLC1A5	PTCH1	RGS16	UCK2	SPRED2	CD79B	TNFRSF4	ENPP1	IRF6	CCND2	SPRY4	GABARAPL1	SOCS2	SNX14	APLP1	SLC39A8	IKZF2	CASP3	FLT3LG	IL18R1	TNFSF10	PPAP2A	MAPKAPK2	SYNGR2	ADAM19	EMP1	RNH1	GSTO1	GALM	HOPX	IL2RA	ANXA4	MUC1	HIPK2	RHOB	POU2F1	AHCY	SCN9A	RRAGD	IL2RB	TNFRSF21	FURIN	IGF1R	IL4R	NFIL3	CKAP4	P4HA1	XBP1	ALCAM	PRKCH	TRAF1	SYT11	NFKBIZ	AHR	BCL2	CDC6	IKZF4	IGF2R	PNP	NDRG1	SLC29A2	METTL20	UMPS	CTLA4	IFNGR1	CD83	CCND3	AHNAK	IL10	CD48	PTH1R	BATF	NCOA3	FAH	ENO3	ITIH5	PDCD2L	SERPINB6	PIM1	LRIG1	DCPS	CCNE1	PTGER2	IRF8	ABCB1	TGM2	ETV4	SELP	BCL2L1	IL1RL1	GADD45B	DENND5A	NRP1	PUS1	GUCY1B3	CXCL10	SMPDL3A	PRNP	PLAGL1	N6AMT2	ITGAE	NOP2	PHLDA1	MAP3K8	CTSZ	TIAM1	BMPR2	TNFRSF8	AMACR	IL3RA	MYC	AGER	FAM126B	DHRS3	HUWE1	COL6A1
HALLMARK_BILE_ACID_METABOLISM	CYP39A1	RXRA	PEX12	PEX19	NPC1	LONP2	TTR	SULT2B1	ABCD2	PEX7	EFHC1	FADS1	ABCA5	GNMT	PFKM	ALDH8A1	PNPLA8	CYP7B1	PAOX	ABCG4	ALDH1A1	TFCP2L1	PEX11A	SLC23A1	HSD3B1	DHCR24	FDXR	AQP9	ABCG8	SCP2	HACL1	GCLM	PXMP2	AR	NR1H4	SLCO1A2	PRDX5	ISOC1	CYP46A1	LCK	MLYCD	PEX11G	CH25H	ALDH9A1	ABCA4	PEX1	ATXN1	BMP6	DIO1	HSD17B11	GC	HSD17B6	ACSL5	SLC27A5	IDI1	BBOX1	SOD1	ABCD1	RBP1	IDH1	PIPOX	GNPAT	SLC29A1	SULT1B1	EPHX2	ABCA6	SOAT2	ABCA8	NR3C2	ACSL1	APOA1	RXRG	PEX26	NUDT12	KLF1	HSD17B4	CYP27A1	ABCA3	HSD3B7	PEX6	AGXT	NR0B2	HAO1	GSTK1	FADS2	NR1I2	CYP8B1	PEX13	BCAR3	OPTN	SLC23A2	SERPINA6	RETSAT	SLC35B2	NEDD4	PEX16	ABCA9	ABCA1	PHYH	PECR	SLC22A18	ABCA2	SLC27A2	ABCD3	CYP7A1	CROT	IDH2	LIPE	AMACR	CAT	AKR1D1	DIO2
HALLMARK_PEROXISOME	CRAT	ITGB1BP1	IDE	LONP2	PEX14	TTR	CADM1	SULT2B1	SMARCC1	CRABP2	ABCD2	SLC25A4	FABP6	EHHADH	FADS1	CDK7	ALDH1A1	TOP2A	ABCB9	ECI2	PEX11A	TSPO	CTBP1	DHCR24	PEX2	SCP2	ACOX1	PRDX5	CEL	SLC25A19	PEX5	ISOC1	SCGB1A1	SIAH1	YWHAH	MLYCD	PEX11B	UGT2B17	ALDH9A1	NUDT19	HAO2	VPS4B	ATXN1	DIO1	HSD17B11	ACSL5	PABPC1	IDI1	FDPS	SOD1	ABCD1	IDH1	SLC25A17	ERCC1	GNPAT	ALB	EPHX2	ABCB4	ABCC8	ESR2	ACSL1	SOD2	RXRG	CNBP	HRAS	ACOT8	HSD17B4	ACAA1	CTPS	HSD3B7	CACNA1B	PEX6	ACSL4	HSD11B2	GSTK1	NR1I2	ECH1	PEX13	SLC23A2	ELOVL5	SERPINA6	RETSAT	CLN8	SLC35B2	STS	PRDX1	ABCB1	DLG4	SLC27A2	BCL10	ABCD3	CRABP1	MVP	FIS1	RDH11	MSH2	SEMA3C	ERCC3	IDH2	ABCC5	CAT	HMGCL	DHRS3	CLN6
HALLMARK_ALLOGRAFT_REJECTION	TGFB2	NPM1	CD86	TRAT1	IRF4	CDKN2A	PRKCG	STAT1	MBL2	JAK2	KLRD1	LTB	CFP	CCL7	PSMB10	EIF3D	ITGB2	PF4	CD7	IRF7	CSF1	IL2	CAPG	CCR5	IFNGR2	F2R	IKBKB	PRKCB	CD3D	TLR6	CXCR3	FAS	RPL39	LIF	STAB1	IL6	LY86	HLA-G	NCK1	CD47	ACHE	CD1D	CSK	ELANE	CARTPT	IL18	STAT4	GALNT1	IL7	EIF5A	IL12A	SPI1	INHBA	HIF1A	GZMB	KRT1	LCP2	CD40	IL13	RPL9	CXCL13	TAP1	HLA-DMA	NLRP3	CD8B	MRPL3	RPL3L	IL9	ETS1	NME1	WAS	LY75	BCL3	GPR65	HDAC9	CD74	CD40LG	APBB1	TRAF2	BCAT1	IL16	RPS9	B2M	LYN	CD96	LCK	ABCE1	SOCS1	HLA-DOA	ABI1	RARS	GZMA	AKT1	CD2	RPS19	CD3G	IL12B	FYB	CCL4	CD8A	IL4	CCR1	GLMN	IL15	TLR1	CCL2	CCL19	EREG	RPS3A	TGFB1	CD80	MAP4K1	EGFR	DEGS1	FLNA	BRCA1	TAPBP	TAP2	CD4	CTSS	IL1B	CCND2	HLA-DRA	DYRK3	CCL13	ACVR2A	ITK	ICOSLG	TIMP1	HLA-DQA1	FASLG	PTPRC	IL2RA	DARS	PRF1	MAP3K7	UBE2N	IL2RB	IL4R	ZAP70	CCL22	GCNT1	FCGR2B	PTPN6	HLA-DMB	HLA-DOB	ST8SIA4	IL11	EIF4G3	CRTAM	INHBB	SRGN	CD247	ICAM1	IFNGR1	MMP9	IL18RAP	GBP2	CCND3	CD28	IL10	CCL5	CD3E	TNF	TLR3	IL2RG	NCR1	IRF8	WARS	EIF3J	SIT1	HLA-A	CCR2	MTIF2	BCL10	F2	IFNG	ELF4	IL27RA	IFNAR2	ITGAL	AARS	UBE2D1	CD79A	HCLS1	C2	FGR	IL12RB1	IGSF6	NOS2	CXCL9	RIPK2	TPD52	THY1	CCL11	HLA-E	EIF3A	NCF4	TLR2	SOCS5
HALLMARK_SPERMATOGENESIS	RFC4	TNP1	CHFR	HSPA4L	FAM164C	PIAS2	ADAD1	CLPB	IP6K1	EZH2	NEK2	CLVS1	IDE	CCNA1	MAST2	CFTR	COIL	TOPBP1	PARP2	SPATA6	CDK1	ARL4A	ART3	ZPBP	SEPT4	IFT88	SCG3	HTR5A	SYCP1	HIST1H1T	DMRT1	SLC2A5	TUBA3C	DPEP3	CHRM4	RAD17	PHKG2	IL12RB2	DNAJB8	TKTL1	AURKA	HOXB1	MLLT10	LPIN1	ACRV1	CCT6B	SHE	MAP7	HSPA2	HBZ	DCC	ODF1	GMCL1	CNIH2	SNAP91	TULP2	TSN	GAD1	PSMG1	NOS1	GAPDHS	ALOX15	PAPOLB	GFI1	NPY5R	SLC12A2	PACRG	ADCYAP1	YBX2	DBF4	ACRBP	THEG	DMC1	IL13RA2	GSG1	NAA11	TEKT2	ADAM2	TNNI3	NPHP1	NEFH	JAM3	AKAP4	MTOR	BRAF	CST8	SCG5	PCSK1N	CRISP2	BUB1	PCSK4	ACTL7B	CLGN	MTNR1A	STRBP	ZC3H14	MLF1	NCAPH	PEBP1	PGS1	GRM8	POMC	CSNK2A2	NF2	MEP1B	RPL39L	KIF2C	PHF7	TTK	CCNB2	OAZ3	DDX4	HSPA1L	PRKAR2A	PRM2	TALDO1	TCP11	GPR182	AGFG1	TLE4	DDX25	PDHA2	PGK2	ZNRF4	TNP2	GSTM3	ELOVL3	LDHC	STAM2	CAMK4	SIRT1	CDKN3	ACE	VDAC3	TSSK2
HALLMARK_KRAS_SIGNALING_UP	CBL	HIST1H2BB	TMEM176A	F13A1	AKAP12	ALDH1A3	AVL9	TPH1	PIGR	ATG10	SCN1B	ITGB2	HSD11B1	GNG11	MPZL2	GLRX	MALL	GUCY1A3	CMKLR1	ANKH	GPR124	ARG1	HKDC1	MMD	PDCD1LG2	NGF	PRRX1	TRIB1	CSF2RA	SCG3	RETN	RELN	PEG3	BMP2	ANGPTL4	LIF	VWA5A	MMP11	PRKG2	MMP10	WDR33	LY96	BIRC3	IL1RL2	TSPAN1	AKT2	TNNT2	SPP1	SATB1	IGF2	INHBA	CBX8	ETV5	TOR1AIP2	MAP7	LCP1	PLEK2	TSPAN13	CFHR2	ITGBL1	TMEM100	IL10RA	ETS1	IGFBP3	GALNT3	NR1H4	FAM190B	ADAM17	G0S2	SNAP91	JUP	GFPT2	PCP4	HDAC9	PTPRR	SOX9	CBR4	PECAM1	ID2	ETV1	BPGM	C3AR1	TRIB2	CA2	CSF2	RBM4	CXCR4	CCL20	HBEGF	TSPAN7	CFB	RABGAP1L	DUSP6	TNFRSF1B	ELTD1	SNAP25	PLAU	MTMR10	ZNF277	CFH	RGS16	EREG	IL33	EPB41L3	FBXO4	MAP4K1	ITGA2	IKZF1	PLVAP	MAP3K1	GABRA3	SPON1	PRDM1	CD37	KCNN4	NAP1L2	CTSS	IL1B	CCND2	FLT4	AMMECR1	PLAT	SCG5	PCSK1N	PLAUR	EMP1	STRN	CLEC4A	USP12	DNMBP	GPRC5B	LAT2	TMEM176B	DCBLD2	TFPI	ADAMDEC1	SEMA3B	YRDC	ERO1L	TNFAIP3	GADD45G	NR0B2	MYCN	RBP4	CDADC1	TRAF1	TMEM158	ANO1	CIDEA	PTGS2	GPNMB	PPP1R15A	CPE	BTBD3	HOXD11	SPARCL1	MMP9	ZNF639	PSMB8	USH1C	ENG	WNT7A	APOD	ST6GAL1	ANXA10	PTCD2	KLF4	SLPI	IL2RG	IRF8	ABCB1	BTC	ETV4	EPHB2	CAB39L	LAPTM5	SLMO2	NIN	NRP1	DOCK2	CXCL10	SPRY2	ADAM8	F2RL1	FGF9	EVI5	IL7R	FCER1G	TLR8	ALDH1A2	SDCCAG8	CROT	ACE	SERPINA3	GYPC	KIF5C	PPBP	FUCA1	MAFB	PTBP2
HALLMARK_KRAS_SIGNALING_DN	IL5	EDN2	ITIH3	LYPD3	SPRR3	TGFB2	ZFP112	FAM164C	CYP39A1	PRODH	NRIP2	SERPINB2	CCR8	CCNA1	GPR3	SLC6A3	SLC38A3	SERPINA10	EFHD1	KLK8	CLDN8	DLK2	SNN	NTF3	P2RY4	KCNE2	GPR19	HTR1B	GPRC5C	CCDC106	PROP1	HTR1D	CDKAL1	ASB7	MYO15A	FGGY	MAST3	H2AFY2	BTG2	SCN10A	CLPS	MX1	RSAD2	OXT	CHST2	RIBC2	CACNG1	PAX4	ABCG4	SMPX	CPA2	CPB1	TFF2	FGFR3	TFCP2L1	PTPRJ	IRS4	CHRNG	CNTFR	KRT1	PNMT	RGS11	CALCB	EDAR	TCF7L1	CACNA1F	SGK1	ADRA2C	PDE6B	INSL5	DCC	AMBN	THNSL2	SLC6A14	NOS1	KCNN1	TEX15	CD40LG	KCND1	RYR1	SCGB1A1	BRDT	BARD1	DTNB	FSHB	TG	LGALS7	SLC12A3	YBX2	NUDT11	MYOT	FGF22	ENTPD7	RYR2	PTGFR	VPREB1	UGT2B17	IL12B	KRT5	MFSD6	ABCB11	TGM1	GP2	CD80	TNNI3	THRB	ARPP21	ATP4A	SIDT1	ZBTB16	BMPR1B	SOX10	SKIL	CD207	CELSR2	NR4A2	KCNMB1	C5	CYP11B2	KRT13	CPEB3	YPEL1	GP1BA	P2RX6	MEFV	NGB	IDUA	PPYR1	PKP1	IGFBP2	CAMK1D	KRT4	FAM46C	WNT16	PAX3	AKR1B10	HNF1A	PLAG1	CLDN16	ITGB1BP2	GTF3C5	HSD11B2	KCNQ2	PARK2	SYNPO	SEPP1	ALOX12B	NR6A1	MTHFR	CALML5	TSHB	SLC29A3	SPTBN2	ODZ2	COL2A1	NPHS1	UPK3B	SLC16A7	MYH7	PCDHB1	GAMT	MAGIX	PDCD1	GDNF	STAG3	GRID2	MSH5	CLSTN3	TLX1	MLL2	ADCK3	TAS2R4	IFNG	SPHK2	ARHGDIG	FGF16	EGF	COPZ2	EPHA5	IFI44L	TFAP2B	ATP6V1B1	LFNG	EDN1	SLC30A3	CDH16	TCL1A	SLC25A23	SSTR4	KLK7	PDK2	KRT15	CKM	SHOX2	ACTC1	SLC5A5	SNCB	KLHDC8A	CCDC132	CAPN9
HALLMARK_PANCREAS_BETA_CELLS	SPCS1	PCSK2	SEC11A	GCK	FOXA2	G6PC2	NKX6-1	NKX2-2	SLC2A2	GCG	ABCC8	ELP4	SST	SYT13	ISL1	SRP14	CHGA	FOXO1	PAX6	IAPP	VDR	NEUROG3	SRP9	DCX	AKT3	PAK3	HNF1A	PCSK1	LMO2	PKLR	DPP4	INSM1	PAX4	INS	MAFB	NEUROD1	PDX1	STXBP1	SRPRB	SCGN
