	X7316.475	X7316.487	X7316.206	X7316.1851	X7316.121	X7316.362	X7316.2581	X7316.3555	X7316.2193	X7316.485	X7316.175	X7316.193	X7316.167	X7316.196	X7316.77	X7316.875	X7316.932	X7316.869	X7316.2667	X7316.84	X7316.20	X7316.495	X7316.2899	X7316.3575	X7316.127	X7316.884	X7316.134	X7316.119	X7316.2729	X7316.176	X7316.2900	X7316.217	X7316.2723	X7316.397	X7316.2669	X7316.117	X7316.934	X7316.470	X7316.400	X7316.393	X7316.938	X7316.3561	X7316.459	X7316.472	X7316.882	X7316.957	X7316.3055	X7316.954	X7316.207	X7316.499	X7316.2663	X7316.267	X7316.368	X7316.345	X7316.2195	X7316.148	X7316.891	X7316.370	X7316.173	X7316.2154	X7316.925	X7316.2755	X7316.3062	X7316.3556	X7316.154	X7316.880	X7316.3570	X7316.391	X7316.162	X7316.2174	X7316.449	X7316.2167	X7316.488	X7316.2184	X7316.350	X7316.944	X7316.3068	X7316.183	X7316.32	X7316.168	X7316.344	X7316.442	X7316.1760	X7316.936	X7316.2664	X7316.332	X7316.2172	X7316.1767	X7316.329	X7316.946	X7316.146	X7316.222	X7316.186
HALLMARK_P53_PATHWAY	0.9560052881100063	1.1969558063061907	2.2314701392666043	1.7362815168777028	1.2985232582798456	1.050417150520704	0.529205618219427	0.7289654807864785	2.2317062142432347	2.709672889832148	3.6721732416590838	0.616419540462449	0.28459820968232963	0.19887653240070688	0.3543420524393017	0.5274847059567832	1.6853675060219988	3.1547887383963777	0.18410964265115223	1.1902090772755587	0.3761594057586548	1.4362591683188308	1.3377044452530835	4.23372272910182	2.431932574869951	1.0871415396494473	1.46710063895038	0.7030353045362081	0.5143221167142821	5.414825045778239	3.063722246557728	0.7562063629215875	1.2987888137965864	1.5339317327835251	0.5174756253675932	3.467412239139264	0.4339110680714904	2.3473325524357724	1.0025531261052187	1.8780640771009185	0.390462553613205	0.4682243660340024	4.089241616555696	1.5564349247061466	2.3289857773221883	1.4198717452212348	2.438305672008427	0.6525350547073246	0.22945668984205211	1.9066390593289895	0.6827499712113918	0.8242319788685624	1.1146169894120168	1.1085519818479665	0.5945729281658193	2.0113623820782327	1.3215044716913575	0.2498893885205921	5.402605540924441	0.9681218580536197	0.5240118171896513	0.9521342387880081	1.5565402302510654	0.17488053817393603	0.8877124035706884	1.0350835855397291	0.9992069923588113	1.4466020767128924	0.5248680337829155	0.3398697608645655	2.5273978160286887	2.288319837597613	1.5224486724239374	0.9277087688271257	2.9307783128788705	1.3430900347590395	3.5268568889102663	0.09640834714682929	2.3208866402275334	1.667025772341411	1.807852220029758	1.2101069323082445	1.2411948287884964	0.4212742369175744	5.390137180168301	0.5010731196580809	3.0243424860382855	0.16539174415021954	0.7694274501037867	1.621712032510256	0.9491794926541464	0.5457932892714572	1.90927119380145
HALLMARK_UV_RESPONSE_UP	0.11019481711218479	0.5326941672212661	0.2752389165853539	0.08324616666086845	0.083278519052631	0.6467206438390007	0.3128522660268036	0.12221838645502557	0.08228741760243903	0.25056060934173635	0.9878133756449833	1.2149088646055834	1.2804475292763375	0.7887928153002951	0.12661061540196608	2.0571496636877007	0.29395823671987964	0.4932647102358753	0.21603711337443535	1.7481115309827144	0.0910538061039035	0.05709688098458944	0.13255224065178114	0.2165283338250503	0.20158880458815528	0.7707072386942199	0.3025526489127925	0.16259267008398487	0.1447499100398546	0.23293477797399498	0.45583059434420053	2.2014317156491345	2.037881879265556	1.0777549930454857	0.21134817925754704	0.06410205312711069	0.16750145921398724	0.8839636464482626	0.1366067585681238	0.1827148881994695	0.1221816600520735	0.5546838287532296	0.6283998462147062	0.10477036352840706	0.347217242426932	0.15739306499547875	0.1597747120992543	0.2098163309444357	0.294231861225626	0.16346578738133805	0.04493340448959132	0.34017168084097965	0.061846148419500674	0.05271922418251839	1.078976588605935	0.3106929499334002	0.1254038924257947	1.8806008887921153	0.6259025406334133	0.1586905503662237	0.5413565686461379	0.087557504176013	0.11370529335812359	1.1153920304870821	0.9885584377386362	0.3726248930150882	0.9489221587034619	0.12130484867750578	1.2980835208666393	0.3281964232357775	0.404123421319412	0.23690223455054443	0.14128014608883194	0.09902090341206991	0.12381826093901699	0.21825645740113014	0.47447127040686793	2.003526442310617	0.8714837795792796	0.0714286841029997	0.06282792118721273	0.10695086596157675	0.197465371090573	0.9756792319832889	0.8372090720766369	0.09999006138473941	0.13079344303077814	0.1543897220860401	0.9214612562274072	0.28321816285874984	0.12782698747380292	0.23504910071591967	1.174931283730695
HALLMARK_UV_RESPONSE_DN	0.8238570115904523	0.16632344665674553	0.9543175794881196	0.7681693324355433	2.17248114918999	0.5661068552197315	0.14111388686563467	0.18961232394871802	4.493068696374576	1.0913297578715815	0.5544092209526275	1.9484944433130496	0.4145848824700638	1.8253313213682407	1.2428487703470412	1.747796878406822	0.15743161120712879	1.0918939589011796	0.41403277832535235	1.6982035955360912	1.0558196170944971	1.0303460437960033	3.333891987729507	3.002323284826231	0.9462485465418217	0.7087956999564603	1.169455959243731	0.9514328432102239	0.8444572957525449	0.50576568557324	1.9036387115555309	1.425505807902033	0.6095429451293944	1.2244569187591896	0.24920886171406836	1.024373344188106	0.06736862352907805	0.9021917104953039	0.13981939713672162	0.7883060751916681	0.5426136545602792	2.519690597958174	2.5367692229566274	0.879413294012403	1.3700401181414934	1.1921572453931475	0.29765760422330223	2.63151249156534	0.1963082527888667	2.037030236765349	1.3786100848047227	0.9746962493017283	0.6346570682138958	0.3625076036582173	1.6400695984620288	0.8592004426849423	1.1817465563705467	0.339013701846397	0.7965516920520784	2.7516463839040406	3.484800921341923	2.398869629986259	0.24937993329700225	1.4624958443655947	0.7411861595220708	1.1631398630500145	2.805719113082788	0.1059886705535055	2.392337570124408	1.782218102002097	2.3492156212784376	1.362893762753991	0.4897451096597863	0.6947736365367668	1.8798161247928626	0.41925450429647115	1.898843071563758	1.5312104296429718	1.692534431743126	2.153172521819962	0.9618893727378458	0.9153353334674692	0.24320517272337547	0.06534317314595407	0.4584723358449127	0.7971839401925144	1.7686427385623813	0.4456868041496289	0.5444014339077629	0.9300616921711105	2.101880790289223	0.3685730010199618	0.6866203836666118
HALLMARK_ANGIOGENESIS	0.3381111372387698	5.1332597345427855	1.2687266857401531	0.30673893686834414	3.62525802152526	0.28037446519018233	1.4593527713133359	2.9327631901909244	3.0005875683774654	0.6420664126069511	0.3436006125101849	1.179725397790047	0.12860249194696763	0.04169888460029044	0.6703496376733151	0.015281081932284661	0.40892239549527504	2.536057327727117	0.8713994422536467	0.181161357177795	2.648705036912873	3.2445876009112844	0.2738428265315106	0.5562929192883254	3.017413245121419	2.837640893117853	1.8485647008625326	0.2593201608236707	7.5547504404371795	0.01823516240715206	0.6628060366523594	0.014157606095466992	0.006082078396321656	0.0642625257415438	5.44473932609636	0.7016783581092871	8.476416851157783	0.027572411708746608	1.6312482671615895	0.48108127674111495	3.7020742418530412	0.35330090225803934	0.8656681118408428	0.8587135108826118	0.18514928392204902	2.0575632246352695	1.3025663507187875	2.8442156072898577	4.4172777753013595	5.310772027058618	0.8064561906863762	5.010676331733391	8.933571743362887	0.662107665029516	0.009960615965601235	0.12202056413366533	1.7039184478020317	0.09891976044062156	0.4707727600200802	4.529829887479533	0.2680703185446575	2.695830727217139	0.8005043019383553	0.001132676712987178	7.082882079660425	0.0122252855264022	0.004412374769680328	0.7872814004500979	1.8542078168475133	0.14426455199944338	0.012911538925339455	0.04176895213870844	3.715479562274917	1.4341858483275338	2.1300305543436897	0.3112660421360742	1.509861374592108	0.0030014063895830293	3.2727140661118703	0.6219799828790075	1.6205654637347808	2.022288615549694	0.5947697840683692	0.01087495562204599	1.2881382492576898	1.4547323627329174	7.100239809112696	1.7561490412620508	6.307437960088695	1.4054105678986963	0.8004379609191856	4.80896001341195	0.22989634267283127
HALLMARK_HEME_METABOLISM	0.061815725923314184	0.5508301270940796	3.603248811253066	1.891407815959645	0.09977281282868546	0.5302308266477049	2.9409671808304547	0.859211053080996	2.101711646821899	2.721860841802288	1.6953601973313523	6.016242393579372	0.8608684732287416	2.803291182895715	0.4779035532595965	3.488326986198263	1.7478203338410652	6.889299878388577	2.387412026461541	11.719978693001151	0.11940174400744134	3.000205401129146	0.20332912765756794	5.408862572838143	0.5595525841049506	3.1748281450998377	4.929009747262962	0.17028348063176646	9.671286822196832	0.2038462437424245	2.435452498461658	1.2136177099242864	3.3764612540850485	7.603794797089767	1.8097546819524573	1.555548473240891	3.869525086405625	0.9430914759120691	0.11326804473390262	0.09901602163097947	1.8062506722228588	4.282829656499691	7.213261776328531	0.1505984552142053	0.9010110084540063	0.08926759584178691	4.478726765843952	0.5505996353835987	6.910794188677551	6.400816511178895	0.02639214658294259	0.17607806009152985	1.6834729151779875	0.04696252047917118	2.9526374898784247	0.32310406362745114	0.3377583575886313	18.634943591854583	4.4451877915399205	0.258694069087673	16.067807776464072	0.9778697393433026	0.14391277662821558	1.426517236737176	3.8223362649248505	0.832397099976373	1.4206266578182525	3.3142760003641953	12.87181203698589	0.9401280281731866	0.9251828292472067	2.8324966149559807	0.37538771307538843	0.048791901399949655	4.378007063948786	0.3763774802359445	10.502101611834043	1.6984259402735038	1.6076129852987884	0.08326970690399521	5.499449705809373	3.613601284407736	0.3493645884924815	7.360258456247161	1.123118697572107	0.17125700568598867	1.6074295689861868	0.14477555228051742	5.199041502122663	1.836592346865634	0.04862416227170671	0.10984291169706076	1.6819424204915332
HALLMARK_COAGULATION	5.564334772675946	12.351833582161822	11.287039418175564	0.20170104986950857	15.29372950232849	0.5857224955708736	0.4014587767613422	29.010150613110604	1.4322550751542755	9.721407229103619	0.5831463979168751	2.2457452630595975	0.07686007907134862	0.10417916595933105	0.025822124891886566	0.736493367036718	0.306118228395237	28.34211581927612	0.13564047222265965	10.912437279774323	10.933204868249131	18.28096621979472	0.045575073455369305	1.3068508980371083	23.78940296382311	1.1003588458724225	27.274380090512793	4.927001318593791	34.96153655651442	0.05921516380432643	1.4216973355972846	0.05598753087604644	8.184512073341153	0.9479463161802065	32.172260431521096	0.28889241178998976	23.742930225323732	0.1653249956448547	13.688482309651441	2.8553229239053706	15.378264397128907	7.529247749674181	3.13061769801633	3.835050213030009	0.05116568473970462	27.16822921680455	11.088953354094222	12.889481257124327	27.109506142088872	10.444390473859238	3.45141913761976	13.07920603247653	22.01513341004093	0.562072140545267	0.41386656639632247	0.3015483399044875	8.210474169639694	9.631906718160739	0.2596668438263643	7.988400376925634	11.10370403824111	20.153641216567895	0.6186384671113865	0.005840914827166945	29.793571970793913	0.21765135826871315	0.052638028110364395	3.1334511675637184	23.55037314528376	0.08932602798439754	0.4621632200208521	0.19646952754842928	11.491043286094095	7.062995738586572	0.4602953628375726	6.869402502210084	2.5518502586587566	0.0168005902146048	17.66615180307833	6.533904779806279	7.762507554400988	20.650970146272197	0.3810312078131062	0.40383205165780567	6.352608122087273	1.1424132032603644	18.286473603368943	7.351693473019426	31.15523006974484	19.380977479693655	8.220529692548931	32.26005649749952	7.728818397585254
HALLMARK_IL2_STAT5_SIGNALING	1.5930687911934338	1.4617405241265644	3.109267209204425	3.278446083061314	3.7536037570880993	5.4205083535039424	0.9672403837687935	1.0693391260195368	5.342612710852695	3.749757881067401	3.000680530136165	1.4505044058116845	0.8513370421912002	0.9997092702223936	0.46551141826959697	2.778889770626269	1.935201037327636	5.390598193855319	0.25193314006625656	2.304299745452805	1.8628765322020673	2.99335447158333	1.148144994865512	4.685826251077124	4.073287815931612	1.2440354796872055	3.594231123926002	2.0096154516187155	3.405046102754123	1.1840413431250165	2.009744453904035	0.7839044820876474	3.7131386447052477	5.117781514947278	1.6708569267253004	1.7126655902924657	1.2639376108209588	2.791573937661395	1.6869878072349302	1.1143969934853548	3.0015146058705526	4.148657517006138	3.5772580610239184	2.5587826536009586	2.950263444145959	2.432677618301184	3.1075117304732918	2.116663699457274	1.4357909267902471	3.505175420515046	1.3697433708979414	2.2808091384828826	2.102197366940397	1.9666344176329082	2.5662814230731126	2.3684568836038444	2.253319100567676	2.102192032995131	3.4839497769818535	2.991452238191019	2.0889460991709696	3.9871145815780618	2.2444221993374316	0.2761192475826128	4.544780483698673	1.9133310437967475	1.9871660873485242	1.342695490309586	3.706848634760747	0.8171166676388201	3.2107913129903225	1.804855680356035	3.075566031862601	2.745683194458283	2.5911485957894023	2.2536290633951532	3.0248170052661516	0.25793927529631483	5.429182231896363	5.76713024486947	4.161596153369604	1.209158552815259	2.044290238021452	0.6488274201349755	4.758323383523577	1.256916478472583	4.18479742731085	1.3237766207104074	2.612765939583048	4.255898059749506	4.855890415950909	1.0866438047444444	3.102839205721723
HALLMARK_BILE_ACID_METABOLISM	1.0556988318574285	1.1863520384656605	3.1140967834419446	2.1724827078241082	1.4620402445035563	0.7628654541554949	0.6142799637806671	2.714106822658014	1.8769358157914457	1.8781405861599005	3.94805737587773	0.5273095535836186	1.5146753042006802	0.27531140199693926	1.1243990341315373	0.9590494453803434	5.403211977037805	7.0387218760892525	1.8199852773842324	2.987864531727977	1.9565053071716823	2.985135980749181	0.4809139600149004	4.1284483437331945	1.5673584304164083	1.7702846518465574	4.451861239879217	1.0232588605221735	1.2376477699147364	1.2547999070237243	4.018750081620044	0.9268060114013079	2.7404043190043015	4.562638449091647	2.3025735997689716	3.906221556047076	1.0679406733854668	2.4174543597071354	1.6530410578592842	0.6498711803297099	2.2734937190571824	1.3758170951134214	4.001638552936419	1.30251488650292	2.0408376550576337	1.061175335445763	4.1241342911813526	0.8062850335423281	1.686121059467548	1.503143822469002	1.2486892288038691	3.307289054717382	1.3265243508409608	2.0018222010952034	1.0371597276714133	2.632923245107908	1.1682540446408698	4.644344217429072	2.864949026317992	1.145681926220003	4.390557596970747	2.71946669528853	1.3426183869019683	0.26541929037626333	3.6551644915187493	5.623774829795711	0.7563810972346813	0.26157229851571295	4.760472901573631	0.6519923719681873	2.0048227673600514	4.036296376572745	0.35468422980148273	1.8706983564552147	1.2708831050487024	1.4509298521578882	3.0308755667998826	0.0944800854555821	6.453613002461816	2.030128043729181	3.79847402874126	4.291035897412077	1.4561822542996712	1.6198119489682754	1.7453335664591365	0.4078715090378838	1.3011473139219136	1.8094768680414925	2.388662801057334	3.2741474790657255	0.8078000557893997	1.2452443704090215	3.0475582291015986
HALLMARK_PEROXISOME	0.168265462709669	0.6613789395848636	0.42718488643530067	1.6960833227186518	0.3352367818102421	0.2944051631378351	0.24461925336695242	0.6004134900153237	1.4190135027114845	1.2320479457348723	2.706999301187631	0.4675115007629334	2.5807684388509116	0.7154188320042384	0.5943653385343275	1.4588523977419423	2.187829915129008	0.9293031366294078	0.5031209434746357	0.8953775976145243	0.8988113796738404	0.5036877503373361	0.7917638030966404	1.2146352926488937	1.0012102811050476	0.46147321125667395	1.7298802149926442	0.48044068882568414	0.502836963235592	0.7339002198718503	1.470998638977014	0.7091151959136635	1.509815258673873	2.1497476394196213	0.7199726824711805	0.5393668683009154	0.31047751811625324	1.5317558376001013	0.38964797569744514	0.1355859897216385	0.548160256532001	0.5969806851883277	1.420722749454765	0.31568289550990236	1.5761074583287726	0.39691381048439783	1.5011643158597474	0.20582222338947173	2.683709674031835	0.5325543127701958	0.5713714658782992	1.3390027529062372	0.3968150160264792	0.48255742223282233	0.8772808206929301	1.0685648963114183	0.4930884813423118	1.631484548055828	1.565078381993258	0.6089978159899233	1.1393873840226907	0.6483627400844805	0.93586486998718	0.5978144573016313	2.421270393638702	3.075653437943172	0.8631916822333011	0.0700508382011654	1.6282138890844031	0.42723296369679864	0.7126889004845025	2.8476455274016383	0.1342997223391257	0.9929212582318815	0.32258200593445213	0.28792636128664933	1.0301519922402878	0.4116316641515001	2.6123823046751418	0.49389038632371884	1.3809422412849726	1.1020745117330717	1.103071376073454	1.1495788696407079	1.690926032998687	0.1193485485757921	0.35037174541342947	1.566031613294371	1.2133958348021814	1.1421825027178512	0.2197816877081389	0.4461761011997111	1.1104661187115363
HALLMARK_ALLOGRAFT_REJECTION	3.192986342761993	6.129539898966268	2.8907977448153153	1.204059596341707	3.2096295015213743	11.999972574701703	2.1449474295465247	5.671127500370915	3.028436572031007	5.626754483170077	4.184058875778185	1.7302105697231842	0.06092306995728967	0.49993956438185394	0.07664454014180132	0.8597545884710742	1.5047270857616453	6.2592882398974385	0.47989327174991253	1.1511646970902323	1.3313209060317044	3.022963075210181	0.3141942103232327	2.838888697153416	6.527555183515023	2.3904436000186395	7.421336774388631	1.5023891972983014	8.331064618673206	0.15703236862727207	0.46391388912399417	0.14018144867918333	1.776343286070811	0.8528422353267902	4.299071218236368	1.2022583762370576	8.524845957044347	0.17175372277449463	5.3589801396080015	3.4102759325020795	1.5089665613957826	0.706903825986674	1.3081801051564916	5.365048117276143	2.330862770054978	3.524763357667502	5.519834025186797	3.6076226901947255	4.870967560293737	4.875293624256802	2.227546690230162	4.7346684260398195	9.234213072478175	2.4487050145280485	0.057300406527509666	1.2199547997009788	3.5920403690443443	1.1023975959101344	10.389675685515927	4.635625796620673	2.446067460188643	3.109318761283814	6.412746087668756	0.06900526475639944	9.817717164882072	0.05145011173719288	1.1616119538378356	7.659828164513567	1.7212152545938115	0.0340436504666112	0.48400362828716564	0.18529338929310213	7.949740471948818	5.131665432217403	3.261040727431956	3.8567489321630952	2.5130722534967354	0.13241457580496002	3.397869385519329	5.078389415945337	1.2785716287347375	1.7860218827400314	1.917604559080786	4.52844771197363	7.081008662070823	0.747256476023475	2.4167462607660894	8.566129202323346	7.05107421938178	4.036402592910798	8.510760895943992	4.005731821518389	5.083411707505802
HALLMARK_SPERMATOGENESIS	0.19616878673751378	0.1251839435741247	0.6777769220421884	0.8379513146822511	0.27330910768686917	1.190597789300633	0.05156462373723447	0.12099164953076923	0.03792696947027112	0.21018530130714996	0.4801902441339807	0.7709181326273488	2.411929805377535	2.7475171786580512	0.4021682706420194	1.9121517088435647	0.11510651097195433	0.24884069653021365	0.39881215834004824	1.538372429406591	0.13138597747019526	0.1290990830538257	0.10576358262322776	0.34406688972118377	0.13232403798086687	0.04622037529993621	0.31650951786480624	0.3333604712719753	0.21118191089241392	0.9167593435778341	0.4106249099289757	1.9184499525957985	2.505625844161981	2.0893012905301536	0.3117646443868288	0.4652855446500275	0.08567534426202968	2.9182119510728013	0.08498233485112341	0.5270467415939736	0.41859560109654786	2.6088157504717673	0.5767218478092999	0.2738310800407812	0.6178005874804915	0.13540562439037093	0.4871987190794671	0.15947794498529347	0.7138082098004619	0.322400423086281	0.5388320146681	0.07449203244069003	0.1539767504160378	0.2640774731985916	1.977842974575892	0.7975206608935441	0.2684634824492456	2.9211209769893536	0.16013463960059274	0.024083305468948314	1.8076074792269483	0.25752953644999244	0.24293303550500708	2.2394720514649302	0.33025147591782145	1.031592473795815	1.345358488119315	0.337288855913012	1.8683811243895698	1.7592410418082223	1.520972492764465	1.1127029994789175	0.10270271314762487	0.14567820928545858	0.2385100107508119	0.1211683049645301	0.856790354266917	3.247559264866392	0.9533613190761319	0.2699968249302686	0.19454994012335566	0.20104582770119023	0.23726525340411586	0.2874066986152511	0.05349173183939154	0.16828144033604325	0.23549492988789605	0.0667363732386789	0.7467050275528466	0.19563521969609643	0.2232322334900504	0.27396387007853823	0.31687100070842994
HALLMARK_KRAS_SIGNALING_UP	0.5770143454674008	2.8373754869882	2.9291568376633714	0.4318014627993707	1.9102183796381234	1.461336044007271	2.0177528533537	2.303270210707401	2.1251363610194027	1.4960124569002817	0.2629345748030441	4.256972750972936	0.5771435248090824	0.41649796229927827	0.667176620692078	0.6570256860180079	1.727799489229339	7.488683596706816	0.6547716109631659	0.9708047414432602	0.5456126540847026	1.852974910948061	0.8249964744781892	2.5763264249527182	3.6100883397510573	0.925232015948864	3.364852821846874	1.1564163128268328	6.342924370660947	0.006353778251733804	0.3284576838297812	0.22601440555805913	1.2763447506005452	0.6672628855290071	2.967074464127998	0.9794934941447122	7.249722363316759	0.15180987327233927	1.7287186402343948	1.432565532253967	3.4006075092487253	1.2076726483870321	1.3714536674895168	2.1909341376171723	0.13850289998083448	2.924731218127664	4.118402454270738	1.8862743181083756	6.446756194985198	4.784859269078995	1.1499968380065453	1.0128707362976135	3.8920695904024734	0.5013561103223091	0.23700187648121643	0.17284509562385583	1.7690716384294043	1.9814774078941464	2.772569887285085	3.008432422675549	2.6383196393814448	2.8721810064679194	1.2940401302221964	0.1498489192052173	3.353554140732867	0.2889458513854264	0.6055845539307776	0.6375630834080278	5.0049513810349024	0.30536401940944397	0.3927216296619737	0.18386188686190838	3.793321784334337	1.696935264490101	2.1133779784112856	1.034778395239649	1.7740721288464345	0.46138111935836396	5.274004933241618	0.561666843768559	1.4169308963675695	1.1832941488892326	0.599251035766371	0.318852157681998	2.54920356563926	0.3558074572476794	3.5849253761394086	0.9644212287252315	4.384015780850254	1.2234760215950085	2.0174619449639386	2.502312380767835	1.2710710083543955
HALLMARK_KRAS_SIGNALING_DN	1.2002780231929975	0.21964263604482748	0.5971451571354338	0.6738480573137305	0.7643021828567029	0.46308907571389485	0.05658832707479303	1.1859189186096661	0.040959122813278584	0.4059061789971601	0.15718962117857832	1.4269459571301057	0.7469918414103942	1.6492971172484143	0.32057019118628144	1.0036851528011774	0.5054705167446284	0.750416150906378	0.533393301699452	4.093026786426119	0.3912610829615834	2.302492317798634	0.16805537699763265	0.18218134426139154	0.8048103155861122	0.3334514748919138	0.6282014615870062	1.5426387150061045	0.2943135957307794	1.1115482915198944	0.612084716618973	1.5448896730603963	1.252179689923524	1.0429641100314284	0.24448237183174903	0.9641708543920231	0.1984748723272789	1.5076655218390498	0.9456918328704772	0.16719683561368434	0.32511411442571714	2.6969278008630315	0.16599215307311782	0.09826054685302131	1.0802759868478047	1.080175588739133	0.17813645083745552	0.6895009741596648	0.946857855233421	0.5036917001722393	1.0479631934301978	0.43012540405452027	0.6454162047873456	0.4119766873282028	0.3500123628610708	1.0710190944313631	1.006080352838866	2.175916879366295	0.17790921428666565	0.13598995620421925	2.028335333316248	0.8227229521292022	0.07449762084129097	0.967825702033034	0.6171091089424795	0.7819099239572072	1.6459264580191504	0.8510104519813027	1.6102688801944398	0.9086337746983291	0.6321173039251478	0.7015089583271424	0.5074300276566386	0.3613900707176803	0.025056036252558186	0.43620905623471934	0.13384030079473924	1.2475678075895442	0.8936533306215085	0.5425531455606547	1.44589831608652	0.9458900824183236	0.5712292781784712	0.23273318091173514	0.2841860425209166	0.4421394522084835	0.4712624740203885	0.2084305745850066	0.7991035534907822	1.1778462227485353	0.7133184862230513	0.9719065386901996	1.7392865455108952
HALLMARK_PANCREAS_BETA_CELLS	0.09369458093615646	0.5939196751065682	0.20895820040007884	0.1956088889012616	0.126217352199009	0.2247637069716819	0.4681866630809421	0.3633058764485676	0.35447224554266066	0.4743445806332731	0.1112462374579307	1.0513631714913452	0.4955103772962936	0.4545212654885914	0.38352569043614154	0.7548806760330068	0.07775328841231277	0.35503355236031503	1.2456903354712618	0.4567710130906224	0.43712463932491236	0.16545869640765276	0.6934085776792515	0.055175879114464345	0.28600186941286654	0.6465907380245803	0.39166006623918437	0.14700454837377683	0.3570688343976919	0.3150540951560804	0.1373580551749653	0.8522854534916493	0.16610447606386342	0.14494717563694656	0.3320278530479354	0.21715843895457973	0.836075460005196	0.12254392355375363	0.29654956390013276	0.2903571399478955	0.322176542270904	0.44207630141853005	0.2986284301053027	0.3352576807351422	0.11409037709942202	0.38592908910594026	0.4237260010513766	0.20351357626767516	0.3213315764107109	0.1359455537636002	0.10293052302907855	0.5098251547313389	0.2515948472053786	0.14162446613461008	0.555326406832065	0.08772130070917317	0.33245565795023485	0.7562134178035924	0.09862092691263931	0.06742040644592255	0.3526238098442949	0.20275998358092745	0.4101675775475184	0.6181601221918652	0.2128408931310007	0.31768013312932464	0.600865249517262	0.5222347797031379	0.21189956756698566	0.20709932899630107	0.12486039732542266	0.06261894365330375	0.1665994551012711	0.16072726297104217	1.2239252163231669	0.07975954326312874	0.12923538730475814	1.5365933188990775	0.10477938448065625	0.09246776015891615	0.37717756662972635	0.08935917602103875	0.3514036106012579	0.2948776557950108	0.11745686416010866	0.6340670167071155	0.13009697239527865	0.6739975972215771	0.19740660640356142	0.21368843431174803	0.06776344429941573	0.5969025813296932	0.207606272514275
