HALLMARK_TNFA_SIGNALING_VIA_NFKB	PLAU	CCND1	GFPT2	TNFAIP2	MXD1	LITAF	SERPINB8	CCRL2	MAFF	CD83	DDX58	CD44	FJX1	TNIP2	IL6	EGR2	CYR61	NFAT5	KYNU	TRAF1	TAP1	RELA	KLF4	FOSB	SGK1	SPHK1	TNFRSF9	OLR1	CCL5	LIF	DENND5A	IFNGR2	GADD45B	SERPINB2	TNIP1	CCL20	CD80	NR4A1	SLC2A6	NR4A2	SAT1	ATP2B1	PER1	IL12B	AREG	SDC4	EGR3	CD69	DUSP5	IFIH1	IER3	ATF3	IRS2	F3	CXCL11	KLF6	SOD2	IL7R	EDN1	IL6ST	CXCL3	CDKN1A	NFKBIE	TGIF1	CFLAR	PTGER4	TNFSF9	HES1	NR4A3	CCNL1	CXCL10	CEBPB	SIK1	EFNA1	PTX3	ETS2	RHOB	EIF1	NFKB1	RCAN1	GADD45A	LAMB3	FUT4	PLK2	PMEPA1	DUSP2	NFE2L2	CEBPD	BTG1	ICAM1	RELB	PTPRE	PHLDA2	TUBB2A	TRIP10	RNF19B	IL1B	DUSP1	IER2	KDM6B	PDLIM5	TIPARP	KLF10	CSF1	PLEK	JUN	BCL3	ICOSLG	SQSTM1	BIRC3	BMP2	IFIT2	ZBTB10	B4GALT1	NINJ1	PPP1R15A	CXCR7	SLC2A3	MAP2K3	IL1A	CCL4	BTG2	STAT5A	IER5	DUSP4	CCL2	SPSB1	BCL2A1	TLR2	KLF9	PLAUR	MCL1	TRIB1	ID2	CLCF1	FOSL2	G0S2	FOSL1	IRF1	DRAM1	MARCKS	VEGFA	ZFP36	PHLDA1	INHBA	DNAJB4	ABCA1	SERPINE1	PTGS2	BCL6	YRDC	BHLHE40	GEM	MAP3K8	IL23A	CXCL1	MYC	SNN	REL	MSC	IL18	F2RL1	JAG1	GPR183	HBEGF	EGR1	PNRC1	TNFAIP8	TSC22D1	SMAD3	BTG3	PDE4B	B4GALT5	RIPK2	TANK	NFKBIA	SLC16A6	TNF	LDLR	ZC3H12A	JUNB	NAMPT	TNFAIP3	NFKB2	CSF2	CXCL2	FOS	TNC	IL15RA	PFKFB3	CXCL6	EHD1	PANX1	GCH1	KLF2	TNFAIP6	BIRC2	NFIL3	SOCS3	PPAP2B
HALLMARK_ESTROGEN_RESPONSE_LATE	DNAJC12	CCND1	KCNK5	GLA	WFS1	PDZK1	CD44	MDK	SLC1A4	PTGER3	KLF4	DLG5	SLC24A3	SGK1	DYNLT3	SNX10	FABP5	BATF	SERPINA5	SLC22A5	CISH	SFN	PGR	CHPT1	NBL1	FDFT1	MOCS2	TFAP2C	TST	PRKAR2B	ASCL1	LLGL2	LAMC2	TRIM29	IGFBP4	FGFR3	AREG	TFF1	SLC26A2	CACNA2D2	EGR3	NXT1	PRLR	RPS6KA2	SOX3	GPER	ST14	IL6ST	SIAH2	STIL	PPIF	NPY1R	MICB	RAPGEFL1	CDC20	ASS1	ALDH3A2	RBBP8	PKP3	CPE	DHRS2	ELOVL5	SLC27A2	ETFB	FOXC1	CA2	SLC7A5	CXCL12	IDH2	COX6C	CA12	SORD	DUSP2	NMU	PTPN6	UNC13B	SERPINA1	FKBP5	CXCL14	ACOX2	JAK1	CD9	WISP2	OPN3	SCNN1A	BAG1	XRCC3	ITPK1	SLC9A3R1	DNAJC1	BCL2	ABHD2	KIF20A	MAPK13	TH	SEMA3B	PAPSS2	OVOL2	TFF3	SLC16A1	TPSAB1	AFF1	NAB2	CDH1	FARP1	CDC6	IL17RB	CAV1	KRT19	CYP26B1	OLFM1	ARL3	CKB	PLAC1	TPBG	RABEP1	GJB3	PCP4	HPRT1	KRT13	TSTA3	SCUBE2	TOB1	ID2	DCXR	HMGCS2	JAK2	RNASEH2A	PLA2G16	PLK4	TPD52L1	ISG20	GALE	PTGES	ANXA9	RET	DHCR7	PDCD4	ZFP36	HR	GINS2	FKBP4	LARGE	CYP4F11	CHST8	KLK10	PERP	EMP2	TJP3	IMPA2	LSR	GAL	PLXNB1	HOMER2	XBP1	ADD3	TOP2A	METTL3	SULT2B1	MYOF	SLC29A1	TFPI2	HSPB8	UGDH	PRSS23	CELSR2	ABCA3	TNNC1	CALCR	ATP2B4	FAM102A	BTG3	MAPT	PDLIM3	IGSF1	FLNB	NCOR2	SERPINA3	CCNA1	CLIC3	HSPA4L	SCARB1	ST6GALNAC2	ALDH3B1	MYB	TIAM1	S100A9	MEST	AGR2	SLC2A8	NRIP1	FRK	FOS	TSPAN13	BLVRB	KLK11	TMPRSS3	LTF	AMFR	RAB31
HALLMARK_ANDROGEN_RESPONSE	UBE2I	CCND1	DHCR24	ELL2	SRF	MAF	STK39	INSIG1	SGK1	CENPN	ZMIZ1	ANKH	GUCY1A3	SRP19	GSR	MYL12A	PIAS1	ELK4	AKAP12	UAP1	SEPP1	CCND3	SAT1	NDRG1	TPD52	ALDH1A3	NGLY1	SLC26A2	LMAN1	UBE2J1	CDK6	TMPRSS2	APPBP2	HMGCS1	CDC14B	BMPR1B	SPCS3	ADAMTS1	ACTN1	IQGAP2	DBI	SMS	ABCC4	ARID5B	HERC3	ELOVL5	HPGD	XRCC5	PMEPA1	SORD	AZGP1	FKBP5	MERTK	IDI1	PGM3	PDLIM5	ABHD2	FADS1	AKT1	HMGCR	KLK3	HSD17B14	ZBTB10	NKX3-1	B4GALT1	CAMKK2	NCOA4	INPP4B	RRP12	KRT19	H1F0	PPAP2A	ADRM1	LIFR	SEC24D	PTPN21	ACSL3	VAPA	KRT8	HOMER2	DNAJB9	SPDEF	B2M	TARP	TNFAIP8	GNAI3	RPS6KA3	TMEM50A	TSC22D1	RAB4A	PTK2B	MAP7	KLK2	PA2G4	GPD1L	MAK	ITGAV	SLC38A2	STEAP4	XRCC6	SCD
HALLMARK_MYOGENESIS	MYL6B	HSPB2	SORBS3	PTGIS	EFS	ACTC1	AGRN	SPARC	BDKRB2	CRAT	CD36	SCHIP1	MYL3	COL6A2	ANKRD2	CDH13	SIRT2	SLC6A8	EIF4A2	DES	SPHK1	PDE4DIP	SMTN	KCNH1	MYH2	COX7A1	MYL2	NOS1	TCAP	ACTA1	COL15A1	MYOZ1	SH2B1	AGL	COX6A2	MYO1C	GADD45B	PPFIA4	SGCA	IGFBP7	CASQ2	TSC2	FHL1	TNNT3	TNNI2	PRNP	NAV2	TPM3	MAPRE3	ACSL1	CLU	MYL1	VIPR1	TEAD4	COL4A2	CAMK2B	TNNC2	ST5	CKM	MYH4	MRAS	ADAM12	MYH7	CKMT2	PICK1	NCAM1	COL3A1	CDKN1A	STC2	PGAM2	FLII	PTP4A3	TNNT2	SVIL	PFKM	ITGA7	KIFC3	CNN3	MYBPH	PSEN2	SPTAN1	HDAC5	PVALB	ATP2A1	MYH1	MYOM1	MYF6	REEP1	GAA	CAV3	EPHB3	FDPS	MEF2C	RIT1	MEF2A	FGF2	ENO3	BAG1	MYOM2	ITGB4	IGF1	MYH11	SLN	SSPN	ITGB5	APLNR	CACNG1	GABARAPL2	SGCD	ERBB3	PKIA	APP	MYOG	MYH8	SYNGR2	CHRNG	PC	CKB	RB1	GPX3	CACNA1H	ACHE	ITGB1	COL6A3	NQO1	DTNA	SORBS1	LPIN1	GJA5	MYBPC3	SOD3	TPD52L1	TNNT1	FOXO4	MB	DMPK	MYH3	ACTN2	NOTCH1	ABLIM1	FST	LARGE	IFRD1	AEBP1	SPEG	CHRNA1	BHLHE40	CRYAB	CTF1	CFD	FABP3	ADCY9	MYLPF	DMD	OCEL1	FXYD1	APOD	SGCG	TNNI1	TPM2	RYR1	MAPK12	SPDEF	MYL4	MEF2D	ATP6AP1	HSPB8	MYL7	WWTR1	GSN	HBEGF	TNNC1	AK1	FKBP1B	IGFBP3	TGFB1	KLF5	MYH9	PLXNB2	LAMA2	DAPK2	BIN1	CASQ1	PPP1R3C	SH3BGR	LDB3	ACTN3	CHRNB1	PDLIM7	HRC	PYGM	MYLK	KCNH2	GNAO1	LSP1	AKT2	COL1A1	TAGLN	CSRP3	SCD
HALLMARK_PROTEIN_SECRETION	LAMP2	NAPA	GLA	M6PR	SEC22B	KRT18	ARCN1	SOD1	ZW10	ATP7A	AP2S1	STX12	TSG101	VAMP3	RAB2A	CLTC	DOPEY1	TPD52	RAB9A	AP3B1	LMAN1	PAM	SCRN1	COG2	CTSC	SEC31A	ARFIP1	EGFR	MAPK1	MON2	CD63	RAB22A	TSPAN8	PPT1	BNIP3	STX7	COPB2	GOSR2	ADAM10	AP1G1	SCAMP1	GOLGA4	IGF2R	USO1	RAB14	SGMS1	AP2B1	VPS4B	SH3GL2	SNAP23	ATP1A1	DST	ARFGAP3	STX16	ARFGEF2	SSPN	ICA1	GALC	GNAS	TMED2	ANP32E	ARF1	COPE	RER1	ATP6V1B1	SCAMP3	VPS45	CLCN3	ERGIC3	BET1	TOM1L1	SEC24D	DNM1L	TMED10	KIF1B	ABCA1	AP2M1	RPS6KA3	VAMP4	ATP6V1H	ARFGEF1	TMX1	RAB5A	GBF1	COPB1	CLN5	NAPG	YKT6	AP3S1	CLTA	CAV2	SNX2	OCRL	YIPF6	VAMP7	STAM
HALLMARK_INTERFERON_ALPHA_RESPONSE	CCRL2	EPSTI1	IL7	PSMA3	TRIM21	CASP1	RSAD2	TAP1	IL15	PARP14	PNPT1	UBA7	PROCR	MX1	PLSCR1	TRIM26	SAMD9	IFIT3	PSME2	CMPK2	ISG15	IRF9	PARP12	GBP2	IFIH1	PRIC285	TXNIP	CXCL11	LAMP3	RTP4	OGFR	CNP	BST2	TRIM5	ELF1	IFI27	CXCL10	IFI44L	TRIM25	NMI	IFI30	SAMD9L	EIF2AK2	HERC6	PSMB9	PSME1	WARS	CASP8	UBE2L6	LGALS3BP	IRF7	LPAR6	CSF1	TDRD7	DDX60	IFI35	LY6E	SLC25A28	IFIT2	IFI44	HLA-C	TMEM140	RNF31	OASL	TRAFD1	LAP3	IFITM1	C1S	PSMB8	USP18	SELL	ISG20	IRF1	FAM125A	IL4R	GMPR	TRIM14	MOV10	SP110	B2M	NUB1	DHX58	IRF2	STAT2	RIPK2	CD47	IFITM3	PARP9	NCOA7	CD74	FAM46A	ADAR	OAS1	FTSJD2	GBP4	BATF2	IFITM2
HALLMARK_INTERFERON_GAMMA_RESPONSE	PTPN1	ITGB7	SPPL2A	TNFAIP2	DDX58	RIPK1	EPSTI1	TNFSF10	IL7	STAT4	IL6	PSMA3	TRIM21	CASP1	SERPING1	HLA-DQA1	RSAD2	TAP1	IL15	PARP14	CFB	PNPT1	ZBP1	CCL5	IRF8	SLAMF7	PSMB2	PLSCR1	TRIM26	MX1	HLA-DRB1	GBP6	MX2	AUTS2	LCP2	SECTM1	IFIT3	PSME2	LATS2	CD86	LYSMD2	HLA-B	HIF1A	CMPK2	TAPBP	PELI1	PNP	ISG15	CD69	IRF9	PARP12	IFIH1	PRIC285	TXNIP	NCOA3	IRF5	CXCL11	CCL7	FGL2	KLRK1	ZNFX1	PTPN2	RTP4	SOD2	XAF1	CD274	CDKN1A	OGFR	BST2	ARL4A	PLA2G4A	NLRC5	IFI27	CXCL10	ARID5B	IFI44L	GPR18	TRIM25	IFNAR2	APOL6	NMI	FAS	IFI30	NFKB1	PFKP	SAMD9L	EIF2AK2	RBCK1	HERC6	MYD88	CASP7	SOCS1	PSMB9	BTG1	STAT1	PTPN6	ICAM1	PSME1	HLA-DMA	MTHFD2	TOR1B	UPP1	WARS	CASP8	UBE2L6	NUP93	CMKLR1	IRF7	LGALS3BP	CXCL9	FCGR1A	P2RY14	VAMP8	TDRD7	SSPN	DDX60	IFI35	LY6E	SLC25A28	MARCH1	ST3GAL5	IFIT2	METTL7B	ISOC1	IFI44	PSMA2	SELP	RNF31	IL10RA	OASL	IL2RB	TRAFD1	CCL2	LAP3	JAK2	C1S	PSMB8	USP18	VAMP5	ISG20	IRF1	MT2A	PTGS2	IL4R	ST8SIA4	PSMB10	BPGM	EIF4E3	SAMHD1	TRIM14	OAS2	OAS3	C1R	GZMA	HLA-G	SP110	CFH	B2M	VCAM1	STAT3	CIITA	PIM1	IFIT1	CASP4	DHX58	IRF4	IRF2	STAT2	PDE4B	FPR1	RIPK2	RAPGEF6	IFITM3	CSF2RB	NFKBIA	HLA-A	CD74	RNF213	XCL1	CASP3	CD38	MVP	SRI	CD40	NAMPT	TNFAIP3	ADAR	BANK1	IDO1	FTSJD2	GBP4	BATF2	IL15RA	IL18BP	GCH1	NOD1	PML	TNFAIP6	IFITM2	SOCS3
HALLMARK_APICAL_JUNCTION	MAPK14	CD209	ICAM4	SORBS3	NRTN	ADAMTS5	ACTC1	CDH3	THBS3	ARHGEF6	ADAM9	CRAT	INSIG1	MPP5	NRAP	PARVA	FBN1	TRAF1	MDK	CLDN5	HADH	LAYN	CDH8	FYB	CD276	JAM3	PKD1	ICAM5	ACTA1	TSC1	CADM2	VCL	TNFRSF11B	COL17A1	DHX16	CX3CL1	MPZL1	MMP2	VWF	CD99	PDZD3	CLDN7	MMP9	BMP1	SGCE	ATP1A3	CD86	LAMC2	PCDH1	GNAI2	ACTN4	LIMA1	CNTN1	CADM3	EPB41L2	RHOF	PVRL2	INPPL1	IRS1	ADAM23	EGFR	ACTB	ACTN1	CLDN9	ITGA10	PIK3CB	COL9A1	MSN	RSU1	CLDN8	CD274	TGFBI	CLDN19	MYL12B	GNAI1	CDH11	MPZL2	NEGR1	CTNND1	DSC1	CDH15	ITGA3	CTNNA1	RAC2	CLDN6	PVRL3	SLC30A3	LAMB3	HRAS	NLGN3	RASA1	PECAM1	AMIGO2	ZAK	ADRA1B	AMH	CAP1	ICAM1	ALOX15B	ACTG2	PLCG1	CDH4	SKAP2	SIRPA	FSCN1	CLDN18	TUBG1	PFN1	VASP	ITGB4	ZYX	CERCAM	PVRL1	ARPC2	CLDN4	CD34	MAPK13	MAPK11	GRB7	SLIT2	CLDN15	SRC	AKT3	B4GALT1	IKBKG	CDH1	FLNC	TJP1	DMP1	PTPRC	PVRL4	PTEN	SYK	SHROOM2	CLDN11	PBX2	ITGB1	YWHAH	EXOC4	CDK8	NF2	NEXN	CNN2	EVL	MVD	GAMT	ACTN2	MADCAM1	ADAM15	MYH10	SPEG	MYL9	LAMA3	NF1	WASL	PARD6G	VAV2	LDLRAP1	KRT31	TSPAN4	TRO	VCAM1	ACTG1	SHC1	WNK4	THY1	GTF2F1	MYH9	SDC3	BAIAP2	DLG1	DSC3	PPP2R2C	RRAS	TMEM8B	CALB2	TAOK2	ICAM2	ACTN3	CDH6	CLDN14	CRB3	PIK3R3	NLGN2	ITGA9	STX4	MAP4K2	CDSN	TIAL1	JUP	KCNH2	ITGA2	SYMPK	NFASC	AMIGO1	AKT2	PTK2	NRXN2	COL16A1	VCAN
HALLMARK_APICAL_SURFACE	BRCA1	AIM1	MDGA1	EPHB4	RTN4RL1	ADIPOR2	SLC22A12	CROCC	RHCG	THY1	ATP8B1	B4GALT1	APP	FLOT2	HSPB1	SLC2A4	SRPX	ADAM10	GHRL	TMEM8B	DCBLD2	IL2RB	SHROOM2	CX3CL1	PKHD1	PLAUR	CD160	NTNG1	GAS1	GATA3	SULF2	SCUBE1	IL2RG	LYN	EFNA5	LYPD3	GSTM3	MAL	AKAP7	SLC34A3	ATP6V0A4	AFAP1L2	NCOA6	PCSK9
HALLMARK_HEDGEHOG_SIGNALING	GLI1	NRP2	NF1	SHH	CDK5R1	DPYSL2	TLE3	OPHN1	L1CAM	GPR56	SLIT1	THY1	TLE1	CNTFR	AMOT	PTCH1	MYH9	PLG	LDB1	ETS2	ACHE	CELSR1	NKX6-1	RASA1	HEY2	NRP1	SCG2	HEY1	VEGFA	NRCAM	RTN1	PML	CDK6	VLDLR	CRMP1	UNC5C
HALLMARK_COMPLEMENT	LAMP2	PGCP	CALM1	MMP8	CTSB	SERPINC1	LIPA	MAFF	ADAM9	CD36	IL6	CASP1	SERPING1	CBLB	LRP1	KYNU	CASP5	CDH13	HNF4A	CASP9	CFB	GZMB	APOBEC3F	MMP12	BRPF3	MMP15	OLR1	CCL5	SIRT6	MT3	ANXA5	LGMN	PLSCR1	GNB2	SERPINB2	S100A12	SEPX1	LCP2	CD59	CLU	ATOX1	RAF1	USP8	COL4A2	GNAI2	KIF2A	CP	F5	DUSP5	WAS	USP14	RCE1	FDX1	FYN	F3	CTSL1	CR1	CTSC	PHEX	USP15	MMP13	DPP4	ITGAM	PRCP	APOC1	PREP	CTSO	PLA2G4A	KLKB1	APOA4	TMPRSS6	FCN1	SH2B3	CTSL2	CEBPB	C4BPB	DOCK10	C1QA	C2	CA2	CASP7	PSMB9	ANG	PPP2CB	C9	PPP4C	F2	HSPA1A	SERPINA1	ADRA2B	GNB4	PFN1	IRF7	CD46	PRSS36	KCNIP3	CD55	RNF4	AKAP10	ZFPM2	PRSS3	PIK3CG	C1QC	PLEK	PDP1	LCK	S100A13	SRC	ZEB1	GZMK	RHOG	GRB2	DYRK2	GCA	PLG	GMFB	CASP10	GPD2	DOCK9	CDA	SPOCK2	LAP3	RABIF	PLAUR	JAK2	C1S	ITIH1	IRF1	PLA2G7	PLAT	ACTN2	SERPINE1	TIMP1	F7	PRDM4	PCLO	PDGFB	C1R	CXCL1	FN1	PCSK9	USP16	GZMA	CDK5R1	KCNIP2	TIMP2	CR2	PIK3R5	CFH	GNG2	DGKG	NOTCH4	ZFYVE20	TFPI2	GNAI3	PIM1	CASP4	LGALS3	SCG3	IRF2	DGKH	XPNPEP1	APOBEC3G	CPM	HPCAL4	CTSS	CTSD	ME1	VCPIP1	CTSH	KLK1	FCER1G	HSPA5	CALM3	GATA3	DUSP6	S100A9	C3	CASP3	LYN	STX4	GP1BA	F10	TNFAIP3	MMP14	PSEN1	CD40LG	LTA4H	L3MBTL4	RASGRP1	ERAP2	DOCK4	EHD1	GP9	LTF	CSRP1	PIK3CA	F8	GNGT2	PRKCD
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	DCTN1	ERN1	EXOSC2	WFS1	SSR1	SLC1A4	OBFC2A	EIF4A2	DCP2	DKC1	ALDH18A1	EDEM1	KIF5B	CNOT6	TATDN2	NOP56	PDIA6	BAG3	SKIV2L2	SRPRB	ATF6	ATF4	SERP1	NHP2	ATF3	NFYA	HERPUD1	PARN	RPS14	SEC31A	SPCS3	EXOSC10	EIF4A1	STC2	EXOC2	EIF4G1	ERO1L	ASNS	WIPI1	GOSR2	CEBPB	DNAJC3	NOP14	SLC7A5	HSPA9	PSAT1	POP4	EDC4	MTHFD2	TUBB2A	TARS	PREB	GEMIN4	YWHAZ	EXOSC4	YIF1A	EIF4A3	LSM1	KHSRP	NFYB	EIF2S1	EXOSC1	DDX10	SPCS1	FUS	CXXC1	HYOU1	DNAJA4	CNOT4	EIF4E	BANF1	SEC11A	SDAD1	CCL2	XPOT	TSPYL2	EIF4EBP1	VEGFA	NOLC1	TTC37	CKS1B	RRP9	IARS	IMP3	EIF2AK3	HSP90B1	DDIT4	CALR	XBP1	EXOSC5	DNAJB9	PAIP1	SHC1	CNOT2	EXOSC9	ATP6V0D1	ZBTB17	DCP1A	KDELR3	SRPR	HSPA5	ARFGAP1	H2AFX	CEBPG	CHAC1	NPM1	IGFBP1	SLC30A5	EEF2	PDIA5	LSM4	FKBP14	IFIT1
HALLMARK_PI3K_AKT_MTOR_SIGNALING	PIKFYVE	RIPK1	GNA14	TBK1	DUSP3	ACACA	PTPN11	SFN	CFL1	NCK1	FGF6	AKT1S1	CLTC	IL2RG	YWHAB	TSC2	CDK2	ITPR2	RAF1	MAPKAP1	PPP2R1B	MAPK9	MAPK10	PAK4	PLCB1	SLA	GSK3B	EGFR	MAPK1	CDKN1A	VAV3	ADRBK1	MKNK2	FGF22	NFKBIB	TRAF2	PRKAA2	HRAS	MYD88	GNGT1	PITX2	PLCG1	CSNK2B	PIN1	PRKAR2A	RIT1	ACTR2	THEM4	PRKAG1	PFN1	CAMK4	DAPP1	LCK	PDK1	SQSTM1	NGF	TNFRSF1A	AKT1	SMAD2	RPS6KA1	TRIB3	SLC2A1	CXCR4	MAP2K6	ARF1	MAP2K3	GRB2	IRAK4	RPTOR	FGF17	PTEN	EIF4E	CDK4	ACTR3	MKNK1	CDK1	ADCY2	ECSIT	AP2M1	E2F1	HSP90B1	CALR	PLA2G12A	IL4	UBE2D3	PPP1CA	RPS6KA3	MAPK8	STAT2	UBE2N	MAP3K7	CDKN1B	TIAM1	ATF1	PIK3R3	PRKCB	CAB39L	RAC1	FASLG	ARHGDIA	DDIT3	RALB	NOD1	ARPC3	CAB39
HALLMARK_MTORC1_SIGNALING	DHCR24	CDC25A	ADIPOR2	GLA	M6PR	TUBA4A	SSR1	PSMA3	INSIG1	TM7SF2	ATP6V1D	PGK1	SLC1A4	MTHFD2L	CCNF	TBK1	ACLY	ACACA	TCEA1	EDEM1	MLLT11	SYTL2	GSR	LGMN	RAB1A	HMBS	GPI	HSPE1	RPN1	ATP2A2	NMT1	CCNG1	G6PD	PSMG1	TPI1	AK4	PNP	RDH11	PSMD14	SERP1	PITPNB	PFKL	PLK1	PRDX1	PPIA	HMGCS1	FGL2	IGFBP5	UFM1	CFP	P4HA1	SLA	CTSC	GSK3B	SRD5A1	CDKN1A	NUP205	PNO1	GCLC	PLOD2	DHFR	BUB1	ERO1L	EGLN3	ASNS	QDPR	PSME3	RPA1	ELOVL5	IFI30	NFKBIB	SLC7A5	CYP51A1	USO1	GOT1	SORD	PSMC6	HSPA9	PSAT1	UNG	SKAP2	MTHFD2	EPRS	WARS	EIF2S2	TUBG1	RIT1	AURKA	CD9	ACTR2	ITGB2	SQLE	SHMT2	STIP1	EBP	TFRC	TMEM97	IDI1	SLC9A3R1	NUFIP1	GTF2H1	DAPP1	PDK1	SQSTM1	NUPR1	FADS1	CYB5B	HMGCR	HK2	SLC6A6	TRIB3	SLC2A1	CXCR4	SLC2A3	PPP1R15A	DDX39A	ARPC5L	MAP2K3	EEF1E1	SLC37A4	FADS2	BTG2	RRM2	MCM2	SEC11A	GGA2	UCHL5	PSPH	ATP5G1	HPRT1	GAPDH	FDXR	PSMC2	GLRX	PPA1	PHGDH	PSMD13	POLR3G	SERPINH1	CANX	FKBP2	ABCF2	ACSL3	CACYBP	DHCR7	ACTR3	HSPD1	HSPA4	IFRD1	MCM4	IMMT	RRP9	PSMD12	SC5DL	BHLHE40	VLDLR	HSP90B1	DDIT4	STARD4	CALR	TES	XBP1	ADD3	ALDOA	UBE2D3	FAM129A	LDHA	BCAT1	SLC1A5	PSMA4	TOMM40	PSMC4	STC1	IDH1	COPS5	ME1	SLC7A11	PDAP1	CORO1A	HSPA5	LDLR	PGM1	PIK3R3	ELOVL6	CTH	PSMB5	NAMPT	YKT6	NFYC	GBE1	CCT6A	ETF1	GMPS	DDIT3	LTA4H	SDF2L1	NFIL3	TXNRD1	SCD	ENO1
