HALLMARK_TNFA_SIGNALING_VIA_NFKB	PLAU	CCND1	GFPT2	TNFAIP2	MXD1	LITAF	SERPINB8	CCRL2	MAFF	CD83	DDX58	CD44	FJX1	TNIP2	IL6	EGR2	CYR61	NFAT5	KYNU	TRAF1	TAP1	RELA	KLF4	FOSB	SGK1	SPHK1	TNFRSF9	OLR1	CCL5	LIF	DENND5A	IFNGR2	GADD45B	SERPINB2	TNIP1	CCL20	CD80	NR4A1	SLC2A6	NR4A2	SAT1	ATP2B1	PER1	IL12B	AREG	SDC4	EGR3	CD69	DUSP5	IFIH1	IER3	ATF3	IRS2	F3	CXCL11	KLF6	SOD2	IL7R	EDN1	IL6ST	CXCL3	CDKN1A	NFKBIE	TGIF1	CFLAR	PTGER4	TNFSF9	HES1	NR4A3	CCNL1	CXCL10	CEBPB	SIK1	EFNA1	PTX3	ETS2	RHOB	EIF1	NFKB1	RCAN1	GADD45A	LAMB3	FUT4	PLK2	PMEPA1	DUSP2	NFE2L2	CEBPD	BTG1	ICAM1	RELB	PTPRE	PHLDA2	TUBB2A	TRIP10	RNF19B	IL1B	DUSP1	IER2	KDM6B	PDLIM5	TIPARP	KLF10	CSF1	PLEK	JUN	BCL3	ICOSLG	SQSTM1	BIRC3	BMP2	IFIT2	ZBTB10	B4GALT1	NINJ1	PPP1R15A	CXCR7	SLC2A3	MAP2K3	IL1A	CCL4	BTG2	STAT5A	IER5	DUSP4	CCL2	SPSB1	BCL2A1	TLR2	KLF9	PLAUR	MCL1	TRIB1	ID2	CLCF1	FOSL2	G0S2	FOSL1	IRF1	DRAM1	MARCKS	VEGFA	ZFP36	PHLDA1	INHBA	DNAJB4	ABCA1	SERPINE1	PTGS2	BCL6	YRDC	BHLHE40	GEM	MAP3K8	IL23A	CXCL1	MYC	SNN	REL	MSC	IL18	F2RL1	JAG1	GPR183	HBEGF	EGR1	PNRC1	TNFAIP8	TSC22D1	SMAD3	BTG3	PDE4B	B4GALT5	RIPK2	TANK	NFKBIA	SLC16A6	TNF	LDLR	ZC3H12A	JUNB	NAMPT	TNFAIP3	NFKB2	CSF2	CXCL2	FOS	TNC	IL15RA	PFKFB3	CXCL6	EHD1	PANX1	GCH1	KLF2	TNFAIP6	BIRC2	NFIL3	SOCS3	PPAP2B
HALLMARK_E2F_TARGETS	CTCF	CDC25A	LMNB1	PMS2	SUV39H1	NASP	PPP1R8	E2F8	RAD50	SHMT1	TACC3	SRSF2	DIAPH3	PPM1D	ZW10	LIG1	LYAR	POLE4	AK2	IPO7	CDKN2C	NUDT21	XPO1	CDKN3	MMS22L	MLH1	UBR7	CCNE1	KPNA2	CBX5	NOP56	LUC7L3	KIF18B	PRKDC	PAN2	EED	RANBP1	MELK	POP7	CDC25B	STAG1	RFC1	TMPO	TCF19	PLK1	PSMC3IP	CENPM	BRCA1	SLBP	BARD1	SMC6	BUB1B	NUP107	TIMELESS	SPC24	BIRC5	CDKN1A	NUP205	SPC25	TP53	CDC20	MSH2	HUS1	PNN	HMGB3	MCM6	STMN1	CDCA8	PRPS1	RAN	RPA1	CCP110	HMGB2	ATAD2	POLD1	NCAPD2	DEPDC1	PHF5A	BRMS1L	PSIP1	ESPL1	MRE11A	TK1	UNG	MTHFD2	DCLRE1B	TUBG1	HNRNPD	AURKA	RACGAP1	HELLS	POLD3	CCNB2	DEK	PRIM2	POLD2	TFRC	ILF3	DNMT1	RQCD1	KIF4A	DUT	PDS5B	CDKN2A	ANP32E	EIF2S1	SSRP1	MYBL2	NUP153	RAD51C	CTPS	MCM3	USP1	NBN	RFC2	DDX39A	SMC4	NME1	ING3	UBE2S	MXD3	KIF2C	DLGAP5	SMC3	RRM2	RAD21	MCM2	CDCA3	TBRG4	MKI67	BRCA2	HMGA1	UBE2T	CDK4	TIPIN	RFC3	DCK	RNASEH2A	PLK4	EZH2	DCTPP1	SRSF1	RPA2	NOLC1	MCM4	CDK1	HMMR	CKS1B	AURKB	MCM7	NAP1L1	CENPE	CHEK2	MYC	CKS2	TOP2A	PAICS	NAA38	CHEK1	TUBB	DSCC1	SPAG5	SNRPB	PCNA	PRDX4	KIF22	TRA2B	LBR	RAD51AP1	ASF1A	EXOSC8	TRIP13	GSPT1	HN1	POLE	ASF1B	RBBP7	H2AFX	CDKN1B	POLA2	PTTG1	DONSON	WDR90	MCM5	PA2G4	CIT	H2AFZ	CSE1L	RAD1	GINS4	GINS1	WEE1	MAD2L1	RPA3	SYNCRIP	ORC2	ORC6	SMC1A	XRCC6	GINS3
HALLMARK_MYC_TARGETS_V1	SLC25A3	TFDP1	SNRPG	SET	CNBP	SRSF2	HNRNPC	PGK1	NDUFAB1	PWP1	RPS6	CCT3	TARDBP	SRSF3	PSMA7	RPS5	PSMB2	UBE2L3	XPO1	NOP16	CCT4	TUFM	LSM7	GNL3	RAD23B	TRIM28	HSPE1	GNB2L1	HDDC2	RPL6	KPNA2	NOP56	LSM2	CDK2	VDAC1	UBE2E1	RANBP1	RFC4	BUB3	HNRNPA1	PSMD14	EIF3B	SRM	NCBP2	NCBP1	NHP2	HSP90AB1	PPIA	PSMD3	G3BP1	SF3A1	CBX3	PHB2	KARS	TOMM70A	SF3B3	TYMS	ACP1	EIF4A1	TCP1	GLO1	SNRPD3	PSMB3	SERBP1	RPL14	CDC20	PSMD8	ERH	MCM6	PABPC1	PRPS2	RAN	CAD	PCBP1	PSMA1	EIF1AX	PSMC6	KPNB1	DDX18	RPS10	EPRS	SNRPA	EIF2S2	HNRNPD	PSMA6	POLE3	DEK	POLD2	RPLP0	SMARCC1	APEX1	PRPF31	RPL18	SSB	RNPS1	ABCE1	STARD7	EIF3J	DUT	SNRPB2	DDX21	EIF2S1	CTPS	ILF2	USP1	U2AF1	PSMA2	PABPC4	RPS3	NME1	FAM120A	SSBP1	EIF4H	EIF4G2	EIF3D	MCM2	C1QBP	RSL1D1	EIF4E	MRPS18B	CSTF2	CDK4	HPRT1	CLNS1A	YWHAE	XPOT	GOT2	CANX	SNRPD2	RPS2	FBL	HNRNPR	SRSF1	HSPD1	NOLC1	IFRD1	MCM4	RPL34	RRP9	IARS	RUVBL2	PHB	COX5A	MCM7	NAP1L1	MYC	SNRPD1	HDAC2	CCT2	LDHA	EEF1B2	CCT7	UBA2	PCNA	TXNL4A	HDGF	HNRNPA3	PSMD7	SRSF7	PRDX4	ODC1	TRA2B	VDAC3	MRPL23	PTGES3	PSMA4	HNRNPA2B1	PSMC4	CUL1	CDC45	CCNA2	GSPT1	COPS5	HNRNPU	AIMP2	PPM1G	IMPDH2	YWHAQ	CYC1	SNRPA1	PRDX3	MRPL9	MCM5	RRM1	PA2G4	CCT5	AP3S1	DHX15	NPM1	PSMD1	ETF1	H2AFZ	EXOSC7	VBP1	RPL22	MAD2L1	SRPK1	SYNCRIP	ORC2	XRCC6
HALLMARK_MYC_TARGETS_V2	MYC	PLK1	TMEM97	WDR43	NOC4L	NIP7	WDR74	EXOSC5	CBX3	IMP4	GRWD1	HK2	SUPV3L1	MAP3K6	TCOF1	PPRC1	NDUFAF4	RRP12	PRMT3	PUS1	FARSA	SLC29A2	RCL1	TBRG4	PES1	UTP20	NOP16	TFB2M	AIMP2	CDK4	GNL3	HSPE1	LAS1L	BYSL	MPHOSPH10	MYBBP1A	NOP56	PLK4	SORD	MCM5	PA2G4	DUSP2	MRTO4	NPM1	NOP2	DDX18	DCTPP1	SLC19A1	UNG	HSPD1	NOLC1	IPO4	PPAN	MCM4	RRP9	PHB	SRM	RABEPK
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	ABI3BP	CADM1	CALD1	COL11A1	SPARC	NT5E	COL5A1	CD44	PDLIM4	FBLN1	IL6	CYR61	CAPG	LRP1	THBS1	FBN1	COL6A2	VEGFC	NID2	IL15	CRLF1	PTHLH	SLC6A8	BDNF	NTM	FBLN5	TNFRSF11B	QSOX1	CTHRC1	FERMT2	MMP2	MGP	GADD45B	BMP1	GREM1	CD59	LAMC2	SAT1	IGFBP4	MFAP5	LRRC15	SDC4	AREG	LAMC1	COL4A2	THBS2	APLP1	MMP1	MXRA5	COPA	MAGEE1	SLIT3	ADAM12	PLOD3	COL5A2	PPIB	DCN	FBN2	COL3A1	PCOLCE	PDGFRB	TGFBI	GPC1	CDH11	PLOD2	TPM1	FSTL1	ANPEP	CDH2	BGN	MATN2	SFRP1	MATN3	PTX3	RHOB	FAS	LOXL1	GADD45A	CXCL12	COL4A1	PMEPA1	FOXC2	SCG2	ACTA2	EFEMP2	FGF2	IGFBP2	TGFBR3	MSX1	LOX	FMOD	DST	EDIL3	FSTL3	ITGB5	FZD8	FUCA1	JUN	COMP	ECM1	SLIT2	SGCD	FBLN2	IL8	SERPINE2	LUM	GJA1	COL5A3	MMP3	PFN2	COL12A1	GLIPR1	ITGA5	SDC1	LAMA1	COL1A2	COL8A2	ITGB1	COL6A3	PLAUR	GAS1	ID2	RGS4	TIMP3	TPM4	SERPINH1	PLOD1	VEGFA	SNTB1	FLNA	INHBA	SERPINE1	TIMP1	WNT5A	MYL9	CTGF	LAMA3	CAP2	GEM	MCM7	DPYSL3	CXCL1	FN1	DAB2	SFRP4	WIPF1	LGALS1	SGCG	TPM2	CALU	TFPI2	VCAM1	THY1	NNMT	COL7A1	IGFBP3	TGFB1	GLT25D1	SPP1	SPOCK1	PRRX1	LOXL2	FAP	OXTR	LAMA2	IL32	VIM	CDH6	NOTCH2	PCOLCE2	BASP1	MEST	LEPRE1	ITGB3	ENO2	PVR	MYLK	ECM2	TNFAIP3	TNFRSF12A	MMP14	ITGA2	HTRA1	ELN	TNC	TGM2	GPX7	CXCL6	POSTN	COL1A1	SNAI2	EMP3	ITGAV	COL16A1	PMP22	TAGLN	PRSS2	SGCB	DKK1	VCAN
HALLMARK_INFLAMMATORY_RESPONSE	FFAR2	PTGIR	ICAM4	STAB1	TLR1	CD14	MXD1	CCRL2	ADM	TNFSF10	BEST1	IL6	KCNA3	CD48	IL15	OSM	RELA	SPHK1	BDKRB1	TNFRSF9	OLR1	SEMA4D	CCL5	LIF	DCBLD2	SLC11A2	CX3CL1	RNF144B	IRAK2	IFNGR2	CCR7	SLC7A1	CCL20	ATP2A2	RGS1	LCP2	CSF3R	HAS2	ATP2B1	IL12B	HIF1A	AQP9	TAPBP	IL10	RAF1	TACR1	EMR1	CD69	P2RX4	CALCRL	CCL17	ACVR1B	F3	GABBR1	CXCL11	CCL7	LAMP3	KLF6	CCL22	CXCR6	RTP4	IL7R	EDN1	TNFSF15	CDKN1A	MET	BST2	P2RY2	LTA	ROS1	PTGER4	CD82	TNFSF9	OSMR	FZD5	CXCL10	P2RX7	PTGER2	CYBB	NMI	HPN	NFKB1	EIF2AK2	OPRK1	CLEC5A	SLC1A2	ICAM1	PTPRE	NOD2	IL1R1	CMKLR1	IL1B	IRF7	CD55	CXCL9	SLC31A1	CSF1	APLNR	SGMS2	LY6E	LCK	SLAMF1	ICOSLG	ATP2C1	IL8	CSF3	IL1A	TLR3	RHOG	BTG2	IL18RAP	ITGA5	IL10RA	NDP	TPBG	GPR132	KCNJ2	ADRM1	CCL2	TLR2	IL2RB	IFITM1	ITGB8	PLAUR	LPAR1	MEP1A	MEFV	RGS16	MARCO	SELL	SELE	C5AR1	IFNAR1	IRF1	PROK2	AHR	SLC28A2	SLC31A2	INHBA	KIF1B	ABCA1	ABI1	SERPINE1	IL4R	NPFFR2	TIMP1	HRH1	GPC3	NMUR1	GNA15	MYC	PCDH7	EREG	CCL24	CD70	IL18	SCN1B	EBI3	PIK3R5	TNFRSF1B	GPR183	PDPN	HBEGF	ACVR2A	GNAI3	SLC4A4	SCARF1	ADORA2B	C3AR1	IL18R1	PDE4B	FPR1	RIPK2	AXL	SELS	NFKBIA	LDLR	NLRP3	LYN	SRI	ITGB3	GP1BA	PVR	NAMPT	CD40	SLC7A2	MMP14	MSR1	PTAFR	PSEN1	VIP	IL15RA	RASGRP1	CXCL6	GCH1	EMP3	TNFAIP6	TACR3	KCNMB2	CHST2
HALLMARK_XENOBIOTIC_METABOLISM	ARG2	HMOX1	VTN	CAT	CYP17A1	CYP2C18	CD36	ATOH8	FBLN1	CCL25	CYP2J2	KYNU	HNF4A	ADH5	CFB	SLC12A4	TPST1	ALDH9A1	ASL	TYR	LPIN2	PROS1	GSR	IRF8	GSTT2	ACSM1	SLC35D1	RETSAT	TAT	DAK	COMT	ACOX3	CSAD	NDRG2	HGFAC	NMT1	ATP2A2	ABHD6	FAH	PGRMC1	AHCY	IGFBP4	AQP9	LONP1	SERTAD1	G6PC	HSD17B2	KARS	CBR1	TMEM176B	ACP1	SLC6A12	PTGDS	ALDH2	GCLC	PGD	DDC	CROT	SLC46A3	GABARAPL1	CASP6	MAOA	SMOX	ETS2	ELOVL5	GNMT	FAS	SPINT2	ENTPD5	CA2	CYP27A1	BPHL	DHPS	NPC1	ACP2	UPP1	MBL2	EPHA2	ACOX2	IL1R1	AOX1	ITIH4	PYCR1	GSTO1	CYP1A2	IGF1	SHMT2	FMO1	TMEM97	PDLIM5	LCAT	HSD11B1	DDT	DDAH2	EPHX1	F11	PAPSS2	BCAR1	GCNT2	TNFRSF1A	TMBIM6	PDK4	SLC6A6	ESR1	CYP2E1	SAR1B	NINJ1	APOE	ETFDH	AKR1C3	FABP1	HES6	PC	PLG	PTGR1	CDO1	CYP4F2	CDA	HPRT1	NQO1	ID2	DCXR	CES1	TDO2	SLC35B1	GSTM4	ADH7	ARPP19	PTGES	ITIH1	POR	MT2A	CYB5A	NFS1	DHRS1	ADH1C	PINK1	SERPINE1	PSMB10	MPP2	GAD1	XDH	AP4B1	RBP4	MTHFD1	DHRS7	FBP1	SERPINA6	UPB1	TGFB2	ANGPTL3	GCKR	PPARD	CRP	ALDH3A1	CYP26A1	UGDH	BCAT1	FETUB	TTPA	SLC1A5	ABCC2	PTGES3	ACO2	GSS	MARCH6	SSR3	IDH1	AKR1C2	ALAS1	PEMT	MCCC2	HRG	ABCD2	CNDP2	SLC22A1	ARG1	CYP1A1	FMO3	MAN1A1	PTS	CYP2S1	ECH1	ENPEP	GART	CYFIP2	ACOX1	F10	REG1A	JUP	ABCC3	IGFBP1	RAP1GAP	BLVRB	GSTA3	LEAP2	HACL1	GCH1	VNN1	PMM1
HALLMARK_FATTY_ACID_METABOLISM	METAP1	ACADL	DHCR24	ADIPOR2	NSDHL	GRHPR	CRAT	CD36	ACSL5	LTC4S	HADH	GAD2	FASN	HSD17B11	ALDH9A1	SLC22A5	SDHC	RETSAT	AOC3	BCKDHB	CCDC58	ACSM3	DECR1	GPD1	ACSL1	IDH3G	ACAT2	RDH11	UROS	NTHL1	IDH3B	MDH1	HMGCS1	FABP2	PRDX6	ERP29	ACOT2	DLD	CBR1	CYP4A22	BMPR1B	ACADS	TP53INP2	SUCLG2	SMS	PCBD1	ALAD	PDHB	ALDH3A2	HSPH1	GABARAPL1	MAOA	INMT	HIBCH	PDHA1	GAPDHS	ELOVL5	ACSS1	HPGD	BPHL	CA2	PTPRG	CPT1A	MGLL	REEP6	GLUL	PSME1	MCEE	UBE2L6	HAO2	AQP7	SUCLG1	ACADVL	ENO3	S100A10	CEL	SERINC1	ECI2	XIST	CPT2	RAP1GDS1	APEX1	SDHD	CBR3	FMO1	IDI1	CPOX	PPARA	BLVRA	EPHX1	ACOT8	CD1D	AADAT	ACSL4	NBN	CRYZ	ETFDH	ACADM	EHHADH	FABP1	CIDEA	HSP90AA1	HSDL2	SETD8	DLST	GPD2	YWHAH	HMGCS2	TDO2	G0S2	GCDH	GSTZ1	ADH7	ACAA1	HSD17B7	ADH1C	OSTC	ACAA2	SDHA	FH	IL4I1	MDH2	CYP4A11	LGALS1	ALDOA	RDH16	HSD17B4	AUH	LDHA	ADSL	ALDH3A1	UGDH	ODC1	D2HGDH	ACO2	ECHS1	HCCS	IDH1	HMGCL	ALDH1A1	ECI1	MLYCD	ME1	MIF	SUCLA2	CYP1A1	PTS	ECH1	CA4	ENO2	ACOX1	H2AFZ	NCAPH2	HADHB	HSD17B10	UROD	VNN1	CA6
HALLMARK_OXIDATIVE_PHOSPHORYLATION	BRP44L	POLR2F	COX6A1	SLC25A3	COX7A2L	COX8A	RHOT1	NDUFB1	NDUFV1	COX5B	HTRA2	SUPV3L1	OPA1	COX11	ATP6V1D	NDUFA1	NDUFAB1	COX7A2	MGST3	NDUFA8	COX7B	COX17	TIMM9	MRPL11	ATP5I	MRPS15	ATP5O	LRPPRC	NDUFA7	ATP5D	SDHC	COX10	NDUFC1	TIMM10	ACADSB	RETSAT	GPI	COX6B1	ABCB7	ATP6V1E1	UQCR10	SURF1	TOMM22	COX7C	BDH2	DECR1	SLC25A12	IDH3A	MRPS12	VDAC1	TIMM17A	ACAT1	GLUD1	ETFA	NDUFA6	IDH3G	GRPEL1	MRPS30	NDUFB6	NDUFA5	IDH3B	FDX1	ATP5J2	MDH1	NDUFS3	UQCRQ	DLD	PHB2	UQCRC1	TOMM70A	LDHB	NNT	NQO2	FXN	NDUFC2	NDUFS6	OXA1L	PDHB	HADHA	ATP6V1F	MRPL34	SLC25A4	OAT	PMPCA	UQCRB	TIMM13	NDUFA9	PDHA1	UQCRFS1	CS	AIFM1	BCKDHA	ETFB	COX6C	IDH2	ATP5F1	CPT1A	MRPS22	CASP7	HSPA9	NDUFS1	PDHX	ATP6V1C1	MRPS11	SUCLG1	ACADVL	ATP1B1	ATP6V0B	MRPL15	UQCRH	SDHD	ATP5E	AFG3L2	ISCA1	PDP1	NDUFV2	RHOT2	NDUFA2	NDUFS4	UQCRC2	ATP6V0E1	PDK4	MAOB	ATP5C1	ETFDH	ACADM	ATP5A1	NDUFS2	NDUFA3	BAX	DLST	ATP5H	ATP5G1	NDUFS7	NDUFB3	ATP5L	GOT2	TCIRG1	ACAA1	POR	CYB5A	MFN2	SDHB	DLAT	ACAA2	PHYH	SDHA	UQCR11	FH	IMMT	COX4I1	SLC25A6	ATP5G2	COX5A	MTX2	ATP6V0C	ATP6V1G1	MDH2	TIMM8B	NDUFB8	NDUFB7	SLC25A20	LDHA	ATP6AP1	NDUFB2	VDAC2	MTRR	MRPL35	ATP5B	VDAC3	ACO2	ECHS1	CYCS	ATP6V1H	HCCS	SLC25A11	TIMM50	IDH1	NDUFS8	ALAS1	ECI1	ATP5J	OGDH	SUCLA2	MTRF1	CYC1	CYB5R3	COX15	GPX4	ECH1	NDUFB4	PRDX3	NDUFA4	ISCU	ATP5G3	SLC25A5	ALDH6A1	HADHB	NDUFB5	HSD17B10
HALLMARK_GLYCOLYSIS	SRD5A3	TXN	RRAGD	EXT2	NSDHL	AGRN	NT5E	COL5A1	GYS1	GAL3ST1	NASP	CD44	CHST12	SDC2	PYGB	SOD1	HAX1	PGK1	ZNF292	PFKFB1	TPST1	B3GAT1	ALDH9A1	ELF3	FUT8	ENO1	GFPT1	PDK3	AGL	SDHC	QSOX1	GALK2	GALK1	PPFIA4	PGLS	TALDO1	CHPF	NANP	B3GALT6	G6PD	ALG1	TPI1	AK4	AKR1A1	KIF2A	SLC25A13	PAM	ABCB6	IER3	GUSB	EXT1	SPAG4	GMPPB	MED24	NDUFV3	IRS2	MDH1	PPIA	SAP30	P4HA1	HS2ST1	COG2	DLD	EGFR	CLDN9	DCN	MIOX	PYGL	PGM2	STC2	PGAM2	MET	ANKZF1	TGFBI	GPC1	GPR87	GCLC	PLOD2	ERO1L	EGLN3	MXI1	COPB2	TGFA	CLDN3	STMN1	CASP6	ALDH7A1	BPNT1	PRPS1	ME2	GAPDHS	SLC25A10	RPE	PFKP	PGAM1	RBCK1	FBP2	GOT1	DEPDC1	ANG	PPP2CB	SLC16A3	XYLT2	LCT	AURKA	MERTK	ALDOB	GPC4	B3GNT3	PMM2	GNPDA1	B4GALT4	PAXIP1	PHKA2	GLCE	IL13RA1	KIF20A	GMPPA	HK2	TFF3	CXCR4	HOMER1	B4GALT1	PKP2	LHX9	SLC37A4	CLN6	MPI	PC	SDC1	TPBG	ARTN	CAPN5	CACNA1H	IDUA	HS6ST2	ANGPTL4	P4HA2	TSTA3	ECD	GLRX	GOT2	ISG20	ARPP19	GALE	PLOD1	SOX9	CYB5A	TKTL1	VEGFA	GNE	CHST6	PKM2	FKBP4	HMMR	CDK1	POLR3K	GPC3	VLDLR	FAM162A	MDH2	CHPF2	DDIT4	ALDOA	LDHA	DPYSL4	B3GAT3	B4GALT2	NDST3	UGP2	LHPP	CITED2	IGFBP3	ADORA2B	SLC35A3	PSMC4	STC1	SDC3	IDH1	AK3	CENPA	ME1	KDELR3	MIF	LDHC	EFNA3	HSPA5	GYS2	NOL3	CHST4	CTH	ENO2	B4GALT7	BIK	DSC2	CHST1	HDLBP	RARS	VCAN	CHST2
HALLMARK_REACTIVE_OXIGEN_SPECIES_PATHWAY	STK25	GCLM	TXN	PRDX1	PRDX6	CAT	ABCC1	SOD2	IPCEF1	SCAF4	SOD1	PRDX4	GCLC	CDKN2D	NDUFS2	MBP	OXSR1	HHEX	FES	GSR	GPX3	EGLN2	SELS	PDLIM1	TXNRD2	MPO	SBNO2	NQO1	MSRA	GPX4	GLRX2	PFKP	JUNB	GLRX	SRXN1	HBXIP	NDUFB4	G6PD	PRDX2	PRNP	NDUFA6	FTL	LSP1	ATOX1	HMOX2	MGST1	TXNRD1	PPP2R4	ERCC2
