HALLMARK_TNFA_SIGNALING_VIA_NFKB	PLAU	CCND1	GFPT2	TNFAIP2	MXD1	LITAF	SERPINB8	CCRL2	MAFF	CD83	DDX58	CD44	FJX1	TNIP2	IL6	EGR2	CYR61	NFAT5	KYNU	TRAF1	TAP1	RELA	KLF4	FOSB	SGK1	SPHK1	TNFRSF9	OLR1	CCL5	LIF	DENND5A	IFNGR2	GADD45B	SERPINB2	TNIP1	CCL20	CD80	NR4A1	SLC2A6	NR4A2	SAT1	ATP2B1	PER1	IL12B	AREG	SDC4	EGR3	CD69	DUSP5	IFIH1	IER3	ATF3	IRS2	F3	CXCL11	KLF6	SOD2	IL7R	EDN1	IL6ST	CXCL3	CDKN1A	NFKBIE	TGIF1	CFLAR	PTGER4	TNFSF9	HES1	NR4A3	CCNL1	CXCL10	CEBPB	SIK1	EFNA1	PTX3	ETS2	RHOB	EIF1	NFKB1	RCAN1	GADD45A	LAMB3	FUT4	PLK2	PMEPA1	DUSP2	NFE2L2	CEBPD	BTG1	ICAM1	RELB	PTPRE	PHLDA2	TUBB2A	TRIP10	RNF19B	IL1B	DUSP1	IER2	KDM6B	PDLIM5	TIPARP	KLF10	CSF1	PLEK	JUN	BCL3	ICOSLG	SQSTM1	BIRC3	BMP2	IFIT2	ZBTB10	B4GALT1	NINJ1	PPP1R15A	CXCR7	SLC2A3	MAP2K3	IL1A	CCL4	BTG2	STAT5A	IER5	DUSP4	CCL2	SPSB1	BCL2A1	TLR2	KLF9	PLAUR	MCL1	TRIB1	ID2	CLCF1	FOSL2	G0S2	FOSL1	IRF1	DRAM1	MARCKS	VEGFA	ZFP36	PHLDA1	INHBA	DNAJB4	ABCA1	SERPINE1	PTGS2	BCL6	YRDC	BHLHE40	GEM	MAP3K8	IL23A	CXCL1	MYC	SNN	REL	MSC	IL18	F2RL1	JAG1	GPR183	HBEGF	EGR1	PNRC1	TNFAIP8	TSC22D1	SMAD3	BTG3	PDE4B	B4GALT5	RIPK2	TANK	NFKBIA	SLC16A6	TNF	LDLR	ZC3H12A	JUNB	NAMPT	TNFAIP3	NFKB2	CSF2	CXCL2	FOS	TNC	IL15RA	PFKFB3	CXCL6	EHD1	PANX1	GCH1	KLF2	TNFAIP6	BIRC2	NFIL3	SOCS3	PPAP2B
HALLMARK_P53_PATHWAY	RPS27L	RCHY1	MXD1	HMOX1	S100A4	BAK1	INHBB	POM121	ABHD4	CASP1	AEN	PPM1D	TAP1	CDH13	ERCC5	KLF4	SPHK1	VDR	APAF1	FGF13	HINT1	LIF	PROCR	IRAK1	SFN	PTPN14	SLC35D1	RETSAT	TCHH	POLH	MAPKAPK3	MXD4	ZNF365	GNB2L1	SEC61A1	CCNG1	RRP8	CCND3	SAT1	NDRG1	RALGDS	BLCAP	RAP2B	SERPINB5	CDKN2B	IER3	MDM2	CSRNP2	ATF3	GLS2	TXNIP	TRAF4	ACVR1B	DEF6	LDHB	IKBKAP	ST14	CDKN1A	KRT17	ANKRA2	CTSF	HIST1H1C	TP53	MKNK2	CD82	EPS8L2	TNFSF9	WRAP73	TGFA	TAX1BP3	GPX2	CCP110	FAS	TP63	IFI30	PRMT2	GADD45A	PLK2	HRAS	DDB2	HDAC3	SOCS1	BTG1	ALOX15B	PTPRE	TRIAP1	UPP1	EPHA2	GM2A	RNF19B	RPL36	EI24	S100A10	RHBDF2	ABCC5	H2AFJ	ITGB4	VAMP8	PHLDA3	RPL18	SESN1	FUCA1	CCND2	JUN	NUPR1	EPHX1	CDKN2A	BMP2	PLK3	TRIB3	ADCK3	RAD51C	STEAP3	NINJ1	PPP1R15A	APP	IL1A	IP6K2	BTG2	STOM	RB1	SDC1	IER5	BAX	TRAFD1	FDXR	PIDD	TOB1	RAD9A	NUDT15	DCXR	DGKA	ZFP36L1	RRAD	TSPYL2	RGS16	SLC3A2	TPD52L1	VWA5A	TM4SF1	KLK8	SERTAD3	DRAM1	CLCA2	OSGIN1	RAB40C	NOTCH1	ADA	FBXW7	CD81	ABAT	PERP	ZMAT3	CDKN2AIP	PRKAB1	F2R	FAM162A	NHLH2	PITPNC1	DDIT4	CDK5R1	RXRA	TNNI1	TPRKB	RPS12	JAG2	PCNA	ZBTB16	HBEGF	KIF13B	TSC22D1	AK1	TGFB1	HIST3H2A	XPC	BAIAP2	PLXNB2	WWP1	SLC19A2	CTSD	SP1	SLC7A11	PDGFA	HSPA4L	HEXIM1	TM7SF3	LRMP	ISCU	CYFIP2	CCNK	FOS	FOXO3	DDIT3	PVT1	CEBPA	CGRRF1	TCN2	PMM1	NOL8	DNTTIP2
HALLMARK_UV_RESPONSE_UP	CHRNA5	HMOX1	CHKA	CYB5R1	SHOX2	TUBA4A	BAK1	IL6	EIF2C2	TAP1	FOSB	SLC6A8	ONECUT1	AP2S1	CLCN2	TCHH	MAPK8IP2	RPN1	PARP2	STARD3	CCNE1	DGAT1	TST	NR4A1	CCND3	CDK2	PRKACA	RFC4	CDKN2B	GRPEL1	CCK	BSG	MGAT1	GRINA	ATF3	NAT1	NXF1	SIGMAR1	SEPW1	NPTX2	SOD2	WIZ	IL6ST	PPIF	SLC6A12	HTR7	CNP	PPT1	ATP6V1F	SLC25A4	BCL2L11	ASNS	CTSL2	MAOA	C4BPB	POLR2H	RHOB	FURIN	CA2	SPR	AMD1	CLTB	BTG1	ICAM1	ARRB2	CDC5L	ATP6V1C1	EIF5	TARS	IGFBP2	MSX1	POLE3	TYRO3	STK25	COL2A1	STIP1	TFRC	FMO1	GLS	SQSTM1	EPHX1	CYB5B	BMP2	DDX21	TMBIM6	PTPRD	NPTXR	PPP1R2	BTG2	OLFM1	EPCAM	CDO1	DLG4	GPX3	AQP3	EIF2S3	HSPA13	CDC34	NTRK3	RRAD	NKX2-5	ABCB1	TGFBRAP1	ACAA1	LHX2	IRF1	RET	GGH	PLCL1	RXRB	FKBP4	KLHDC3	GAL	PSMC3	ALDOA	RAB27A	FGF18	DNAJA1	NUPL1	FEN1	HSPA2	MRPL23	BID	APOM	BTG3	PDLIM3	ALAS1	CREG1	PDAP1	HNRNPU	NFKBIA	DNAJB1	H2AFX	CYP1A1	E2F5	JUNB	CEBPG	CDKN1C	CASP3	LYN	ENO2	YKT6	PRPF3	MMP14	CXCL2	HLA-F	FOS	KCNH2	SULT1A1	HYAL2	PPAT	UROD	RASGRP1	POLG2	GCH1	MARK2	TACR3	PRKCD
HALLMARK_UV_RESPONSE_DN	MAPK14	GCNT1	ARHGEF9	COL11A1	RUNX1	SCHIP1	AGGF1	INSIG1	SDC2	CYR61	SMAD7	SYNJ2	ANXA4	BDNF	MIOS	PPARG	MMP16	FBLN5	ZMIZ1	NEK7	DLC1	KCNMA1	BCKDHB	SLC7A1	PRKAR2B	NRP1	HAS2	ATP2B1	MGMT	LAMC1	DYRK1A	RBPMS	MAP1B	ANXA2	PAPD7	FYN	F3	IGFBP5	PTGFR	FZD2	IRS1	RASA2	DBP	GRK5	COL5A2	TFPI	COL3A1	PDGFRB	MET	DDAH1	MT1E	WDR37	AMPH	EFEMP1	KALRN	ATRX	SPOP	ATP5S	NFKB1	MGLL	NR1D2	LPHN2	CACNA1A	DUSP1	TGFBR3	PIK3CD	PTPRM	NIPBL	YTHDC1	MAP2K5	PDLIM5	PLCB4	ICA1	RND3	FHL2	CDON	ATXN1	ATP2C1	AKT3	TJP1	MTA1	SLC22A18	CAV1	MAGI2	GJA1	INPP4B	FAM179B	PEX14	PHF3	PRDM2	PTEN	COL1A2	CDC42BPA	KIT	ERBB2	SFMBT1	LPAR1	MRPS31	RGS4	ID1	SIPA1L1	ATRN	PTPN21	SERPINE1	BHLHE40	CAP2	VLDLR	MYC	NR3C1	DAB2	SCN8A	BMPR1A	ADD3	CELF2	RXRA	TGFBR2	VAV2	ABCC1	NFIB	CDK13	ACVR2A	SCAF8	PIAS3	CITED2	ATP2B4	SMAD3	ADORA2B	LTBP1	APBB2	DLG1	SYNE1	PRKCA	NOTCH2	IGF1R	LDLR	CDKN1B	PIK3R3	PRKCE	SRI	ITGB3	COL1A1	SNAI2	PMP22	PPAP2B
HALLMARK_ANGIOGENESIS	LRPAP1	CCND2	VTN	VAV2	FGFR1	APOH	SLCO2A1	S100A4	JAG1	COL5A2	JAG2	LPL	COL3A1	APP	LUM	STC1	SERPINA5	PF4	FSTL1	OLR1	SPP1	PDGFA	KCNJ8	PRG2	NRP1	PGLYRP1	VEGFA	TNFRSF21	TIMP1	CXCL6	POSTN	PTK2	ITGAV	MSX1	THBD	VCAN
HALLMARK_HEME_METABOLISM	LAMP2	ICAM4	SELENBP1	ELL2	CTSB	CAT	SLC6A9	ATG4A	HBD	HTRA2	FAM46C	XK	SLC6A8	HTATIP2	MGST3	TCEA1	TYR	GYPE	NEK7	SPTA1	LPIN2	ENDOD1	SLC30A1	AHSP	FOXJ2	SLC4A1	RHAG	KHNYN	SLC11A2	HIST1H4C	ANK1	NARF	AGPAT4	MFHAS1	FBXO34	HMBS	ARL2BP	PGLS	ATP6V0A1	EPB41	CLIC2	TSPAN5	GYPB	SLC10A3	TMCC2	RNF19A	CCND3	PPOX	DCUN1D1	MPP1	SLC25A37	SNCA	UROS	ABCB6	PIGQ	MINPP1	BSG	RBM5	GCLM	SPTB	NFE2L1	OPTN	OSBP2	RHCE	MKRN1	NNT	VEZF1	BTRC	LMO2	XPO7	USP15	ADD1	ACP5	GYPA	HEBP1	RIOK3	ALAD	MBOAT2	SLC30A10	GCLC	CA1	DCAF11	GYPC	ASNS	TMEM9B	MXI1	PICALM	TSPO2	RCL1	RBM38	ABCG2	SMOX	FTCD	NFE2	CA2	CDC27	SEC14L1	CIR1	TNS1	SDCBP	UCP2	JHDM1D	UBAC1	EZH1	FN3K	MARK3	ERMAP	EIF2AK1	HBQ1	KEL	RANBP10	TRIM10	IGSF3	TFRC	CPOX	ISCA1	BLVRA	ALAS2	MOSPD1	KLF3	TOP1	SLC25A38	GAPVD1	BACH1	KLF1	TFDP2	SLC2A1	GATA1	TRIM58	CDR2	MAP2K3	HBZ	NCOA4	MARCH8	BTG2	RAD23A	H1F0	PC	DAAM1	RNF123	MARCH2	AQP3	DCAF10	YPEL5	P4HA2	BNIP3L	CLCN3	EPOR	HBBP1	CTSE	CROCCP2	PRDX2	HAGH	E2F2	BMP2K	BCAM	BPGM	FECH	ALDH1L1	TRAK2	GLRX5	DARC	NR3C1	TAL1	LRP10	CAST	MYL4	KAT2B	SLC22A4	HDGF	ADD2	NUDT4	CCDC28A	FBXO9	MOCOS	TNRC6B	SIDT2	GDE1	ACSL6	HBB	PSMD9	SLC7A11	ADIPOR1	FBXO7	EPB42	PQLC1	EPB49	ARHGEF12	C3	RHD	PPP2R5B	SYNJ1	PDZK1IP1	RAP1GAP	GMPS	ALDH6A1	FOXO3	BLVRB	UROD	CTNS
HALLMARK_COAGULATION	PLAU	LAMP2	PGCP	MMP8	CTSB	SPARC	SERPINC1	MAFF	ADAM9	PROC	ARF4	SERPING1	THBS1	LRP1	APOC3	FBN1	HNF4A	CASP9	SIRT2	APOA1	CFB	PF4	MMP15	OLR1	PROS1	FGG	LGMN	GNB2	MMP2	SERPINB2	VWF	MSRB2	MMP9	WDR1	BMP1	GNG12	CLU	MMP1	THBD	MMP7	C8B	FYN	F3	DUSP14	DCT	DPP4	C8A	APOC1	SH2B2	CTSO	KLKB1	TMPRSS6	CTSL2	FGA	C1QA	FURIN	TF	F9	C2	HPN	PECAM1	RGN	ANG	C9	F2	SERPINA1	MBL2	ACOX2	CD9	MMP11	PLEK	COMP	F11	F12	KLF7	S100A13	LEFTY2	MMP10	MMP3	PLG	CAPN5	RABIF	MEP1A	CRIP2	C1S	HMGCS2	TIMP3	CTSE	CPB2	KLK8	ITIH1	PLAT	F13B	USP11	SERPINE1	TIMP1	PDGFB	APOC2	C1R	FN1	CFD	PEF1	S100A1	CFH	ANXA1	RAPGEF3	CTSK	TFPI2	GSN	C8G	PRSS23	P2RY1	F2RL2	HRG	CTSH	PROZ	GDA	CPN1	DUSP6	MST1	C3	CFI	ITGB3	ISCU	F10	GP1BA	RAC1	A2M	MMP14	ITGA2	HTRA1	LTA4H	GP9	CAPN2	CSRP1	F8	PREP	MASP2
HALLMARK_IL2_STAT5_SIGNALING	CAPN3	RRAGD	HUWE1	MXD1	SERPINC1	NT5E	MAFF	CD83	CD44	TNFSF10	CST7	CAPG	LTB	TRAF1	SERPINB6	CD48	CYFIP1	ANXA4	PLEC	CTLA4	RORA	PLAGL1	FLT3LG	BATF	TNFRSF9	CCDC164	LIF	IRF8	CISH	SH3BGRL2	ETV4	SMPDL3A	DENND5A	PLSCR1	MYO1C	CDC42SE2	HIPK2	GADD45B	CCNE1	NRP1	COCH	CCND3	CD86	FAH	AHCY	NDRG1	PRNP	GPR83	IL10	SLC39A8	IRF6	NFKBIZ	PNP	CTSZ	P2RX4	APLP1	TLR7	BATF3	NCOA3	PRAF2	EOMES	FGL2	P4HA1	CDCP1	KLF6	N6AMT2	SYT11	TNFRSF18	SWAP70	EMP1	PTH1R	MYO1E	IL13	SNX9	ARL4A	IL1RL1	PUS1	GABARAPL1	CXCL10	METTL20	PTGER2	SNX14	GPR65	RHOB	FURIN	GUCY1B3	FAM126B	CA2	NCS1	IGF2R	ALCAM	SOCS1	ADAM19	ENO3	GSTO1	TTC39B	TNFSF11	BCL2	CSF1	CCND2	WLS	CD79B	AKAP2	PENK	ECM1	BMP2	HK2	SOCS2	GATA1	IL3RA	HOPX	SLC2A3	LCLAT1	RHOH	CDC6	PTRH2	PTCH1	SYNGR2	SPRED2	SELP	SLC29A2	LRIG1	IL10RA	PPAP2A	IL2RB	CCR4	IKZF4	CKAP4	RGS16	DCPS	UMPS	ABCB1	RNH1	SELL	PDCD2L	ITGAE	AHR	IKZF2	TNFRSF8	PHLDA1	TNFRSF21	ITGA6	TWSG1	IL4R	ST3GAL4	CD81	GALM	AHNAK	ENPP1	BHLHE40	MAP6	BMPR2	MUC1	MAP3K8	MYC	SPRY4	MAPKAPK2	XBP1	S100A1	TNFRSF4	TNFRSF1B	ODC1	IL1R2	PIM1	SLC1A5	IFNGR1	RABGAP1L	IRF4	F2RL2	SPP1	IL18R1	BCL2L1	ICOS	IFITM3	DHRS3	POU2F1	ITIH5	COL6A1	IGF1R	GPX4	CDKN1C	TIAM1	GLIPR2	IL2RA	CASP3	SCN9A	PRKCH	AGER	SHE	CSF2	LRRC8C	NOP2	AMACR	TGM2	GBP4	PLIN2	ITGAV	UCK2	NFIL3	PHTF2
HALLMARK_BILE_ACID_METABOLISM	DHCR24	GSTK1	SLC23A1	PXMP2	DIO2	BBOX1	CAT	PEX11A	CYP46A1	CYP7A1	ACSL5	SOD1	APOA1	HSD17B11	ALDH9A1	NR1I2	RETSAT	AGXT	TTR	ABCA6	ALDH8A1	ACSL1	AQP9	PEX6	BCAR3	GCLM	PAOX	OPTN	ABCD3	PEX7	HAO1	DIO1	CYP8B1	AR	NR1H4	PFKM	CROT	ABCD1	EFHC1	LONP2	SLC27A2	SLC27A5	GNMT	CYP27A1	IDH2	NPC1	HSD17B6	LIPE	NR3C2	SOAT2	ABCA9	ABCG4	IDI1	GC	SCP2	RBP1	GNPAT	LCK	FADS1	AKR1D1	KLF1	ISOC1	ATXN1	ABCA2	SLC22A18	PNPLA8	FADS2	HSD3B7	PECR	CYP39A1	FDXR	ABCG8	PEX19	PRDX5	PEX13	NR0B2	NUDT12	SLC23A2	EPHX2	CH25H	ABCA1	PHYH	NEDD4	ABCA8	TFCP2L1	RXRA	PEX1	SERPINA6	HSD17B4	SULT2B1	SLCO1A2	SLC29A1	ABCA4	PIPOX	PEX11G	ABCA3	PEX16	BMP6	IDH1	PEX26	ALDH1A1	PEX12	MLYCD	ABCA5	ABCD2	RXRG	HSD3B1	SULT1B1	AMACR	HACL1	CYP7B1	SLC35B2
HALLMARK_PEROXISOME	CADM1	DHCR24	GSTK1	CAT	PEX11A	CRAT	CNBP	ACSL5	SOD1	SLC25A19	HSD17B11	ABCB4	ALDH9A1	CLN8	BCL10	NR1I2	RETSAT	NUDT19	TTR	ACSL1	RDH11	ABCB9	PEX6	PRDX1	FIS1	ABCD3	SOD2	DIO1	SEMA3C	SLC25A4	MSH2	FABP6	CRABP2	ERCC3	ABCD1	PABPC1	ELOVL5	SLC27A2	LONP2	PEX2	IDH2	HRAS	FDPS	VPS4B	SIAH1	STS	HAO2	ABCC5	CEL	ECI2	TSPO	SMARCC1	IDI1	UGT2B17	ESR2	SCP2	ITGB1BP1	GNPAT	PEX5	IDE	FADS1	PEX11B	HSD11B2	ACOT8	ISOC1	ATXN1	CTPS	ACSL4	EHHADH	CTBP1	CLN6	PEX14	HSD3B7	DLG4	YWHAH	PRDX5	PEX13	ABCB1	SLC25A17	ACAA1	SLC23A2	EPHX2	CDK7	TOP2A	SERPINA6	HSD17B4	SULT2B1	CRABP1	SCGB1A1	CACNA1B	IDH1	HMGCL	ALDH1A1	ABCC8	MLYCD	ALB	DHRS3	ABCD2	RXRG	ECH1	MVP	ACOX1	ERCC1	SLC35B2
HALLMARK_ALLOGRAFT_REJECTION	KRT1	GCNT1	STAB1	TLR1	CCL13	STAT4	IL7	INHBB	IL6	EIF5A	CXCL13	CAPG	CCR5	HLA-DQA1	LTB	CD247	TAP1	LY75	IL15	FYB	GZMB	IL12RB1	PF4	BCL10	CD79A	CCL5	LIF	HLA-E	IRF8	FGR	ELF4	NCK1	IFNGR2	CCR2	CD8B	CD3D	APBB1	CD80	LCP2	MMP9	IL2RG	CCR1	CCND3	CD86	DYRK3	IL12B	TPD52	HIF1A	TAPBP	IL10	SPI1	MRPL3	GBP2	WAS	BRCA1	CD3E	CCL7	IL27RA	CFP	CCL22	HLA-DOA	EGFR	HLA-DRA	CD4	IL13	PRKCG	CD8A	TRAT1	RPL9	SOCS5	IKBKB	DARS	IFNAR2	GPR65	FAS	CD3G	IL11	C2	TRAF2	PRF1	SOCS1	STAT1	PTPN6	ICAM1	HLA-DMA	RPL3L	F2	WARS	MBL2	IL1B	CD7	ITGB2	DEGS1	IRF7	IFNG	CXCL9	HLA-DMB	CSF1	SRGN	ABCE1	CCND2	GLMN	LCK	BCL3	ICOSLG	EIF3J	AARS	EIF3A	AKT1	SIT1	CD1D	CDKN2A	CCL11	MAP4K1	ZAP70	IL9	CCL4	CCL19	NCF4	HCLS1	TLR3	FCGR2B	CD2	NME1	PTPRC	IL18RAP	EIF3D	IL2RB	CCL2	TLR2	ACHE	CXCR3	EIF4G3	JAK2	TAP2	IGSF6	MTIF2	FLNA	INHBA	TIMP1	IL2	ABI1	ST8SIA4	IL4R	PSMB10	KLRD1	RPL39	F2R	GZMA	HLA-G	EREG	IL18	IL4	HDAC9	B2M	ELANE	TGFB2	IL16	ACVR2A	BCAT1	THY1	UBE2D1	IFNGR1	IRF4	TGFB1	UBE2N	NOS2	CTSS	RIPK2	CD47	ITGAL	LY86	MAP3K7	CD74	HLA-A	TNF	RPS19	IL2RA	RPS9	CRTAM	NLRP3	ITK	LYN	PRKCB	CD40	NPM1	FASLG	CSK	CD40LG	CD28	IL12A	GALNT1	TLR6	RARS	CARTPT	CD96	ETS1	HLA-DOB	NCR1	RPS3A
HALLMARK_SPERMATOGENESIS	CLGN	ADAD1	ZPBP	SLC2A5	TSN	TSSK2	YBX2	STAM2	SCG5	POMC	GFI1	ALOX15	CNIH2	SLC12A2	MAST2	JAM3	THEG	NOS1	NAA11	NEK2	ADAM2	CDKN3	NPY5R	ZC3H14	PARP2	ADCYAP1	TALDO1	TLE4	PSMG1	RFC4	ZNRF4	ACRBP	HOXB1	CSNK2A2	TUBA3C	TNNI3	ODF1	ELOVL3	TCP11	CLVS1	DCC	CRISP2	TNP1	GSG1	ARL4A	RAD17	OAZ3	PEBP1	BUB1	CHRM4	PDHA2	PIAS2	TOPBP1	NCAPH	IL12RB2	PGK2	GAPDHS	MTNR1A	IP6K1	GRM8	CLPB	CCT6B	DPEP3	MLLT10	STRBP	MTOR	ART3	PRKAR2A	AURKA	CCNB2	IL13RA2	ACRV1	CAMK4	AGFG1	MEP1B	COIL	IDE	HTR5A	PRM2	DDX25	MLF1	DBF4	NEFH	HBZ	KIF2C	SYCP1	BRAF	PHF7	DNAJB8	ACTL7B	LPIN1	NF2	TTK	EZH2	TKTL1	DMRT1	SEPT4	DMC1	CDK1	GAD1	IFT88	SNAP91	RPL39L	PCSK4	PAPOLB	SIRT1	HSPA1L	VDAC3	HSPA2	CFTR	SCG3	ACE	CCNA1	TEKT2	HSPA4L	SPATA6	CHFR	MAP7	DDX4	LDHC	PCSK1N	PACRG	AKAP4	PGS1	TNP2	NPHP1	GPR182	TULP2	CST8	SHE	FAM164C	GSTM3	HIST1H1T	GMCL1	PHKG2
HALLMARK_KRAS_SIGNALING_UP	PLAU	FLT4	GFPT2	FGF9	IGF2	DNMBP	LAPTM5	TRAF1	SCG5	KLF4	LY96	CFB	CD37	TMEM176A	ANKH	GUCY1A3	LIF	DCBLD2	IRF8	ETV4	BTC	CFHR2	CBL	GABRA3	KIF5C	CCL20	ZNF277	IL2RG	MMP9	AKAP12	NRP1	SPON1	MMD	RELN	AMMECR1	USP12	ALDH1A3	EPHB2	ITGBL1	GADD45G	BTBD3	PEG3	LCP1	SDCCAG8	FBXO4	EMP1	TMEM176B	TSPAN7	IL7R	PLEK2	TFPI	ST6GAL1	NR1H4	EPB41L3	MAFB	TNNT2	HKDC1	MPZL2	ERO1L	GYPC	CROT	TMEM100	CXCL10	CPE	CBX8	HOXD11	IL33	CA2	ADAM17	STRN	SATB1	CLEC4A	RBM4	PECAM1	TOR1AIP2	TPH1	TSPAN1	PRKG2	PDCD1LG2	SPARCL1	CMKLR1	IL1B	ITGB2	MMP11	IL1RL2	ETV5	ADAM8	CSF2RA	LAT2	CDADC1	HSD11B1	TRIB2	FUCA1	CCND2	ALDH1A2	TLR8	MTMR10	NGF	BIRC3	F13A1	SEMA3B	PPBP	BMP2	IKZF1	MAP4K1	CXCR4	PTBP2	NAP1L2	PPP1R15A	ELTD1	MMP10	CIDEA	IL10RA	PCP4	ANGPTL4	PLAUR	TRIB1	ID2	PSMB8	GLRX	RGS16	NR0B2	ABCB1	SLPI	G0S2	VWA5A	SNAP25	SOX9	PLAT	INHBA	PRDM1	PTGS2	PIGR	GPR124	BPGM	YRDC	GPRC5B	SNAP91	MALL	RBP4	ADAMDEC1	DOCK2	EREG	GALNT3	APOD	F2RL1	SCN1B	ATG10	ANXA10	CFH	SPRY2	HDAC9	TNFRSF1B	MAP3K1	USH1C	HBEGF	ENG	GNG11	HIST1H2BB	KCNN4	ETV1	RABGAP1L	SCG3	IGFBP3	ACE	GPNMB	FAM190B	C3AR1	SPP1	CTSS	PRRX1	SERPINA3	MYCN	AVL9	CBR4	FCER1G	RETN	MAP7	ARG1	PCSK1N	DUSP6	PTPRR	EVI5	PTCD2	ANO1	TMEM158	SLMO2	CAB39L	TNFAIP3	JUP	CSF2	ITGA2	NIN	WDR33	TSPAN13	WNT7A	AKT2	ETS1	ZNF639	PLVAP
HALLMARK_KRAS_SIGNALING_DN	HNF1A	KRT1	ACTC1	CPB1	SHOX2	KLHDC8A	MYO15A	PAX4	ITGB1BP2	YBX2	SNCB	FAM46C	RSAD2	SLC6A14	SKIL	SGK1	WNT16	CCDC132	NGB	NOS1	SIDT1	KCNE2	MX1	CDH16	GTF3C5	GPR19	MAST3	SERPINB2	DLK2	PDE6B	MSH5	ALOX12B	LGALS7	CD80	SSTR4	NR4A2	UPK3B	SEPP1	ATP4A	CAMK1D	SERPINA10	IL12B	SPHK2	FGFR3	TCF7L1	DTNB	GP2	EFHD1	ABCB11	CKM	TLX1	THRB	EGF	TNNI3	CALML5	MYH7	BARD1	ZFP112	RGS11	GPRC5C	STAG3	PTGFR	BMPR1B	NUDT11	DCC	EDN1	FGGY	CLDN8	CPA2	TGM1	LFNG	EPHA5	CLPS	CNTFR	CAPN9	FGF22	SLC16A7	KRT15	IFI44L	SLC30A3	PPYR1	ARHGDIG	TCL1A	CYP11B2	PTPRJ	ASB7	THNSL2	KCNMB1	BRDT	OXT	PRODH	LYPD3	SOX10	TEX15	P2RY4	PNMT	TG	IGFBP2	ADRA2C	SLC6A3	SLC38A3	C5	KRT4	IFNG	IL5	CACNA1F	AKR1B10	COL2A1	ABCG4	TAS2R4	H2AFY2	UGT2B17	CLDN16	SLC29A3	INSL5	CACNG1	HSD11B2	PKP1	ITIH3	SYNPO	VPREB1	ADCK3	SCN10A	SMPX	YPEL1	CD207	CCDC106	HTR1D	TFAP2B	ATP6V1B1	SLC5A5	BTG2	CHRNG	FSHB	IRS4	CYP39A1	CPEB3	NPHS1	PAX3	FGF16	KLK7	IDUA	KRT13	MEFV	KCND1	HTR1B	NR6A1	CDKAL1	NRIP2	KLK8	SPRR3	GDNF	GAMT	PCDHB1	CLSTN3	KRT5	PARK2	SLC25A23	SNN	TFCP2L1	MTHFR	RYR1	EDAR	MAGIX	TGFB2	ENTPD7	GRID2	ZBTB16	EDN2	GPR3	CELSR2	AMBN	SCGB1A1	CCR8	SPTBN2	RIBC2	MLL2	MYOT	TSHB	KCNQ2	PDCD1	PROP1	CCNA1	RYR2	CALCB	SLC12A3	NTF3	COPZ2	MFSD6	GP1BA	TFF2	PLAG1	FAM164C	KCNN1	P2RX6	CD40LG	PDK2	ARPP21	ODZ2	CHST2
HALLMARK_PANCREAS_BETA_CELLS	G6PC2	STXBP1	HNF1A	PCSK2	SCGN	SLC2A2	ELP4	NEUROD1	PAX4	INSM1	LMO2	PKLR	IAPP	ISL1	PDX1	SST	AKT3	GCK	MAFB	VDR	DPP4	INS	CHGA	FOXA2	SPCS1	ABCC8	DCX	SEC11A	NKX2-2	SRP9	NKX6-1	GCG	SYT13	PAK3	SRP14	PCSK1	FOXO1	SRPRB	NEUROG3	PAX6
