Chemokine signaling pathway	GRK7	CCL13	CX3CR1	CCL16	CXCL13	CCL28	CCL25	CCR5	RELA	CCR3	GSK3A	ARRB1	PF4	CCL3L1	CCL5	FGR	PIK3R1	GNB2	CX3CL1	CCR2	CCR7	GNG3	CCL20	PRKCZ	PF4V1	CCR1	GNG4	CCL3	PLCB3	PRKACA	GNG12	RAF1	CCR10	GNG10	GNAI2	ADCY3	WAS	SOS2	CCL17	CRKL	CCL7	CXCL11	MAPK3	CCR9	PLCB1	CCL22	CCL18	CXCR6	GSK3B	GRK5	MAPK1	PRKACB	PIK3CB	GRK4	CXCL3	VAV3	GNAI1	CCL14	CXCL10	RAC2	IKBKB	ADCY4	NFKBIB	NFKB1	ROCK1	CXCL12	HRAS	GRK3	CCL27	PRKACG	GNGT1	CCL8	RAP1B	STAT1	PLCB2	CCL21	CXCL5	ARRB2	CXCR1	CXCL14	GNB4	CXCL8	GRK2	CXCL16	PIK3CD	CXCL9	ADCY6	SHC4	GNG5	PLCB4	CRK	ADCY7	GNB1	AKT1	PPBP	BCAR1	CCL4L1	CCL11	SRC	CCL26	CXCR4	KRAS	AKT3	CCL4	IKBKG	ADCY1	GRK6	CCL19	CHUK	GNB3	CCL23	PIK3R2	SHC3	GRB2	XCR1	BRAF	GNG13	CCR4	VAV1	CCL2	CXCR2	PAK1	ADCY8	CXCR3	CCL4L2	JAK2	GNB5	GNG8	STAT5B	ADCY2	NCF1	ADCY5	CXCL1	ROCK2	GNG7	ADCY9	DOCK2	WASL	PRKCD	GRK1	CCL24	CCL3L3	VAV2	CXCR5	GNG2	SHC2	SHC1	GNAI3	JAK3	GNG11	STAT3	PXN	CCR8	STAT2	HCK	RHOA	PTK2B	MAP2K1	ELMO1	NFKBIA	CCL1	CCL15	TIAM1	XCL2	XCL1	PIK3R3	RAP1A	NRAS	LYN	ITK	PRKCB	PARD3	SOS1	RAC1	CXCL2	FOXO3	RASGRP2	CXCL6	CCR6	AKT2	PTK2	PIK3CA	GNGT2	PREX1	CDC42
Complement and coagulation cascades	C4A	PLAU	CFD	C8B	F3	F2R	C1QC	SERPINC1	VTN	CR2	CR1	CFH	F2RL3	ITGAX	BDKRB2	F11	F13A1	PROC	F12	SERPING1	SERPINF2	C4B	C8G	TFPI	C1QB	KNG1	CFB	ITGAM	C8A	F2RL2	BDKRB1	SERPIND1	KLKB1	C3AR1	SERPINA5	PLG	PROS1	FGG	PROCR	FGA	C4BPB	THBD	C1QA	PLAUR	VWF	F9	C1S	C2	VSIG4	SERPINB2	C7	CFI	C3	C4BPA	CPB2	C5AR1	MASP2	F8	F10	C9	A2M	CD59	PLAT	F13B	SERPINA1	F2	MBL2	SERPINE1	CLU	MASP1	F7	FGB	ITGB2	CD46	F5	C5	C6	CD55	C1R
Platelet activation	MAPK14	MYLK4	PTGIR	GNA13	JMJD7-PLA2G4B	GP1BB	ARHGEF1	ITGA2B	ITPR3	FGG	MYL12A	P2RX1	PIK3R1	VWF	MYLK3	LCP2	PRKCZ	PLCB3	PRKACA	ITPR2	GNAI2	FERMT3	ADCY3	APBB1IP	PLA2G4F	ITPR1	FYN	MAPK3	PLCB1	ACTB	MAPK1	ARHGAP35	TLN2	PIK3CB	PRKACB	GUCY1B1	COL3A1	MYL12B	GNAI1	PLA2G4D	PLA2G4A	PLA2G4B	FGA	ADCY4	ROCK1	TBXAS1	PRKACG	RAP1B	PLCB2	PRKG2	SNAP23	PLA2G4E	PPP1CB	PIK3R6	VASP	FCGR2A	TBXA2R	PIK3CD	VAMP8	PIK3CG	ADCY6	F2RL3	PLCB4	ADCY7	MAPK13	GNAS	AKT1	MAPK11	PLCG2	SRC	AKT3	GP5	GUCY1A1	ADCY1	PIK3R2	GNAQ	TLN1	SYK	COL1A2	ORAI1	ADCY8	ITGB1	P2RY12	ADCY2	NOS3	FGB	ADCY5	F2R	PRKCI	PPP1CC	ROCK2	ADCY9	GP6	PIK3R5	MAPK12	GUCY1A2	ACTG1	PPP1CA	GNAI3	P2RY1	BTK	PTGS1	RHOA	MYLK2	STIM1	FCER1G	PRKG1	ARHGEF12	PIK3R3	LYN	ITGB3	MYLK	GP1BA	PPP1R12A	ITGA2	PLA2G4C	RASGRP2	RASGRP1	GP9	AKT2	COL1A1	PIK3CA	RAP1A
Antigen processing and presentation	HSPA6	KIR2DS5	HLA-DMB	NFYA	CALR	HSP90AB1	HLA-G	KIR2DL2	HLA-DRB3	CTSB	KLRC3	HLA-DPA1	HLA-DOA	B2M	KIR2DS2	CREB1	NFYB	CTSL	KIR2DL5A	HLA-DQA1	HLA-DQA2	HLA-DRA	TAP1	HSPA1L	HSPA2	CIITA	CD8A	CD4	KIR2DS1	KIR3DL3	HLA-C	KLRC4	RFXAP	KIR2DS4	CTSS	RFXANK	KIR2DL3	KIR2DL4	HLA-E	HSP90AA1	LGMN	RFX5	PSME3	HLA-DRB1	HLA-A	CD74	HSPA5	KIR2DL1	HLA-DPB1	KIR2DS3	TNF	IFI30	CD8B	KIR3DL1	HLA-DQB1	HLA-DRB4	HSPA1B	TAP2	CANX	NFYC	PSME2	PDIA3	PSME1	HLA-DMA	KLRC2	KIR3DL2	HLA-F	HSPA1A	HSPA4	HLA-B	TAPBP	KLRD1	KLRC1	HSPA8	HLA-DRB5	HLA-DOB	IFNG
Toll-like receptor signaling pathway	MAPK14	CD14	TLR1	RIPK1	IL6	LBP	RELA	LY96	IFNB1	TBK1	CCL3L1	TAB1	CCL5	IRAK1	PIK3R1	CD80	TICAM1	CCL3	CD86	IRF3	IL12B	TAB2	MAPK9	MAPK10	TLR7	IRF5	CXCL11	IFNA7	MAPK3	IFNA17	TIRAP	MAPK1	IFNA13	PIK3CB	IFNA14	IKBKE	IFNA16	CXCL10	MAP2K7	IKBKB	TRAF3	IFNAR2	NFKB1	MYD88	STAT1	TOLLIP	IFNA5	CASP8	CXCL8	IL1B	IRF7	TICAM2	PIK3CD	CXCL9	JUN	TLR8	MAPK13	AKT1	CCL4L1	MAPK11	AKT3	MAP2K2	MAP2K6	CCL4	IKBKG	MAP2K3	CHUK	TLR3	PIK3R2	IRAK4	IFNA8	IFNA6	TRAF6	TLR2	CCL4L2	IFNAR1	IFNA10	TLR9	MAP3K8	TLR5	CCL3L3	IFNA2	MAPK12	CTSK	MAPK8	IFNA4	IFNA21	SPP1	MAP2K1	FADD	MAP3K7	NFKBIA	TNF	PIK3R3	CD40	MAP2K4	RAC1	TLR4	FOS	IL12A	TLR6	IFNA1	AKT2	PIK3CA
NOD-like receptor signaling pathway	MAPK14	TXN	CTSB	RIPK1	IL6	DHX33	CARD18	CASP1	CASP5	RELA	IFNB1	TBK1	PYDC2	CARD8	NEK7	TAB1	CCL5	ITPR3	CARD16	ATG12	PYCARD	CARD17	NLRP6	TP53BP1	CASP12	TAB3	TICAM1	PLCB3	IRF3	VDAC1	MAVS	TAB2	ITPR2	TRIP6	MAPK9	IRF9	GBP2	MAPK10	NLRP1	HSP90AB1	TXNIP	ITPR1	IFNA7	MAPK3	IFNA17	PLCB1	MFN1	SHARPIN	RIPK3	NLRX1	MAPK1	IFNA13	IFNA14	CXCL3	IKBKE	ATG5	IFNA16	GABARAPL1	NLRP12	TRAF3	P2RX7	IKBKB	TRAF5	IFNAR2	CYBB	NFKBIB	NFKB1	TRAF2	RBCK1	MYD88	STAT1	PLCB2	NOD2	PSTPIP1	CASP8	IFNA5	TXN2	JAK1	CXCL8	IFI16	IL1B	IRF7	NAIP	BCL2	CARD6	TRPM2	JUN	PLCB4	MAPK13	BIRC3	SUGT1	GABARAPL2	GBP7	MAPK11	PYDC5	TRPM7	CYBA	IKBKG	AIM2	CHUK	ATG16L1	IRAK4	IFNA8	IFNA6	ERBIN	TRAF6	HSP90AA1	RNF31	RNASEL	CCL2	MEFV	CASR	MCU	BRCC3	IFNAR1	MFN2	DNM1L	IFNA10	XIAP	NLRC4	GBP3	GSDMD	TYK2	OAS2	OAS3	CXCL1	IFNA2	PYDC1	IL18	GPRC6A	MAPK12	GBP1	NLRP7	VDAC2	VDAC3	GABARAP	CASP4	MAPK8	IFNA4	STAT2	IFNA21	ANTXR1	RHOA	RIPK2	FADD	BCL2L1	ANTXR2	TANK	MAP3K7	NFKBIA	TNF	CARD9	NLRP3	CAMP	TMEM173	NAMPT	TNFAIP3	TLR4	CXCL2	OAS1	GBP5	GBP4	IFNA1	TRPV2	PANX1	NOD1	BIRC2	PRKCD
RIG-I-like receptor signaling pathway	MAPK14	IFNK	IFNA7	IFNA17	IFNA2	IFNE	RIPK1	MAPK12	MAPK13	NLRX1	DDX58	IFNA13	MAPK11	AZI2	TKFC	MAP3K1	TBKBP1	IFNA14	RELA	IKBKG	IKBKE	MAPK8	TBK1	ATG5	CHUK	IFNA4	IFNB1	SIKE1	DHX58	IFNA21	IFNA16	IFNA8	TRADD	IFNA6	FADD	CASP10	TRAF6	CXCL10	TRAF3	IKBKB	IFNW1	TANK	NFKBIA	MAP3K7	TRIM25	ATG12	TNF	NFKBIB	NFKB1	TRAF2	RNF125	CYLD	TMEM173	OTUD5	DDX3X	IRF3	IFNA10	IL12B	PIN1	CASP8	MAVS	IL12A	IFNA5	IFNA1	CXCL8	ISG15	MAPK9	IRF7	MAPK10	IFIH1
Cytosolic DNA-sensing pathway	[KO:K14721]	POLR3GL	POLR2F	IFNA7	IFNA17	POLR1C	IFNA2	POLR2L	IL18	RIPK1	RIPK3	DDX58	CGAS	IL6	IFNA13	CCL4L1	CASP1	IFNA14	POLR3F	RELA	IKBKG	IKBKE	CCL4	TBK1	POLR3B	AIM2	IFNA4	ZBP1	CHUK	IFNB1	IFNA21	IFNA16	IFNA8	POLR1D	IFNA6	CCL5	POLR2K	POLR3A	CXCL10	IKBKB	NFKBIA	TREX1	POLR2H	POLR3H	POLR2E	CCL4L2	NFKBIB	IL33	NFKB1	POLR3E	PYCARD	POLR3G	TMEM173	ADAR	IFNA10	IRF3	POLR3D	MAVS	IFNA5	POLR3C	IFNA1	POLR3K	IL1B	IRF7
Hematopoietic cell lineage	ITGA1	CD14	IL5RA	HLA-DPA1	CD44	CD36	CD19	IL7	IL6	GP1BB	CD33	HLA-DQA1	CD37	ITGA4	FLT3LG	ITGA2B	HLA-DRB1	IGH	CD8B	FLT3	CD3D	CSF3R	CD59	EPO	CD5	CD3E	MS4A1	CR1	HLA-DOA	IL7R	HLA-DRA	GYPA	FCER2	CD4	CD8A	ITGAM	ANPEP	ITGA3	HLA-DQB1	CD3G	IL11	HLA-DMA	IL6R	IL11RA	CD9	IL1R1	IL1B	CD7	IL9R	CD55	IL5	FCGR1A	HLA-DMB	CSF2RA	TFRC	CSF1	MME	CD34	CD1D	HLA-DQA2	KITLG	IL3RA	CSF1R	CD1A	GP5	CSF3	IL1A	CD2	CD1B	ITGA5	CD1C	KIT	EPOR	ITGA6	IL4R	HLA-DRB5	IL3	HLA-DRB3	IL4	CR2	DNTT	THPO	CD1E	HLA-DPB1	TNF	HLA-DRB4	CD22	IL2RA	CD38	ITGB3	GP1BA	CD24	CSF2	ITGA2	GP9	HLA-DOB	IL1R2
Natural killer cell mediated cytotoxicity	TNFSF10	CD48	CD247	IFNB1	GZMB	PTPN11	PPP3R1	TNFRSF10C	ULBP3	HLA-E	PIK3R1	KIR2DL1	IFNGR2	IGH	KIR3DL1	LCP2	RAET1L	HLA-B	RAF1	KLRC1	KIR2DS3	SOS2	PPP3R2	FYN	LAT	IFNA7	MAPK3	IFNA17	PPP3CB	KLRK1	TNFRSF10B	KIR2DS2	MAPK1	IFNA13	PIK3CB	RAET1E	KIR2DL5A	FCGR3B	IFNA14	VAV3	PRKCG	MICB	IFNA16	KIR2DS4	MICA	KIR2DL4	TNFRSF10A	RAC2	IFNAR2	FAS	HRAS	PRF1	PTPN6	ICAM1	PLCG1	KIR3DL2	IFNA5	ITGB2	TNFRSF10D	IFNG	SH3BP2	PIK3CD	PPP3CC	SHC4	SH2D1A	CD244	KLRC3	LCK	PLCG2	KLRC4-KLRK1	ZAP70	MAP2K2	KRAS	KIR2DS1	HLA-C	GRB2	PIK3R2	SHC3	IFNA8	IFNA6	KIR2DL3	BRAF	SYK	VAV1	PAK1	TYROBP	IFNAR1	ARAF	KLRC2	IFNA10	FCGR3A	NFATC2	KLRD1	KIR2DS5	HLA-G	KIR2DL2	IFNA2	VAV2	NFATC1	NCR2	SHC2	RAET1G	SH2D1B	SHC1	IFNGR1	IFNA4	BID	IFNA21	PTK2B	ULBP1	MAP2K1	ULBP2	NCR3	ITGAL	PRKCA	HLA-A	FCER1G	ICAM2	TNF	NRAS	PIK3R3	CASP3	PRKCB	SOS1	RAC1	FASLG	CSF2	RAC3	PPP3CA	HCST	IFNA1	PIK3CA	NCR1
IL-17 signaling pathway	IL25	MAPK14	ANAPC5	MUC5AC	IL6	DEFB4A	RELA	FOSB	TBK1	TRADD	CCL20	MMP9	IL17RC	TAB3	JUND	TAB2	MAPK9	ELAVL1	MAPK10	MMP1	CCL17	HSP90AB1	TRAF4	CCL7	MAPK3	GSK3B	MAPK1	CXCL3	MMP13	IL13	IKBKE	S100A7	CXCL10	CEBPB	IKBKB	TRAF3	TRAF5	NFKB1	TRAF2	S100A8	IL17RA	CXCL5	CASP8	CXCL8	MAPK7	IL1B	IL17B	IFNG	IL5	JUN	MAPK13	IL17C	MAPK11	CCL11	IKBKG	CSF3	IL17RB	TRAF3IP2	CHUK	MMP3	TRAF6	HSP90AA1	MUC5B	CCL2	IL17A	FOSL1	MAPK4	SRSF1	PTGS2	HSP90B1	CXCL1	IL4	MAPK12	USP25	MAPK8	IL17D	DEFB4B	FADD	IL17RE	MAP3K7	NFKBIA	IL17F	TNF	S100A9	CASP3	LCN2	TNFAIP3	CSF2	CXCL2	FOS	MAPK15	CXCL6	MAPK6
Th1 and Th2 cell differentiation	MAPK14	HLA-DPA1	MAF	RBPJ	STAT4	HLA-DQA1	CD247	RELA	NOTCH3	PPP3R1	IL12RB1	HLA-DRB1	IFNGR2	CD3D	MAML1	IL2RG	IL12B	PRKCQ	MAPK9	MAPK10	PPP3R2	CD3E	LAT	MAPK3	DLL4	PPP3CB	HLA-DOA	MAPK1	HLA-DRA	CD4	IL13	NFKBIE	IKBKB	IL12RB2	HLA-DQB1	CD3G	NFKBIB	NFKB1	STAT1	HLA-DMA	PLCG1	JAK1	MAML2	IFNG	IL5	PPP3CC	HLA-DMB	JUN	LCK	MAPK13	MAPK11	HLA-DQA2	ZAP70	IKBKG	CHUK	STAT5A	IL2RB	JAK2	RBPJL	STAT5B	NFATC2	NOTCH1	IL2	IL4R	HLA-DRB5	TYK2	HLA-DRB3	IL4	MAPK12	JAG1	NFATC1	JAG2	STAT6	JAK3	IFNGR1	MAPK8	RUNX3	DLL3	NFKBIA	HLA-DPB1	DLL1	NOTCH2	GATA3	HLA-DRB4	IL2RA	FOS	PPP3CA	TBX21	MAML3	IL12A	NFATC3	HLA-DOB
Th17 cell differentiation	MAPK14	IL1RAP	HLA-DPA1	RUNX1	IL6	HLA-DQA1	RORC	CD247	RELA	IL22	RORA	PPP3R1	IL12RB1	IL23R	HLA-DRB1	IFNGR2	CD3D	IL2RG	HIF1A	PRKCQ	MAPK9	MAPK10	HSP90AB1	PPP3R2	CD3E	LAT	IL27RA	MAPK3	PPP3CB	HLA-DOA	MAPK1	IL6ST	HLA-DRA	RARA	CD4	NFKBIE	TGFBR1	IKBKB	HLA-DQB1	CD3G	NFKBIB	NFKB1	IL21	FOXP3	STAT1	MTOR	HLA-DMA	PLCG1	IL6R	JAK1	IL1R1	IL1B	IFNG	PPP3CC	HLA-DMB	JUN	LCK	MAPK13	MAPK11	SMAD2	HLA-DQA2	ZAP70	IKBKG	IL21R	CHUK	STAT5A	HSP90AA1	IL2RB	JAK2	SMAD4	IL17A	RXRB	STAT5B	AHR	NFATC2	IL2	IL4R	HLA-DRB5	TYK2	IL23A	HLA-DRB3	RXRA	TGFBR2	IL4	MAPK12	NFATC1	STAT6	JAK3	STAT3	IFNGR1	MAPK8	IRF4	TGFB1	SMAD3	IL17D	NFKBIA	IL17F	RXRG	HLA-DPB1	GATA3	HLA-DRB4	IL2RA	FOS	PPP3CA	TBX21	NFATC3	HLA-DOB
T cell receptor signaling pathway	MAPK14	CBLB	CD247	RELA	CTLA4	PPP3R1	MALT1	BCL10	PIK3R1	CBL	NCK1	CD8B	CD3D	LCP2	PAK3	PRKCQ	RAF1	IL10	PAK2	MAP3K14	MAPK9	SOS2	PPP3R2	CD3E	FYN	LAT	MAPK3	PAK4	PPP3CB	CBLC	GSK3B	MAPK1	PIK3CB	VAV3	CD4	CD8A	NFKBIE	MAP2K7	IKBKB	PAK5	CD3G	NFKBIB	NFKB1	HRAS	PTPN6	PLCG1	TEC	GRAP2	IFNG	PIK3CD	IL5	PPP3CC	JUN	LCK	MAPK13	AKT1	MAPK11	ZAP70	AKT3	MAP2K2	KRAS	IKBKG	PDPK1	NCK2	CHUK	GRB2	PIK3R2	PTPRC	VAV1	PAK1	CDK4	NFATC2	IL2	MAP3K8	VAV2	IL4	MAPK12	NFATC1	RHOA	DLG1	MAP2K1	PDCD1	ICOS	MAP3K7	NFKBIA	TNF	NRAS	PIK3R3	ITK	SOS1	CSF2	FOS	PPP3CA	CD40LG	CD28	PAK6	NFATC3	RASGRP1	AKT2	BUB1B-PAK6	PIK3CA	CARD11	CDC42
B cell receptor signaling pathway	PPP3R2	INPPL1	MAPK3	PPP3CB	DAPP1	JUN	CD79B	CR2	RASGRP3	VAV2	GSK3B	SOS2	CD19	NFATC1	MAPK1	PIK3CB	PLCG2	AKT1	AKT3	MAP2K2	KRAS	VAV3	NFKBIE	IKBKG	BTK	RELA	PIK3AP1	CHUK	GRB2	PIK3R2	PPP3R1	FCGR2B	MALT1	BCL10	MAP2K1	CD79A	CD72	SYK	PIK3R1	IKBKB	VAV1	RAC2	NFKBIA	IFITM1	IGH	BLNK	NFKBIB	NFKB1	INPP5D	HRAS	CD22	PIK3R3	NRAS	LYN	PRKCB	SOS1	RAC1	PTPN6	FOS	RAC3	NFATC2	LILRB3	PPP3CA	NFATC3	RAF1	CARD11	CD81	AKT2	PIK3CA	PIK3CD	PPP3CC
Fc epsilon RI signaling pathway	MAPK14	FYN	PLA2G4F	LAT	MAPK3	VAV2	JMJD7-PLA2G4B	IL4	MAPK13	MAPK12	SOS2	MAPK1	AKT1	MS4A2	PIK3CB	PLCG2	MAPK11	AKT3	MAP2K2	KRAS	MAP2K6	VAV3	IL13	BTK	PDPK1	MAPK8	MAP2K3	GAB2	FCER1A	GRB2	PIK3R2	PLA2G4A	ALOX5	PLA2G4D	MAP2K1	SYK	PIK3R1	PLA2G4B	MAP2K7	VAV1	PRKCA	FCER1G	RAC2	IGH	TNF	INPP5D	HRAS	PIK3R3	NRAS	LCP2	MAP2K4	LYN	SOS1	IL5	RAC1	CSF2	PLCG1	RAC3	PLA2G4C	PLA2G4E	RAF1	AKT2	MAPK9	ALOX5AP	PIK3CA	MAPK10	PIK3CD	IL3
Fc gamma R-mediated phagocytosis	PIP5K1C	ARPC1A	SPHK1	MARCKSL1	PIK3R1	CFL1	RPS6KB2	ASAP2	IGH	PIP5K1B	SPHK2	RAF1	PIP5K1A	WAS	CRKL	PLD2	PLA2G4F	LAT	INPPL1	MAPK3	PLA2G6	MAPK1	PIK3CB	RPS6KB1	ARPC4	VAV3	PRKCG	ASAP3	ASAP1	PLA2G4D	PLA2G4A	WASF1	WASF3	AMPH	RAC2	PLA2G4B	INPP5D	PLCG1	CFL2	PLA2G4E	DNM2	SCIN	VASP	FCGR2A	PIK3CD	FCGR1A	ARPC2	CRK	ARF6	PLD1	AKT1	PLCG2	AKT3	ARPC5L	FCGR2B	PIK3R2	PTPRC	SYK	VAV1	PAK1	LIMK2	PLPP2	MARCKS	FCGR3A	NCF1	MYO10	WASL	DOCK2	VAV2	LIMK1	GSN	GAB2	HCK	MAP2K1	ARPC1B	BIN1	PRKCA	PIK3R3	WASF2	LYN	PRKCE	PRKCB	PLPP1	RAC1	PLPP3	AKT2	PIK3CA	ARPC5	ARPC3	PRKCD	CDC42
Leukocyte transendothelial migration	MAPK14	RASSF5	MYL10	CLDN23	CLDN5	PTPN11	ITGA4	JAM3	MYL2	VCL	MYL12A	PIK3R1	MMP2	CD99	CLDN7	MMP9	CLDN2	SIPA1	ACTN4	GNAI2	CLDN10	CLDN9	ACTB	ACTN1	ARHGAP35	PIK3CB	MSN	CLDN8	VAV3	CTNNB1	PRKCG	CLDN19	MYL12B	CTNNA2	GNAI1	ITGAM	CTNND1	CDH5	CLDN22	CTNNA1	CLDN3	RAC2	CLDN6	CYBB	ROCK1	CXCL12	PECAM1	RAP1B	ICAM1	PLCG1	CLDN25	CLDN18	ITGB2	VASP	ESAM	PIK3CD	CLDN16	CLDN4	MAPK13	BCAR1	PLCG2	MAPK11	CLDN15	CXCR4	CYBA	CLDN17	RHOH	NCF4	PIK3R2	AFDN	OCLN	CLDN11	VAV1	ITGB1	MYL5	EZR	F11R	NCF1	MYL9	ROCK2	MYLPF	VAV2	RAPGEF3	MAPK12	CLDN1	VCAM1	ARHGAP5	MYL7	ACTG1	GNAI3	THY1	TXK	PXN	RHOA	PTK2B	ITGAL	CLDN24	PRKCA	CLDN14	CLDN20	JAM2	PIK3R3	ITK	PRKCB	RAPGEF4	RAC1	CTNNA3	NCF2	PTK2	PIK3CA	RAP1A	CDC42
Intestinal immune network for IgA production	HLA-DMB	ITGB7	CCR9	HLA-DRB3	IL4	HLA-DPA1	HLA-DOA	ICOSLG	TNFRSF13C	IL6	[KO:K06710]	CCL25	CCL28	HLA-DQA1	HLA-DQA2	HLA-DRA	CXCR4	IL15	TGFB1	ITGA4	TNFSF13	TNFRSF13B	ICOS	HLA-DRB1	HLA-DPB1	IGH	HLA-DQB1	HLA-DRB4	CXCL12	TNFRSF17	CD80	CD40	TNFSF13B	CD86	HLA-DMA	CD40LG	MADCAM1	CD28	IL2	IL15RA	PIGR	IL10	LTBR	CCR10	MAP3K14	HLA-DRB5	AICDA	HLA-DOB	IL5
C-type lectin receptor signaling pathway	NFATC4	MAPK14	CD209	CALM1	EGR2	IL6	CASP1	CBLB	CALML6	CALML4	RELA	CLEC4E	PTPN11	PPP3R1	MALT1	BCL10	ITPR3	PIK3R1	PYCARD	CALML3	IL12B	ITPR2	RAF1	IL10	MAP3K14	EGR3	MAPK9	IRF9	MAPK10	MDM2	CCL17	PPP3R2	MRAS	ITPR1	CALML5	MAPK3	PPP3CB	CCL22	MAPK1	PIK3CB	IKBKE	IKBKB	CLEC7A	NFKB1	HRAS	STAT1	RELB	CASP8	RRAS2	IL1B	PIK3CD	PPP3CC	JUN	BCL3	MAPK13	AKT1	MAPK11	PLCG2	PLK3	SRC	AKT3	KRAS	IKBKG	CHUK	PIK3R2	SYK	PAK1	CLEC4D	CYLD	IRF1	NFATC2	IL2	PTGS2	CLEC1B	CALM2	IL23A	MAPKAPK2	MAPK12	NFATC1	KSR1	CLEC4M	CLEC6A	MAPK8	STAT2	RHOA	IL17D	RRAS	NFKBIA	FCER1G	TNF	CALM3	CARD9	ARHGEF12	NRAS	PIK3R3	NLRP3	NFKB2	PPP3CA	IL12A	LSP1	NFATC3	AKT2	PIK3CA	PRKCD
